1386,-7,106,89,-423,16,56,1
1062,205,507,-70,-335,-89,57,1
931,136,761,-27,-243,-27,58,1
844,262,451,-37,-132,-25,59,1
996,269,313,-33,-12,-33,60,1
1011,281,389,24,-143,-15,61,1
832,223,484,64,-154,-6,62,1
786,149,506,73,-75,7,63,1
788,152,492,28,-59,9,64,1
779,206,547,8,-22,9,65,1
1033,445,913,-176,-319,-48,1,1
1050,191,932,86,-217,19,2,1
827,-19,857,86,-181,31,3,1
858,-14,688,-27,-24,14,4,1
896,189,657,-56,-82,7,5,1
785,184,642,-35,-121,6,6,1
724,153,654,-87,-122,-20,7,1
687,299,749,-149,-83,-42,8,1
1772,437,-232,365,485,210,9,1
2254,-1494,-1277,-101,77,190,10,1
493,-385,377,-442,-428,-352,11,1
762,126,544,-93,-113,-48,12,1
730,180,617,-111,-80,-39,13,1
717,255,637,-83,12,-29,14,1
735,229,592,-37,77,-14,15,1
775,214,536,-19,117,2,16,1
826,249,495,11,145,24,17,1
889,268,447,76,168,50,18,1
951,272,513,171,191,87,19,1
1033,202,555,273,267,149,20,1
1217,201,243,424,338,216,21,1
2840,451,-1767,570,254,251,22,1
1749,-534,-477,-151,128,43,25,1
1389,-76,1,-516,-344,-52,26,1
1250,384,135,-312,-258,4,27,1
1211,421,341,-151,-294,-31,28,1
996,278,402,4,-284,-33,29,1
904,140,415,24,-165,-5,30,1
788,228,454,39,-154,41,31,1
716,285,453,53,-73,38,32,1
723,201,421,79,-35,29,33,1
707,161,387,32,-16,16,34,1
720,203,396,-12,12,4,35,1
753,219,426,-37,33,-10,36,1
797,242,465,-57,49,-26,37,1
879,294,495,-44,81,-36,38,1
951,390,535,46,112,-29,39,1
982,374,553,176,164,-17,40,1
1069,219,514,282,263,-12,41,1
1179,81,407,320,317,-14,42,1
1570,10,-405,361,362,4,43,1
1730,-805,-2003,697,-113,492,44,1
294,-1060,-377,-290,-216,-289,45,1
1036,78,-12,77,580,-64,46,1
1627,-145,-104,-39,120,-50,47,1
1024,70,-29,-95,-190,-11,48,1
1176,51,41,-133,0,11,49,1
1203,192,271,-185,-285,-47,50,1
889,118,381,-154,-290,-63,51,1
852,95,371,-181,-158,-75,52,1
781,133,365,-197,-114,-61,53,1
789,216,351,-170,-25,-43,54,1
836,268,310,-101,-6,-29,55,1
832,257,271,-7,20,3,56,1
881,216,223,60,45,36,57,1
886,210,178,85,49,46,58,1
938,146,117,94,94,46,59,1
996,50,84,38,84,32,60,1
1001,91,65,-49,78,14,61,1
1010,184,39,-71,85,11,62,1
1014,207,23,-53,77,13,63,1
995,211,1,-33,60,16,64,1
1029,189,-2,-16,67,20,65,1
1152,1,-31,-71,-68,135,1,1
979,256,271,-127,-127,155,4,1
1036,312,326,-91,-93,174,5,1
1017,355,414,-65,-116,181,6,1
1024,444,465,-54,-82,156,7,1
916,396,470,-77,-81,96,8,1
3922,1008,-888,855,-872,587,9,1
692,-969,-614,923,-1254,54,10,1
658,-661,-624,-226,788,-131,11,1
961,338,303,73,31,-60,12,1
981,293,318,136,20,-47,13,1
935,241,329,169,19,-44,14,1
949,206,324,165,53,-56,15,1
961,199,291,147,70,-69,16,1
997,225,246,143,99,-78,17,1
1036,245,214,163,102,-85,18,1
1057,243,207,199,102,-89,19,1
1080,205,191,238,109,-92,20,1
1108,143,176,267,114,-90,21,1
1118,76,142,286,115,-83,22,1
1127,4,99,287,117,-71,23,1
1120,-54,65,268,106,-51,24,1
1113,-112,9,228,98,-32,25,1
1124,-162,-39,164,76,-21,26,1
1117,-204,-78,90,32,-11,27,1
1090,-198,-52,13,1,-7,28,1
1137,-212,-17,-83,-33,-2,29,1
1136,-148,58,-182,-82,15,30,1
1058,-1,117,-243,-119,33,31,1
1012,74,162,-260,-114,41,32,1
1040,72,205,-283,-134,35,33,1
1053,79,285,-315,-152,31,34,1
1064,127,337,-322,-149,39,35,1
1062,167,357,-301,-151,55,36,1
1037,183,365,-276,-145,69,37,1
1022,191,372,-266,-137,72,38,1
1003,205,382,-258,-132,72,39,1
1007,215,389,-248,-114,74,40,1
1043,225,398,-236,-101,76,41,1
1083,232,408,-224,-92,79,42,1
1085,238,418,-217,-91,79,43,1
1062,242,426,-218,-88,75,44,1
1023,262,435,-224,-83,65,45,1
974,283,428,-224,-66,53,46,1
942,304,412,-211,-39,43,47,1
921,319,381,-182,-19,42,48,1
917,314,345,-139,3,52,49,1
919,313,312,-95,11,66,50,1
932,296,290,-63,25,79,51,1
938,292,271,-53,32,84,52,1
964,308,257,-50,51,85,53,1
1026,335,254,-45,60,82,54,1
1054,361,245,-36,63,74,55,1
1029,393,232,-27,58,57,56,1
1000,404,217,-23,68,26,57,1
1036,391,192,-20,79,-14,58,1
1062,346,166,-12,72,-47,59,1
1051,305,152,-2,61,-64,60,1
1061,257,144,-4,60,-79,61,1
1062,227,138,-19,51,-96,62,1
1057,213,126,-22,45,-101,63,1
1056,196,127,-10,39,-91,64,1
1047,176,131,10,20,-72,65,1
1123,-147,-493,-74,53,18,1,1
1234,-50,-385,-107,15,38,2,1
1207,18,-271,-121,-78,42,3,1
1178,38,-156,-140,-145,46,4,1
1118,73,22,-177,-196,48,5,1
1046,191,200,-196,-210,41,6,1
932,240,271,-174,-188,31,7,1
875,302,242,-149,-122,13,8,1
467,103,1579,247,887,223,9,1
1930,-187,1188,175,1571,362,10,1
1264,1405,-2396,-763,116,-362,11,1
970,156,424,-206,-5,-162,12,1
1020,163,381,-115,-14,-110,13,1
912,141,347,-25,-35,-47,14,1
863,89,303,16,-7,0,15,1
820,57,275,3,-5,23,16,1
805,58,259,-28,18,40,17,1
831,73,242,-58,31,59,18,1
872,111,230,-71,41,86,19,1
977,140,239,-69,51,119,20,1
1072,168,246,-59,52,150,21,1
1161,212,260,-54,48,171,22,1
1196,249,284,-68,32,165,23,1
1184,275,305,-108,21,129,24,1
1107,283,302,-167,5,69,25,1
1056,308,298,-222,16,1,26,1
1055,303,281,-228,22,-35,27,1
1081,279,256,-196,17,-36,28,1
1076,250,244,-150,-7,-18,29,1
1010,212,231,-111,-19,10,30,1
969,163,221,-106,-19,29,31,1
974,141,247,-142,-19,28,32,1
1016,175,305,-180,-22,20,33,1
1041,218,340,-183,-24,27,34,1
1079,250,361,-163,-12,45,35,1
1084,302,369,-149,-20,50,36,1
1049,369,372,-131,-19,37,37,1
986,409,328,-95,-8,12,38,1
1049,341,299,-70,40,-24,39,1
1121,266,287,-68,-5,-56,40,1
872,244,287,-61,-45,-66,41,1
857,219,254,-51,38,-66,42,1
984,252,197,-32,59,-57,43,1
1141,337,128,29,84,-37,44,1
1252,346,97,112,59,-25,45,1
1279,280,105,149,0,-59,46,1
1220,139,107,114,-59,-130,47,1
1166,5,106,12,-75,-212,48,1
1133,-18,126,-77,-90,-260,49,1
1047,-26,121,-89,-99,-261,50,1
944,-106,104,-53,-82,-218,51,1
889,-163,66,-33,-68,-150,52,1
870,-217,35,-28,-45,-64,53,1
923,-198,36,-55,-43,10,54,1
950,-100,77,-82,-63,66,55,1
940,11,98,-99,-54,105,56,1
964,72,106,-106,-36,120,57,1
1020,77,129,-115,-41,129,58,1
1043,68,173,-130,-50,144,59,1
1058,97,219,-143,-44,164,60,1
1057,147,256,-151,-37,180,61,1
1073,204,267,-151,-14,187,62,1
1092,264,254,-138,1,182,63,1
1101,295,233,-121,10,167,64,1
1086,312,220,-114,7,138,65,1
376,-76,6,25,-16,-169,1,1
259,-188,-101,17,-33,-139,2,1
267,-246,-41,9,26,-93,3,1
579,-265,-29,-5,51,-44,4,1
1257,-127,61,-40,92,96,5,1
2030,1012,799,-237,117,179,6,1
2463,2750,1458,-42,-68,146,7,1
209,618,745,-132,184,104,8,1
1415,3579,2716,57,529,340,9,1
2384,3922,3158,95,748,-10,10,1
1484,2286,2096,97,-134,-463,11,1
1959,1692,1904,-203,57,419,12,1
2367,3922,2796,-29,-108,627,13,1
956,2525,1669,-76,-537,-291,14,1
-281,1480,825,-88,38,-154,15,1
1,528,238,273,360,82,16,1
-178,-39,35,231,126,76,17,1
-223,-31,-77,142,304,106,18,1
-4,62,-242,148,289,128,19,1
-20,118,-271,220,192,152,20,1
-6,18,-235,253,166,154,21,1
-24,93,-81,189,93,108,22,1
-60,401,251,185,45,57,23,1
-156,546,912,277,32,43,24,1
58,954,1910,177,226,9,25,1
1225,3922,3057,129,846,366,26,1
2238,3922,2914,406,603,166,27,1
816,1403,2350,321,-484,-296,28,1
373,566,1404,205,489,-246,29,1
1093,107,1058,383,863,49,30,1
901,-78,577,312,284,6,31,1
504,-424,343,278,384,10,32,1
456,-573,32,41,366,-48,33,1
276,-443,-33,-121,223,-42,34,1
301,-255,40,-114,183,32,35,1
409,-142,168,-19,39,109,36,1
540,-22,222,83,58,202,37,1
1051,625,297,129,169,287,38,1
1807,1504,704,190,229,337,39,1
2309,2051,1462,67,-4,263,40,1
1808,2995,1321,-125,-435,-80,41,1
856,2312,743,129,-230,-67,42,1
529,1225,274,142,55,-116,43,1
296,733,-148,170,-45,-55,44,1
-86,356,-385,96,-203,-86,45,1
-580,-87,-194,0,-144,-78,46,1
-624,-97,-75,-53,52,-76,47,1
-579,-282,116,-11,1,-66,48,1
-706,-338,281,-44,7,-51,49,1
-412,-151,413,-100,221,-31,50,1
-45,274,601,5,292,-53,51,1
877,1220,1008,110,654,82,52,1
2509,3922,2751,116,1353,416,53,1
3781,3922,2166,203,150,-335,54,1
1154,1380,1683,291,-720,-277,55,1
270,456,976,197,52,-246,56,1
656,-217,490,227,420,-165,57,1
746,-539,202,153,199,-142,58,1
668,-684,-48,118,194,-74,59,1
768,-880,-322,134,98,-26,60,1
650,-1057,-413,38,-130,14,61,1
473,-711,-281,-96,-172,28,62,1
711,-401,-190,-93,-164,47,63,1
850,-258,0,-59,-306,54,64,1
1582,-116,507,-90,-144,197,65,1
522,2370,1971,-92,550,219,1,1
2284,3922,3156,93,1252,721,2,1
2231,3435,2060,360,-319,-200,3,1
552,609,1434,116,-540,-391,4,1
186,571,716,49,600,-245,5,1
938,-99,249,246,604,-96,6,1
58,778,461,169,296,185,9,1
119,364,222,326,303,208,10,1
-12,12,-4,317,301,180,11,1
806,311,803,176,-77,-265,12,1
532,95,361,83,219,-238,13,1
551,-177,108,73,297,-133,14,1
479,-231,-77,17,207,-58,15,1
373,-130,-186,21,148,22,16,1
336,-44,-217,61,116,68,17,1
394,-77,-222,88,73,92,18,1
396,-51,-147,45,-52,62,19,1
473,47,-9,17,-52,50,20,1
998,536,217,13,52,73,21,1
1903,1252,875,10,190,128,22,1
2176,2467,2083,-161,-181,72,23,1
1289,3107,1388,-197,-632,-62,24,1
406,1831,808,-99,-308,-148,25,1
13,937,350,-96,-82,-147,26,1
-179,429,-75,25,-36,-78,27,1
-303,15,-257,49,53,-24,28,1
-165,-28,-350,31,60,37,29,1
-172,132,-209,-2,-43,10,30,1
-205,77,-104,24,-9,-3,31,1
-193,66,-40,42,-22,-28,32,1
-217,5,75,68,14,-38,33,1
-4,204,239,14,131,-26,34,1
379,1418,1051,-124,128,9,35,1
1135,3922,2363,35,438,292,36,1
1635,3807,1765,81,94,-177,37,1
418,1437,1305,-2,-417,-333,38,1
23,843,894,72,494,-194,39,1
857,155,419,245,682,-69,40,1
654,-213,183,239,240,-53,41,1
437,-430,-50,240,358,-11,42,1
689,-633,-319,153,360,0,43,1
674,-538,-394,-2,77,-30,44,1
658,-322,-256,-43,-38,-31,45,1
670,-214,-9,-31,-217,-27,46,1
882,-185,269,15,-211,6,47,1
1832,756,1691,-143,3,164,48,1
1679,3922,3140,-235,-590,416,49,1
604,3922,2026,-87,-756,-121,50,1
23,1571,938,2,63,-140,51,1
382,514,202,143,316,18,52,1
278,16,-160,103,-58,70,53,1
-94,-25,-205,32,-26,150,54,1
24,113,-308,12,91,169,55,1
20,126,-317,43,-45,142,56,1
-186,57,-253,58,-98,116,57,1
-277,16,-216,37,-78,95,58,1
-510,188,-125,1,-159,40,59,1
-707,538,229,26,-88,16,60,1
-461,1449,777,116,32,-4,61,1
304,3605,1696,187,399,45,62,1
1807,3922,2292,208,1051,307,63,1
1625,2744,1806,153,-185,-319,64,1
368,690,1429,46,-345,-343,65,1
1377,3641,1706,-126,-167,243,1,1
695,3320,1134,-61,-367,-95,2,1
59,1569,658,-8,-38,-58,3,1
54,963,195,34,162,36,4,1
25,503,-105,23,56,30,5,1
-108,326,-158,40,98,71,6,1
61,214,-231,46,143,41,7,1
23,-57,-248,85,-50,-21,8,1
681,-139,285,166,315,-58,9,1
648,-596,-64,114,259,-70,10,1
595,-786,-335,19,177,-51,11,1
-147,-87,-98,89,216,36,12,1
-195,-54,-128,-30,0,69,13,1
-430,204,-3,61,-53,117,14,1
-515,97,79,151,2,111,15,1
-451,16,126,102,65,70,16,1
-396,166,234,31,107,8,17,1
-292,395,362,80,183,-3,18,1
-70,616,525,112,242,-4,19,1
434,2357,1250,38,373,19,20,1
1546,3922,2006,217,826,337,21,1
2208,3628,1607,133,195,-213,22,1
716,1148,1276,46,-506,-434,23,1
152,458,804,35,302,-285,24,1
830,-236,397,134,701,-146,25,1
780,-519,68,65,173,-137,26,1
272,-574,-96,79,166,-37,27,1
468,-573,-300,51,359,12,28,1
562,-538,-350,19,74,33,29,1
380,-499,-230,-21,-15,64,30,1
469,-282,-64,-62,-64,105,31,1
611,386,200,20,-47,182,32,1
1670,1672,889,98,338,372,33,1
2482,3775,1977,-119,5,525,34,1
1045,3922,1721,-228,-903,-203,35,1
-383,1988,1143,46,-252,-186,36,1
87,739,371,238,569,25,37,1
359,31,-104,242,85,13,38,1
-274,-292,-152,81,-38,-47,39,1
-90,-182,-230,-16,221,-15,40,1
56,0,-141,40,-32,18,41,1
-264,-37,-5,104,-24,34,42,1
-147,-191,-56,78,27,28,43,1
-91,34,45,25,-13,32,44,1
109,628,265,-7,21,71,45,1
553,2249,1098,-57,163,99,46,1
1231,3922,2025,-26,442,148,47,1
1617,3695,1285,140,89,-178,48,1
525,1014,1022,152,-332,-316,49,1
103,419,680,85,300,-224,50,1
543,-66,320,98,461,-126,51,1
544,-269,61,81,292,-72,52,1
504,-386,-217,88,311,-3,53,1
600,-452,-407,63,252,33,54,1
635,-423,-442,-2,79,50,55,1
466,-183,-327,-33,-88,51,56,1
507,1,-152,25,-99,93,57,1
902,352,210,66,-88,180,58,1
1630,1765,1152,14,79,296,59,1
2024,3525,1646,-16,-78,319,60,1
1393,2958,1165,-118,-418,-53,61,1
327,1504,683,-137,-438,-193,62,1
-173,726,314,-11,-108,-58,63,1
-164,191,3,53,73,-7,64,1
-135,-34,-171,20,56,33,65,1
359,-236,2,84,229,-38,1,1
407,-330,-150,82,225,-10,2,1
408,-394,-244,28,118,12,3,1
329,-231,-252,-9,38,46,4,1
195,282,-324,139,38,48,5,1
49,173,-297,70,2,0,6,1
-29,31,-173,-5,-56,-66,7,1
-190,-74,-29,-70,-74,-108,8,1
-130,8,66,-71,23,-84,9,1
90,507,166,12,33,16,10,1
469,1643,523,58,130,146,11,1
390,-1,-98,-21,-121,62,12,1
553,130,-29,52,-122,110,13,1
1137,635,334,17,-73,202,14,1
1632,2603,1403,-119,-50,305,15,1
1565,3922,1217,-125,-279,97,16,1
845,2524,683,-22,-276,-119,17,1
255,1028,406,22,-210,-109,18,1
-41,443,148,52,-78,-34,19,1
-70,138,39,0,59,-9,20,1
-1,162,5,-49,17,2,21,1
-52,264,36,-18,-26,11,22,1
-42,252,21,43,5,37,23,1
-40,143,-19,65,-9,25,24,1
94,762,188,-42,49,2,27,1
298,1550,557,-74,85,11,28,1
909,3590,1203,-73,361,68,29,1
1511,3846,1204,100,229,-100,30,1
660,1696,1014,109,-272,-280,31,1
187,943,713,103,222,-184,32,1
622,361,348,163,369,-93,33,1
448,-18,177,134,118,-80,34,1
336,-303,44,80,213,-34,35,1
449,-312,-142,9,197,-1,36,1
494,-135,-239,16,108,44,37,1
534,-131,-244,43,-16,59,38,1
438,-181,-85,17,-138,59,39,1
526,69,68,-1,-129,79,40,1
846,414,293,10,-90,132,41,1
1514,1885,1059,-105,23,178,42,1
1620,3751,1287,-43,-297,282,43,1
846,2850,786,-78,-417,-55,44,1
291,1565,405,-100,-142,-103,45,1
128,923,90,-12,-77,-50,46,1
-1,387,-116,53,-60,-16,47,1
-77,48,-209,41,-43,2,48,1
-89,-39,-206,-9,-52,-1,49,1
-137,0,-167,-36,-83,-33,50,1
-182,-14,-127,0,-83,-34,51,1
-76,-6,-9,8,-66,-29,52,1
-35,293,228,-9,-100,-4,53,1
207,1516,842,-8,38,81,54,1
1035,3684,1610,139,317,307,55,1
1317,3300,1306,47,-44,-62,56,1
474,549,284,138,296,-53,59,1
359,168,117,195,191,-30,60,1
358,-168,-40,162,288,-2,61,1
501,-172,-292,125,249,-12,62,1
639,-452,-575,146,180,30,63,1
646,-393,-421,34,-60,36,64,1
366,-8,-113,-30,-182,51,65,1
-313,175,-22,-79,-55,-14,1,1
-399,162,166,-1,-77,-20,2,1
-358,190,183,46,14,-2,3,1
-75,332,170,-3,102,-12,4,1
192,703,330,-116,62,-41,5,1
411,2014,862,-166,100,-17,6,1
1444,3922,1487,75,814,193,7,1
2530,3202,1226,217,317,-175,8,1
1103,1212,1012,153,-610,-362,9,1
1550,1571,921,-32,-18,229,10,1
1804,3922,1888,-55,-177,534,11,1
-432,1631,802,47,81,148,12,1
255,3922,1534,124,344,126,13,1
1300,3922,1658,65,554,-58,14,1
953,2727,1464,91,-16,-319,15,1
414,931,1231,104,256,-323,16,1
937,301,857,200,877,-157,17,1
1453,-395,367,246,687,-61,18,1
1172,-707,51,166,428,21,19,1
1063,-841,-201,10,448,75,20,1
1072,-545,-401,-153,248,50,21,1
868,-330,-425,-152,-30,44,22,1
729,-286,-284,-104,-201,71,23,1
776,-136,3,-82,-343,112,24,1
981,451,526,-32,-373,214,25,1
1409,1722,1445,-117,-236,357,26,1
1667,3922,2590,-265,-94,409,27,1
922,3741,1524,-60,-696,-211,28,1
-238,1551,1083,-54,-636,-266,29,1
-769,969,637,125,240,-99,30,1
-37,263,161,303,603,28,31,1
271,-234,-12,188,305,-23,32,1
255,-122,-185,46,135,-19,33,1
23,79,-201,100,-9,-18,34,1
-305,-158,-90,237,-34,-5,35,1
-361,-371,4,73,124,-6,36,1
-180,-18,42,-15,115,14,37,1
61,586,172,-74,129,60,38,1
542,3420,1752,-234,406,25,39,1
1720,3922,1800,230,732,148,40,1
1412,2615,1370,375,160,-151,41,1
659,808,995,168,-192,-338,42,1
360,342,540,61,176,-321,43,1
477,-205,363,149,514,-127,44,1
688,-514,191,18,391,-107,45,1
438,-146,1,75,131,30,46,1
450,-137,-36,160,279,105,47,1
721,-212,-110,135,167,84,48,1
530,-295,-76,42,-94,15,49,1
537,-403,-73,-61,-35,7,50,1
770,-88,69,-121,-119,38,51,1
1103,720,471,-121,-187,155,52,1
1321,3156,1539,-112,-187,305,53,1
1260,3922,1332,-117,-312,118,54,1
191,2456,823,-136,-486,-187,55,1
-326,1260,417,16,-65,-93,56,1
-165,421,42,125,165,-15,57,1
-81,-31,-129,79,52,8,58,1
-195,-133,-142,7,-3,16,59,1
-127,-233,-178,-3,43,34,60,1
-98,-320,-142,-16,-40,42,61,1
-230,-285,-35,-33,-86,64,62,1
-288,-199,152,-55,-51,78,63,1
-150,372,440,-79,53,117,64,1
320,2787,1452,-63,253,146,65,1
1216,307,350,58,-37,83,1,1
1535,3716,1757,31,-133,608,2,1
1649,3922,1336,-17,16,247,3,1
850,2269,752,-47,-380,-180,4,1
-292,705,547,-36,-326,-123,5,1
-344,311,141,59,208,11,6,1
651,1553,1164,52,-45,-367,7,1
600,910,844,112,381,-239,8,1
689,382,559,145,282,-207,9,1
540,0,350,157,305,-156,10,1
588,-190,118,124,306,-113,11,1
-105,928,235,55,-212,10,12,1
-363,479,66,116,86,56,13,1
39,366,-148,100,202,76,14,1
-42,303,-158,86,-13,59,15,1
-43,222,-138,63,51,50,16,1
-61,158,-76,20,-59,9,17,1
-271,82,75,4,-63,-8,18,1
-314,199,219,8,-39,-11,19,1
-268,485,380,30,43,38,20,1
64,1442,807,-54,148,75,21,1
532,3922,1561,-37,315,82,22,1
1282,3922,1418,137,493,-123,23,1
1228,2138,1115,212,137,-322,24,1
878,1171,792,192,241,-302,25,1
960,450,504,254,342,-239,26,1
908,-48,265,237,261,-243,27,1
797,-439,50,217,262,-163,28,1
689,-704,-169,104,170,-118,29,1
580,-743,-284,-22,100,-73,30,1
569,-579,-292,-103,-4,-2,31,1
487,-286,-159,-83,-118,79,32,1
630,-38,-40,18,-109,192,33,1
1046,261,243,56,-89,336,34,1
1562,1641,917,0,-32,500,35,1
1741,2887,1029,-229,-202,341,36,1
1060,3009,837,-266,-332,84,37,1
449,2183,548,-50,-156,87,38,1
30,1105,313,62,-191,81,39,1
-259,692,177,42,-3,65,40,1
-126,532,37,36,177,73,41,1
-25,542,-68,55,100,75,42,1
-52,591,-96,76,83,73,43,1
-47,532,-84,67,36,33,44,1
-143,419,-1,35,-27,-20,45,1
-141,389,127,-1,-16,-62,46,1
86,709,293,12,32,-39,47,1
