Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
41,889,161,-2,-161,-2,-32,96,484,0
42,739,288,71,-105,-36,-2,203,410,0
43,627,391,95,-33,-20,63,254,342,0
44,614,470,78,14,20,122,222,299,0
45,652,550,66,40,50,151,144,272,0
46,671,584,27,59,77,150,110,253,0
47,718,578,-64,54,107,148,76,240,0
48,814,576,-106,25,106,158,2,230,0
49,863,617,-125,-4,84,168,68,221,0
50,855,671,-132,-12,71,170,94,214,0
51,852,691,-139,-5,69,161,105,206,0
52,863,694,-161,-1,64,141,119,195,0
53,885,697,-164,3,60,118,138,183,0
54,913,683,-159,15,51,95,151,168,0
55,926,646,-147,20,37,75,138,151,0
56,925,610,-131,13,28,61,115,134,0
57,916,597,-116,3,24,55,99,119,0
58,886,600,-102,1,21,50,74,106,0
59,864,609,-82,8,20,44,60,94,0
60,856,607,-59,21,21,36,51,85,0
61,837,594,-52,38,28,27,27,78,0
62,842,559,-74,49,36,19,13,75,0
63,881,518,-105,37,32,11,27,70,0
64,897,501,-111,14,16,7,33,60,0
65,898,495,-95,-10,-2,6,52,50,0
1,1147,1602,-1736,452,-28,-72,1625,250,0
2,1682,2010,-2521,414,-28,-132,2636,287,0
3,2763,2322,-2964,259,-221,-336,3670,325,0
4,3721,2314,-2627,190,-474,-546,4108,409,0
5,4673,2548,-1801,324,-607,-616,4618,512,0
6,5220,2413,-1118,451,-696,-628,4858,618,0
7,5225,2143,-355,527,-780,-587,4658,716,0
8,4578,1644,93,603,-790,-522,3865,797,0
9,3751,1144,318,631,-768,-399,2934,852,0
10,2866,748,472,592,-739,-257,1999,877,0
11,2084,498,493,523,-640,-141,1198,869,0
12,1719,333,481,449,-522,-19,815,833,0
13,1447,265,383,376,-386,100,520,776,0
14,1368,313,249,287,-268,231,425,712,0
15,1520,464,187,242,-227,312,600,660,0
16,1310,446,367,227,-389,319,431,638,0
17,973,315,580,189,-520,221,175,630,0
20,1159,-213,1193,219,-530,153,676,596,0
21,980,-77,1383,341,-514,283,696,613,0
22,1069,101,1601,535,-375,295,927,633,0
23,964,104,1553,612,-156,338,830,650,0
24,1132,300,1110,632,200,353,613,670,0
25,1389,363,425,637,389,470,497,712,0
26,1727,804,-350,480,450,647,936,754,0
27,1984,1434,-427,397,466,761,1484,798,0
28,2125,1858,-366,367,517,822,1846,846,0
29,2409,2012,-348,350,703,845,2157,907,0
30,3225,2152,-38,398,892,682,2877,964,0
31,2964,2213,-189,600,1003,567,2703,1031,0
32,3348,1815,-247,718,1228,421,2816,1121,0
33,3312,1757,-683,856,890,256,2810,1149,0
34,2929,1118,-879,864,555,-7,2256,1124,0
35,2459,1068,-319,849,192,-229,1699,1079,0
36,2189,811,10,995,242,-426,1334,1085,0
37,2443,89,-175,1012,337,-646,1450,1117,0
38,2127,-503,-325,760,127,-621,1209,1092,0
39,1418,-541,-439,354,120,-459,579,991,0
40,1167,-257,-390,43,167,-351,256,871,0
41,927,-150,-323,-114,106,-258,6,757,0
42,723,-9,-206,-175,59,-175,248,656,0
43,606,106,-169,-151,56,-115,362,564,0
44,596,177,-153,-75,61,-53,359,473,0
45,613,219,-114,10,23,21,339,385,0
46,600,237,-73,64,-28,80,350,329,0
47,610,237,-66,54,-44,122,342,291,0
48,663,280,-35,-1,-43,158,279,265,0
49,714,360,-20,-60,-29,182,200,251,0
50,778,424,-9,-96,-8,198,113,245,0
51,830,466,-19,-115,9,217,47,245,0
52,882,512,-41,-119,29,235,20,249,0
53,947,553,-81,-104,47,251,99,254,0
54,1012,600,-133,-81,63,267,183,260,0
55,1087,651,-231,-75,84,274,287,267,0
56,1211,640,-330,-107,68,268,408,273,0
57,1199,653,-257,-197,-45,239,389,281,0
58,1057,813,-185,-253,-75,192,346,290,0
59,1002,905,-158,-214,-36,148,359,284,0
60,1042,910,-185,-132,-15,109,395,261,0
61,1016,874,-200,-57,-27,83,355,230,0
62,952,798,-206,-18,-44,47,259,197,0
63,917,685,-194,-26,-64,9,160,171,0
64,879,624,-137,-58,-84,-14,86,157,0
65,850,611,-98,-82,-87,-31,207,150,0
1,902,2026,-1167,282,0,-24,1506,196,0
2,1158,2633,-1800,448,-16,-116,2393,249,0
3,2305,3238,-2765,600,19,-286,3841,332,0
4,3867,2991,-3043,530,-327,-485,4758,423,0
5,4965,2943,-1853,343,-721,-542,5061,532,0
6,5505,2858,-688,248,-799,-631,5240,635,0
7,5425,2498,74,283,-798,-681,4972,725,0
8,4915,1920,275,364,-703,-676,4283,788,0
9,4357,1281,397,420,-644,-619,3558,828,0
10,3556,929,610,470,-626,-501,2725,848,0
11,2735,657,722,544,-568,-378,1903,853,0
12,2214,410,649,609,-443,-245,1343,840,0
13,1915,212,537,595,-393,-79,1000,815,0
14,1575,144,334,472,-369,69,616,773,0
15,1371,203,390,365,-375,144,439,727,0
16,999,192,511,337,-397,161,138,690,0
17,757,156,545,390,-333,164,54,660,0
18,851,17,630,469,-242,207,58,641,0
19,905,-92,567,505,-187,295,71,635,0
20,992,-135,529,493,-166,422,132,642,0
21,1226,13,533,424,-175,550,336,657,0
22,1626,292,554,387,-185,635,742,678,0
23,1936,530,745,386,-222,721,1141,712,0
24,2150,924,1007,462,-133,807,1547,757,0
25,2465,1312,1032,545,139,936,1977,824,0
26,2881,1660,983,549,482,993,2467,905,0
27,3195,1853,1022,601,734,880,2832,983,0
28,3386,2172,1088,756,998,709,3167,1074,0
29,3669,1876,735,880,1371,624,3185,1208,0
30,4071,1550,427,827,1321,350,3376,1285,0
31,4405,1577,226,775,934,92,3684,1272,0
32,4005,1284,228,942,583,-75,3211,1239,0
33,3686,859,553,1056,310,-283,2824,1219,0
34,3332,374,535,1008,169,-504,2395,1203,0
35,3031,-60,305,786,142,-665,2046,1170,0
36,2529,-403,-59,463,171,-680,1561,1104,0
37,1870,-399,-190,137,165,-584,921,1007,0
38,1297,-297,-161,-101,92,-412,340,892,0
39,954,-49,-111,-186,103,-281,38,784,0
40,733,50,-68,-143,87,-200,262,679,0
41,600,60,-43,-44,80,-136,395,576,0
42,550,76,-37,53,54,-42,443,478,0
43,540,210,-1,107,1,69,420,408,0
44,513,337,26,113,-32,150,385,364,0
45,553,491,24,74,-35,187,260,332,0
46,607,642,32,19,-30,195,115,305,0
47,638,721,5,-30,0,174,37,279,0
48,719,741,-37,-77,28,147,33,257,0
49,763,722,-54,-121,15,128,51,241,0
50,731,729,-22,-148,-9,128,32,231,0
51,671,755,8,-135,-6,135,10,223,0
52,651,759,6,-86,14,143,0,212,0
53,686,729,-27,-31,28,152,1,201,0
54,746,687,-53,-7,21,165,15,194,0
55,788,692,-62,-7,15,181,50,191,0
56,824,695,-90,-12,18,188,81,191,0
57,883,656,-121,-35,5,183,106,190,0
58,923,626,-98,-76,-18,177,119,190,0
59,940,660,-47,-104,-36,176,149,193,0
60,945,720,-6,-93,-35,178,188,195,0
61,950,774,-7,-60,-20,175,225,193,0
62,944,812,-55,-25,0,156,246,186,0
63,952,803,-102,-13,1,113,249,171,0
64,947,744,-131,-29,-19,57,211,150,0
65,923,683,-142,-64,-47,8,181,136,0
1,2472,1042,1205,276,-266,872,1940,758,0
2,2807,1436,1260,480,-59,1002,2395,828,0
3,2786,1433,1026,592,361,1030,2296,911,0
4,3693,1463,825,496,756,969,3056,994,0
5,3939,2196,949,510,698,957,3608,1053,0
8,3825,1458,-342,991,949,369,3107,1251,0
9,3586,197,-865,713,601,-10,2694,1187,0
10,3133,727,-629,626,327,-59,2277,1091,0
11,2411,707,-70,927,281,-50,1513,1067,0
12,2298,-48,257,1177,156,-213,1312,1094,0
13,2107,-659,-97,914,21,-450,1209,1079,0
14,1503,-708,-485,410,-2,-471,730,988,0
15,1145,-336,-300,-3,36,-336,230,858,0
16,950,-55,-164,-153,52,-237,34,743,0
17,791,60,-146,-155,69,-163,193,641,0
18,726,172,-148,-113,61,-81,239,543,0
19,727,316,-113,-48,20,-10,199,445,0
20,728,422,-54,18,-34,30,156,365,0
21,706,445,-17,59,-67,53,165,313,0
22,690,454,5,46,-73,74,174,273,0
23,682,494,3,-2,-58,89,157,239,0
24,704,563,1,-55,-37,95,98,214,0
25,704,639,-7,-90,-18,97,49,198,0
26,724,708,-20,-96,-5,97,12,185,0
27,738,747,-42,-88,-5,94,50,174,0
28,716,758,-52,-70,-8,85,43,161,0
29,724,737,-55,-57,-7,75,34,148,0
30,718,716,-53,-47,-6,71,15,135,0
31,716,704,-47,-36,0,74,5,124,0
32,726,702,-56,-21,8,79,11,116,0
33,745,699,-67,-7,14,82,23,109,0
34,766,690,-80,0,15,82,34,104,0
35,780,671,-82,2,14,79,32,99,0
36,798,656,-82,0,11,75,36,94,0
37,812,640,-83,-5,8,72,37,90,0
38,822,643,-68,-7,2,67,45,85,0
39,833,645,-62,-4,1,60,55,80,0
40,839,643,-52,1,1,52,58,74,0
41,849,641,-49,5,3,42,64,68,0
42,858,627,-59,6,6,30,64,60,0
43,860,617,-68,3,5,18,60,52,0
44,859,598,-77,-3,2,6,49,43,0
45,854,566,-79,-15,-5,-4,27,37,0
46,836,553,-60,-23,-10,-9,4,35,0
47,823,541,-39,-19,-9,-9,14,32,0
48,817,528,-42,-10,-5,-5,26,28,0
49,822,521,-52,-5,0,0,25,23,0
50,828,520,-58,-4,1,3,20,20,0
51,832,519,-64,-4,0,4,17,17,0
52,847,526,-78,-3,-2,6,0,15,0
53,841,523,-77,-6,-5,8,6,14,0
54,844,526,-69,-11,-6,8,3,14,0
55,838,533,-65,-11,-7,9,4,14,0
56,823,539,-64,-11,-5,9,14,14,0
57,826,538,-51,-8,-4,9,12,13,0
58,832,540,-57,-5,-3,10,6,13,0
59,832,547,-57,0,0,13,2,13,0
60,840,551,-53,0,1,9,5,12,0
61,835,552,-56,2,0,7,2,11,0
62,815,536,-38,7,0,3,23,10,0
63,821,529,-35,10,8,3,22,10,0
64,846,537,-56,17,12,5,3,12,0
65,862,545,-59,20,9,5,13,14,0
1,1750,1582,-1027,382,-23,-113,1572,305,0
2,2143,2548,-1457,339,-160,-205,2634,329,0
3,2747,2715,-1567,333,-273,-409,3168,382,0
4,3518,2572,-1668,311,-276,-732,3666,474,0
5,4730,2628,-1500,366,-312,-841,4615,572,0
6,5810,2722,-849,492,-480,-789,5471,667,0
7,6096,2192,71,596,-729,-741,5478,773,0
8,5281,1509,413,592,-761,-685,4507,855,0
9,4205,1075,588,575,-711,-557,3379,898,0
10,3424,743,639,552,-659,-387,2561,907,0
11,2484,482,652,495,-626,-238,1612,892,0
12,1720,314,646,492,-487,-144,863,855,0
13,1407,221,553,564,-314,-28,527,813,0
14,1374,147,383,623,-195,162,433,784,0
15,1482,245,242,614,-134,400,521,776,0
16,1501,467,182,571,-109,587,582,786,0
17,1464,554,62,520,-101,659,566,798,0
18,1414,489,123,397,-241,612,501,792,0
19,1588,425,269,187,-412,509,665,769,0
20,2051,271,667,-32,-603,420,1173,762,0
21,2450,82,1299,-184,-757,369,1774,782,0
22,2438,207,1895,-164,-775,431,2094,806,0
23,2308,619,1696,161,-353,664,1930,798,0
24,3122,618,1197,493,192,936,2400,854,0
25,4462,786,1088,417,378,1143,3659,938,0
26,4285,2099,1086,240,144,1329,3893,1022,0
27,4415,3156,922,246,303,1285,4504,1086,0
28,3397,3419,1354,450,-38,807,4006,1053,0
29,2644,3270,775,702,306,708,3276,1051,0
30,3034,2697,750,790,568,520,3128,1061,0
31,3055,2821,481,1086,547,373,3185,1103,0
32,2783,1668,546,1722,577,-38,2290,1246,0
33,3276,-986,429,1743,468,-456,2447,1369,0
34,2536,-1868,-61,1671,-219,-652,2150,1456,0
35,1332,-1259,-187,977,-276,-516,842,1392,0
36,831,-1164,-233,59,-167,-308,449,1185,0
37,655,-322,-73,-309,99,-228,266,1027,0
38,886,127,-84,-326,183,-48,101,897,0
39,939,245,-91,-306,196,22,25,790,0
40,950,377,-45,-246,99,11,23,685,0
41,923,435,4,-132,-31,-18,20,575,0
42,945,402,91,-7,-138,-5,30,488,0
43,940,327,167,68,-183,38,9,430,0
44,866,300,190,39,-167,96,64,383,0
45,791,358,216,-36,-113,131,105,341,0
46,769,495,205,-78,-1,126,62,303,0
47,784,590,90,-37,109,106,14,273,0
48,822,624,-45,39,192,103,32,263,0
49,924,612,-163,111,240,100,120,266,0
50,1049,517,-260,148,213,91,198,268,0
51,1074,420,-338,117,131,91,201,254,0
52,1031,389,-373,40,61,97,163,227,0
53,940,404,-331,-50,17,97,75,203,0
54,859,498,-304,-104,33,97,38,192,0
55,824,618,-327,-81,69,100,80,182,0
56,862,628,-346,-34,71,90,121,170,0
57,928,562,-336,-17,27,57,135,149,0
58,915,496,-291,-30,-32,34,80,130,0
59,853,485,-247,-45,-52,36,11,119,0
60,829,508,-235,-70,-45,38,0,113,0
61,865,542,-221,-107,-52,19,44,115,0
62,876,561,-186,-130,-79,-9,56,122,0
63,846,544,-182,-132,-106,-32,22,132,0
64,863,487,-319,-136,-145,-46,41,146,0
65,899,414,-341,-155,-198,-60,53,168,0
1,1303,843,-1974,516,-58,-95,1511,389,0
2,1682,742,-2314,591,-244,-100,1955,441,0
3,2141,952,-2470,683,-434,-59,2404,515,0
4,2987,661,-2980,804,-509,-49,3270,602,0
5,4231,182,-3426,508,-687,-34,4447,653,0
6,5436,761,-2584,306,-883,59,5066,709,0
7,5548,1213,-1901,402,-977,95,4988,779,0
8,5269,1116,-1304,455,-989,83,4541,841,0
9,4167,1085,-676,480,-953,82,3358,887,0
10,3043,922,-272,515,-784,84,2191,898,0
11,2139,629,-88,501,-578,113,1231,873,0
12,1620,460,-20,454,-376,176,684,821,0
13,1372,417,1,431,-191,259,433,764,0
14,1334,306,-68,381,-16,365,370,717,0
15,1408,372,-110,282,143,473,460,687,0
16,1556,495,-131,253,253,584,638,686,0
17,1528,528,-131,198,161,663,621,691,0
18,1299,716,47,179,-66,626,484,683,0
19,1456,431,296,224,-317,467,547,668,0
20,1557,-43,691,223,-504,263,703,656,0
21,1619,351,1368,291,-440,526,1148,674,0
22,1826,1050,1614,477,-137,1118,1653,783,0
23,2445,1530,1422,749,562,1023,2215,904,0
24,3039,1374,961,989,1125,560,2470,1043,0
25,3514,1017,540,860,1339,538,2697,1170,0
26,3301,1290,100,575,1167,616,2545,1224,0
27,3879,1591,139,462,1025,229,3194,1208,0
28,3422,1706,-9,575,751,-11,2823,1155,0
29,3904,1262,88,617,869,-210,3103,1141,0
30,4230,1280,144,587,726,-340,3421,1112,0
31,4749,1341,204,601,683,-454,3938,1092,0
32,4724,1205,299,685,539,-585,3884,1084,0
33,4505,961,398,805,406,-677,3623,1092,0
34,4219,634,410,882,278,-725,3286,1109,0
35,3876,23,335,820,82,-802,2890,1117,0
36,2779,-681,-36,498,-104,-800,1861,1083,0
37,1580,-746,-173,92,-74,-613,755,991,0
38,850,-400,-68,-114,5,-366,58,869,0
39,682,-103,-12,-129,83,-174,310,742,0
40,605,87,-55,-42,105,-65,386,619,0
41,559,126,-94,53,88,-17,419,516,0
42,534,124,-91,98,30,26,444,434,0
43,485,137,-69,82,-35,80,491,371,0
44,458,181,-19,15,-75,126,507,326,0
45,423,269,11,-78,-77,159,498,299,0
46,445,391,39,-165,-55,182,406,289,0
47,458,521,45,-218,-23,189,304,289,0
48,515,635,32,-220,14,195,181,290,0
49,577,719,8,-197,23,212,78,290,0
50,624,819,-15,-157,29,230,29,288,0
51,690,891,-54,-112,47,243,128,284,0
52,740,951,-87,-61,57,246,208,279,0
53,788,979,-127,-17,64,242,263,273,0
54,829,978,-170,4,68,225,293,265,0
55,871,941,-179,18,63,194,294,253,0
56,861,885,-184,25,45,165,248,237,0
57,855,854,-200,37,48,146,224,221,0
58,910,795,-225,46,54,127,229,206,0
61,917,720,-232,-16,23,71,188,151,0
62,906,695,-226,-26,17,47,164,132,0
63,886,654,-220,-29,11,30,122,114,0
64,864,622,-233,-32,0,19,89,99,0
65,854,592,-242,-43,-12,14,155,88,0
1,997,1943,-1322,350,-49,-132,1552,279,0
2,1343,2315,-1570,352,-100,-251,2102,311,0
3,1913,2599,-1865,393,-107,-390,2727,362,0
4,2922,2453,-1901,429,-205,-552,3262,435,0
5,3851,2194,-1652,434,-297,-646,3730,514,0
6,4551,1963,-1191,433,-430,-651,4097,590,0
7,4719,1676,-550,423,-551,-587,4037,653,0
8,4235,1409,-187,415,-643,-508,3467,706,0
9,3631,1160,102,445,-639,-409,2813,741,0
10,2900,825,293,477,-625,-297,2029,760,0
11,2077,528,434,506,-592,-181,1186,768,0
12,1486,350,438,547,-496,-73,588,763,0
13,1240,265,318,595,-357,59,307,749,0
14,1194,227,202,592,-273,233,232,738,0
15,1257,309,116,529,-222,373,299,727,0
16,1275,440,124,468,-194,475,354,720,0
17,1181,542,100,432,-180,529,303,717,0
18,1146,549,120,387,-177,533,276,710,0
19,1180,509,167,317,-205,498,295,693,0
20,1494,350,238,208,-270,465,552,669,0
21,2026,29,596,22,-477,464,1112,668,0
22,2598,-41,1252,-185,-723,489,1884,713,0
23,2820,618,2110,-249,-874,677,2575,797,0
24,2291,1448,2038,129,-560,834,2390,840,0
25,2724,1261,1383,398,-30,804,2304,851,0
26,3162,1401,1213,276,-19,772,2665,845,0
27,2964,1974,1719,264,-38,766,2954,838,0
28,2966,2152,1895,629,323,705,3125,870,0
29,2777,1908,1111,808,804,856,2547,981,0
30,3740,2138,950,752,1023,769,3411,1081,0
31,3803,2345,771,925,1116,624,3533,1181,0
32,4003,1889,1036,1242,1081,299,3545,1279,0
33,4074,1270,1171,1562,1031,-95,3425,1398,0
34,4112,499,1062,1743,860,-500,3276,1519,0
35,3847,-247,660,1573,502,-735,2911,1577,0
36,2922,-736,40,1078,97,-730,2013,1522,0
37,1766,-894,-266,356,-127,-567,997,1354,0
38,1056,-544,-137,-168,-148,-442,195,1182,0
39,669,-284,-14,-358,-57,-321,273,1042,0
40,464,-103,-19,-369,55,-201,524,918,0
41,503,194,-48,-267,103,-92,458,795,0
42,523,408,-76,-95,55,-23,332,658,0
43,357,770,7,31,19,6,151,533,0
44,288,757,112,287,14,30,182,484,0
45,294,221,-136,251,35,22,607,438,0
46,203,91,-335,-63,100,36,597,375,0
47,269,469,-282,-259,116,104,390,360,0
48,340,788,-311,-230,104,123,87,344,0
51,421,837,-357,-78,0,184,2,268,0
52,464,874,-367,-35,11,199,55,254,0
53,533,840,-401,-47,2,215,72,247,0
54,559,872,-365,-75,-1,228,98,246,0
55,610,917,-343,-61,11,238,153,246,0
56,681,929,-372,-38,15,227,210,242,0
57,716,921,-365,-31,0,205,222,235,0
58,705,876,-343,-38,-6,194,175,227,0
59,747,914,-338,-42,-3,185,227,220,0
60,759,947,-344,-29,-11,162,261,208,0
61,769,915,-346,-30,-32,141,244,196,0
62,763,915,-308,-55,-60,116,230,185,0
63,736,896,-253,-75,-73,87,186,175,0
64,715,871,-222,-85,-72,65,148,166,0
65,697,838,-198,-88,-70,50,181,157,0
1,977,1731,-1494,479,41,-60,1486,272,0
2,1287,2149,-2017,241,-125,-267,2216,293,0
3,1746,2800,-2270,215,-181,-362,3005,326,0
4,2701,3367,-2499,283,-292,-483,3987,387,0
5,4031,3598,-2298,274,-423,-714,4871,484,0
6,5212,3443,-1538,363,-527,-881,5433,605,0
7,5730,3041,-724,600,-575,-854,5527,722,0
8,5443,2313,-168,787,-657,-723,4916,828,0
9,4565,1591,225,834,-704,-581,3839,910,0
10,3529,1023,402,779,-696,-427,2696,953,0
11,2687,561,479,629,-653,-271,1786,952,0
12,1884,307,548,455,-627,-135,985,918,0
13,1429,311,573,360,-464,-31,570,852,0
14,1297,353,578,392,-290,84,463,781,0
15,1207,400,522,478,-149,225,374,734,0
16,1013,497,516,562,-68,335,240,718,0
17,710,541,436,660,26,368,6,726,0
18,824,469,450,739,131,306,49,743,0
19,917,254,426,763,72,265,42,756,0
20,757,-120,406,635,-20,314,132,746,0
21,662,-167,381,382,-26,435,218,713,0
22,1140,119,526,168,-4,573,261,689,0
23,1550,434,807,132,-60,678,800,690,0
24,1996,806,1223,221,-103,805,1475,720,0
25,2458,1365,1325,335,114,1004,2108,789,0
26,3104,1699,1183,379,622,1132,2731,900,0
27,4079,2198,1397,451,1040,951,3839,1016,0
28,3821,2088,826,641,1366,717,3431,1147,0
29,5008,1965,1164,703,1701,537,4504,1301,0
30,4475,2141,791,853,1319,522,4023,1371,0
31,4645,1473,389,987,1229,238,3888,1416,0
32,4149,1063,337,943,526,-77,3296,1349,0
33,3888,1194,735,1190,182,-140,3133,1321,0
34,3461,552,912,1343,8,-380,2621,1336,0
35,3241,-274,743,1171,-193,-684,2336,1342,0
36,2315,-1091,63,593,-354,-784,1559,1283,0
37,1120,-854,-260,-64,-138,-639,432,1157,0
38,919,-333,-90,-370,68,-382,18,1033,0
39,903,-111,-34,-404,96,-219,89,920,0
40,777,56,-45,-343,42,-135,219,810,0
41,684,209,12,-227,-36,-61,284,695,0
42,538,309,83,-102,-91,12,374,583,0
43,459,374,138,-3,-80,86,392,490,0
44,424,465,131,53,-26,146,357,423,0
45,445,529,63,64,48,182,305,378,0
46,525,606,-61,38,136,189,195,349,0
47,643,709,-164,-1,183,194,28,333,0
48,726,853,-250,-22,189,181,147,318,0
49,750,943,-321,-4,174,150,246,300,0
50,776,924,-385,20,128,113,266,274,0
51,780,872,-414,12,63,94,241,242,0
52,746,881,-388,-7,22,91,217,212,0
53,706,911,-360,-4,23,85,207,187,0
54,707,916,-344,2,18,71,207,164,0
55,725,924,-324,8,6,51,218,142,0
56,729,884,-317,19,5,35,188,121,0
57,710,806,-326,18,-5,22,122,102,0
58,672,736,-305,2,-26,13,42,88,0
59,637,700,-262,-15,-35,7,17,78,0
60,609,675,-212,-19,-42,7,66,71,0
61,582,640,-171,-14,-44,15,118,66,0
62,568,627,-148,-13,-39,25,141,63,0
63,566,622,-145,-17,-28,37,146,60,0
64,584,644,-142,-26,-22,47,119,59,0
65,603,663,-137,-33,-21,53,124,60,0
1,1448,2352,-1166,227,-88,-141,1998,142,0
2,1819,3343,-1227,277,-175,-275,2998,199,0
3,2801,3967,-1319,257,-205,-531,4032,284,0
4,3821,4148,-1047,205,-269,-849,4736,410,0
5,4875,3980,-317,349,-287,-981,5301,544,0
6,5396,3346,328,591,-360,-963,5357,672,0
7,4906,2186,604,779,-380,-892,4404,786,0
8,4088,1230,806,883,-409,-732,3344,872,0
9,3036,583,902,899,-488,-518,2220,927,0
10,2184,240,890,816,-496,-276,1370,940,0
11,1714,70,811,659,-402,-23,897,906,0
12,1550,308,528,582,-273,211,666,860,0
13,1556,577,156,653,-267,352,666,846,0
14,1402,523,-13,685,-274,375,496,842,0
15,1067,407,222,590,-379,358,163,831,0
16,847,326,426,494,-377,334,2,806,0
17,895,172,548,426,-294,290,63,763,0
18,915,31,531,351,-246,344,58,720,0
19,961,15,563,248,-249,448,113,690,0
22,1894,378,1230,382,-138,626,1289,681,0
23,2331,618,1345,517,74,855,1761,745,0
24,2834,986,1290,524,407,942,2266,827,0
25,3077,1432,750,494,677,980,2475,919,0
26,3311,1904,465,413,752,818,2847,972,0
27,2661,2288,351,425,688,569,2526,975,0
28,3028,1943,284,402,831,400,2608,981,0
29,3040,2198,416,479,786,353,2774,982,0
30,3374,1774,149,669,934,182,2814,1018,0
31,3583,1355,67,791,803,37,2831,1040,0
32,3355,954,101,1003,774,-64,2489,1085,0
33,2904,-67,227,1140,616,-235,1913,1131,0
34,2287,-684,158,1051,360,-317,1392,1136,0
35,2002,-767,-263,729,397,-342,1159,1088,0
36,1738,-751,-516,308,336,-266,962,976,0
37,1347,-424,-336,4,150,-185,451,828,0
38,1076,-31,-39,-51,21,-99,77,685,0
39,914,172,29,35,0,-35,69,558,0
40,874,217,-9,102,23,22,99,467,0
41,873,271,-8,110,13,62,85,399,0
42,835,308,0,92,-12,75,110,343,0
43,784,318,-33,45,-8,76,153,292,0
44,771,356,-68,-17,13,80,148,250,0
45,775,429,-108,-76,31,90,107,224,0
46,811,530,-143,-105,40,99,20,209,0
47,836,639,-162,-95,38,104,64,196,0
48,850,721,-188,-67,29,105,130,182,0
49,865,789,-191,-37,6,89,186,165,0
50,827,798,-183,2,-17,64,163,145,0
51,789,766,-194,25,-18,52,116,128,0
52,801,719,-199,13,-17,38,94,111,0
53,796,695,-203,-27,-19,17,76,96,0
54,793,699,-188,-57,-14,1,73,88,0
57,778,611,-162,-44,-32,-23,2,73,0
58,765,578,-161,-44,-28,-26,27,70,0
59,766,555,-154,-45,-25,-24,41,67,0
60,768,558,-144,-40,-23,-17,39,64,0
61,755,559,-144,-30,-18,-8,49,58,0
62,735,550,-165,-22,-8,0,67,51,0
63,739,547,-189,-21,-3,6,61,45,0
64,751,551,-194,-22,-8,9,48,41,0
65,759,563,-179,-19,-11,14,54,38,0
1,1605,2174,-1341,404,-50,-99,2016,244,0
2,1732,3130,-2066,475,-94,-114,3130,295,0
3,3313,3135,-2223,467,-214,-412,4074,367,0
4,4252,2619,-2042,423,-408,-669,4395,472,0
5,5417,2601,-1241,453,-538,-700,5135,576,0
6,6089,2341,-216,570,-680,-674,5527,683,0
7,5738,1770,344,635,-819,-610,5014,787,0
8,4769,1251,558,593,-825,-496,3961,855,0
9,3754,926,618,503,-777,-388,2915,885,0
10,2939,685,528,426,-711,-309,2063,885,0
11,2398,472,572,373,-641,-227,1510,863,0
12,1811,301,651,318,-638,-120,947,834,0
15,901,383,756,520,-297,104,236,720,0
16,598,301,825,614,-204,101,62,707,0
17,475,119,728,709,-71,76,122,708,0
18,653,-237,558,696,22,116,108,708,0
19,715,-530,387,474,-25,215,29,670,0
20,805,-403,469,200,-124,341,15,619,0
21,987,-283,515,-7,-202,424,148,589,0
22,1339,-414,533,-209,-300,456,499,588,0
23,1753,-354,752,-336,-476,470,940,620,0
24,2240,-162,1085,-292,-647,482,1494,667,0
25,2588,414,1254,0,-649,542,1905,703,0
26,3280,1217,1040,411,-468,786,2649,762,0
27,3817,2187,1377,636,-391,977,3609,856,0
28,2837,2855,1297,791,-58,1113,3228,958,0
29,3314,2428,1362,982,461,1047,3328,1067,0
30,3352,2060,1474,1166,553,899,3201,1168,0
31,3185,1907,1034,1174,934,883,2853,1282,0
32,3981,1839,953,1179,1255,464,3487,1382,0
33,4484,1573,961,1462,1238,75,3848,1489,0
34,4344,223,881,1704,1026,-243,3438,1592,0
35,3626,-493,443,1578,669,-403,2686,1625,0
36,2936,-924,-50,1146,305,-441,2078,1553,0
37,1953,-1042,-523,384,6,-375,1274,1350,0
38,1476,-442,-385,-224,-47,-353,588,1164,0
39,1123,-63,-99,-409,-88,-285,129,1032,0
40,815,185,0,-342,-43,-232,164,909,0
41,692,285,-11,-155,15,-152,251,770,0
42,674,299,-52,27,24,-52,260,629,0
43,642,288,-69,123,-9,23,292,528,0
44,569,261,-76,114,-45,62,369,450,0
45,503,289,-70,51,-35,89,415,381,0
46,486,370,-81,-17,3,123,383,330,0
47,535,463,-105,-47,32,152,284,296,0
48,590,509,-136,-38,38,181,209,274,0
49,666,541,-182,-14,39,214,122,263,0
50,784,588,-209,1,28,242,2,259,0
51,888,652,-221,-2,0,254,123,258,0
52,966,713,-206,-32,-28,256,218,258,0
53,1007,763,-178,-78,-40,244,275,258,0
54,998,869,-168,-104,-32,232,333,257,0
55,950,911,-192,-102,-24,215,330,254,0
56,933,888,-226,-111,-35,181,307,246,0
57,901,860,-222,-135,-68,144,265,238,0
58,841,863,-178,-151,-99,113,218,233,0
59,794,845,-119,-159,-116,93,165,230,0
60,769,838,-72,-168,-120,74,139,227,0
61,759,847,-28,-165,-112,57,137,223,0
62,749,842,-7,-148,-97,39,126,215,0
63,733,827,9,-115,-71,21,105,199,0
64,729,789,-12,-70,-39,7,74,175,0
