Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
5,-90,351,2951,-88,772,-190,1973,513,5
6,103,198,2907,-136,807,-216,1915,580,5
7,236,28,2747,-195,851,-163,1757,641,5
8,457,-18,2327,-168,862,-48,1371,689,5
9,606,75,1698,-129,835,49,804,720,5
10,670,212,1043,-41,772,136,257,733,5
11,672,166,486,6,674,135,154,724,5
12,524,165,80,-28,515,56,444,682,5
13,371,191,-244,-32,378,24,516,622,5
14,252,174,-401,-35,310,0,495,560,5
15,197,194,-530,-25,232,2,402,494,5
16,139,205,-666,-5,173,11,289,430,5
17,111,179,-763,23,130,24,208,371,5
18,102,177,-811,27,55,14,163,309,5
19,49,189,-674,-108,-38,-39,298,271,5
20,76,322,-699,-86,-48,-66,226,240,5
21,119,280,-712,54,-73,-42,225,212,5
22,102,295,-699,23,-174,-37,234,205,5
23,188,261,-682,31,-220,-19,245,209,5
24,321,237,-535,39,-276,-28,332,223,5
25,438,294,-339,52,-383,-24,372,256,5
26,653,279,-1,125,-503,-16,289,308,5
27,812,278,458,333,-647,79,27,392,5
28,897,228,714,220,-649,143,168,454,5
29,1322,261,1354,140,-748,209,910,521,5
30,1578,410,2256,54,-826,241,1783,589,5
31,2016,367,3091,-18,-935,322,2708,669,5
32,2864,453,3924,-109,-1019,437,3879,758,5
33,3484,464,5549,-100,-1181,527,5568,866,5
34,2273,250,5927,-235,-1106,484,5352,938,5
35,1709,100,5128,-453,-749,151,4406,928,5
36,2548,-370,4463,-465,-553,-39,4152,887,5
37,3303,-933,4188,-454,-667,-130,4414,873,5
38,2907,-842,4724,-385,-959,-197,4610,909,5
39,2389,-748,4787,-284,-994,-88,4402,934,5
40,1836,-169,4316,-245,-965,22,3693,946,5
41,1159,273,3635,-196,-881,86,2825,938,5
42,596,508,2860,-232,-797,-15,1965,916,5
43,248,538,2112,-269,-714,-160,1193,889,5
44,-209,579,1480,-319,-674,-325,602,874,5
45,-922,348,1664,-345,-621,-455,933,867,5
46,-1812,173,2089,-237,-486,-414,1770,830,5
47,-1977,-150,1111,-123,-277,-216,1272,738,5
48,-1509,30,1205,-31,-44,-120,931,617,5
49,-1266,-270,1312,-53,122,-41,843,521,5
50,-875,-57,1118,-65,308,35,420,480,5
51,-362,-67,1233,-45,436,97,286,473,5
52,122,-137,1344,-58,527,141,356,488,5
53,452,-25,1566,-30,607,189,630,518,5
54,786,-111,2104,44,750,297,1248,575,5
55,1438,-738,2896,24,899,327,2316,651,5
56,2548,-1101,3232,-35,928,245,3260,713,5
57,2588,-497,3599,-54,954,316,3460,772,5
58,2954,-537,4284,45,985,370,4231,828,5
59,3072,-356,4238,64,1045,379,4246,885,5
60,3096,143,4605,164,997,344,4550,921,5
61,2947,4,4835,271,935,300,4662,940,5
62,2706,-145,4420,217,929,126,4184,945,5
63,2490,102,3981,170,864,10,3696,932,5
64,2252,79,3244,187,767,-27,2949,903,5
65,2034,27,2569,164,632,-77,3245,854,5
1,-24,1066,2143,-120,296,-196,1393,195,5
2,524,916,2245,-63,578,-182,1480,277,5
3,895,1012,2494,-59,579,-247,1836,348,5
4,886,1097,2743,-111,718,-294,2084,435,5
5,1226,1160,3120,-102,832,-282,2547,525,5
6,1400,1119,3355,-35,892,-248,2803,605,5
7,1441,865,3381,-77,947,-285,2775,682,5
8,1304,766,3251,-211,995,-336,2585,760,5
9,1124,717,3004,-259,1013,-279,2286,824,5
10,1081,434,2424,-246,997,-164,1689,867,5
11,1064,246,1728,-195,895,-35,1044,877,5
12,975,132,1051,-148,763,47,439,857,5
13,932,66,543,-128,618,93,80,813,5
14,876,128,-128,-143,453,105,105,747,5
15,675,249,-437,-154,346,102,158,676,5
16,480,350,-619,-57,284,95,142,602,5
17,385,366,-699,-13,183,74,122,521,5
18,150,667,-691,-8,91,48,27,437,5
19,198,462,-685,-45,61,-40,150,366,5
20,99,332,-715,-55,8,-73,205,311,5
21,16,308,-689,-102,-20,-65,245,273,5
22,-26,313,-741,18,-55,-27,195,231,5
23,0,207,-776,57,-113,-4,196,210,5
24,77,170,-737,38,-172,8,239,203,5
25,135,212,-688,33,-223,13,267,207,5
26,232,265,-541,37,-309,23,354,228,5
27,318,343,-322,81,-419,38,432,268,5
28,475,331,-38,138,-514,46,419,321,5
29,672,236,345,180,-603,71,208,383,5
30,782,185,760,174,-607,154,106,436,5
31,1114,146,921,87,-590,258,452,479,5
32,1606,309,1443,11,-763,273,1181,545,5
33,2176,474,2348,5,-941,347,2236,636,5
34,2848,963,3516,67,-1024,562,3626,743,5
35,3305,1675,4588,112,-1061,814,4897,862,5
36,2735,1358,4284,-299,-963,465,4260,912,5
37,1801,1169,4422,-624,-756,-95,3915,926,5
38,2069,1099,3804,-410,-543,-100,3467,878,5
39,3151,218,3068,-218,-507,79,3403,814,5
40,3372,-138,3592,-294,-789,-32,3928,819,5
41,2235,274,4167,-221,-913,29,3736,843,5
42,1688,446,3716,-152,-786,136,3105,837,5
43,1320,588,2994,-193,-698,71,2324,815,5
44,912,415,2316,-280,-651,-123,1523,796,5
45,564,373,1835,-278,-649,-234,955,785,5
46,174,328,1580,-183,-646,-269,623,772,5
47,-358,240,1586,-155,-648,-324,643,766,5
48,-623,143,1765,-112,-522,-337,877,739,5
49,-1002,-481,1446,-304,-323,-363,823,706,5
50,-1148,-264,1055,-213,-234,-348,581,658,5
51,-907,-254,1064,-171,-89,-200,421,582,5
52,-833,-149,1067,-43,53,0,361,479,5
53,-523,-171,979,29,196,114,123,429,5
54,-215,-267,1032,17,312,162,87,413,5
55,21,-197,1209,60,435,257,225,432,5
56,409,-270,1352,145,583,355,438,485,5
57,897,-493,1577,103,701,359,880,547,5
58,1419,-449,2123,24,781,303,1592,605,5
59,1869,-322,2975,-5,852,319,2528,666,5
60,2332,-316,3073,-8,954,351,2870,736,5
61,2537,22,3635,-14,965,291,3432,790,5
62,2629,-360,4150,34,968,312,3925,835,5
63,2690,-128,4266,38,999,295,4044,876,5
64,2567,-57,4688,213,931,376,4345,906,5
65,2543,-443,4844,349,932,381,3282,938,5
1,-289,554,2457,-228,460,-202,1535,249,5
2,67,249,2708,-145,651,-139,1720,335,5
3,513,-9,2976,-9,741,-3,2019,416,5
4,829,21,3187,51,794,66,2293,493,5
5,1035,144,3307,53,859,53,2468,566,5
6,1207,244,3278,-22,915,-25,2501,636,5
7,1198,406,3019,-110,957,-80,2273,702,5
8,1206,435,2449,-115,963,-71,1764,756,5
9,1209,337,1788,-83,889,-37,1184,783,5
10,1006,288,1075,-83,752,-41,500,778,5
11,818,260,561,-95,654,-36,25,754,5
12,637,240,206,-72,511,-10,288,707,5
13,497,226,-136,-30,390,11,437,643,5
14,384,180,-385,-33,332,24,427,581,5
15,326,184,-505,-28,258,30,371,517,5
16,242,342,-619,-86,206,-39,252,459,5
17,239,319,-704,2,161,-19,190,399,5
18,349,227,-796,-12,56,-2,101,331,5
19,447,138,-812,-76,-61,15,62,284,5
20,492,97,-679,-147,-220,10,155,280,5
21,593,34,-502,-190,-345,27,222,303,5
22,777,-7,-233,-130,-426,-26,188,331,5
23,787,77,89,-13,-499,-38,204,365,5
24,1054,215,665,69,-676,63,264,428,5
25,1212,302,1057,67,-753,192,636,498,5
26,1616,393,1542,-9,-799,244,1267,566,5
27,2317,488,2373,-118,-902,255,2352,641,5
28,2851,996,3465,-89,-1088,341,3596,741,5
29,3246,1365,4823,31,-1179,494,4971,849,5
30,2349,1131,4708,-168,-1086,349,4381,909,5
31,1490,1100,4205,-417,-759,-49,3594,901,5
32,1933,939,3459,-305,-525,-170,3072,847,5
33,2946,415,2913,-180,-510,-119,3163,788,5
34,3066,52,3047,-136,-741,-101,3322,782,5
35,2120,480,3428,27,-936,38,3059,813,5
36,1445,545,3192,111,-831,157,2545,821,5
37,860,561,2595,15,-696,77,1790,796,5
38,418,566,1886,-93,-535,-58,1012,746,5
39,-78,209,1524,-84,-468,-145,540,696,5
40,-250,28,1223,-36,-397,-122,248,640,5
41,-661,12,883,-24,-364,-95,103,587,5
42,-814,-29,951,11,-304,-92,252,533,5
43,-854,-43,843,-30,-211,-111,200,474,5
44,-755,-21,789,-79,-111,-126,92,416,5
45,-689,-1,823,-110,0,-96,73,362,5
46,-590,66,906,-102,137,-26,83,324,5
47,-362,74,1060,-51,277,55,122,316,5
48,-20,47,1229,-7,396,113,230,335,5
49,364,47,1553,19,515,158,595,376,5
50,940,80,2071,47,668,206,1275,441,5
51,1679,-17,2623,56,733,194,2114,504,5
52,2200,-229,2973,-47,833,100,2705,571,5
53,2463,-128,3690,-107,937,124,3438,647,5
54,2845,69,4001,-61,967,208,3909,716,5
55,3172,167,4809,67,1019,314,4763,786,5
56,3348,-45,4771,203,1073,379,4828,860,5
57,3309,50,4408,278,1036,311,4512,911,5
58,3145,52,3931,280,954,175,4034,930,5
59,2778,155,3404,237,848,45,3396,920,5
60,2428,191,2758,203,738,-54,2679,890,5
61,2063,279,2174,182,610,-143,2009,842,5
62,1608,172,1462,117,498,-273,1180,789,5
63,1298,135,1027,-28,485,-376,660,754,5
64,975,88,715,-87,431,-368,212,718,5
65,853,61,394,-82,383,-266,1505,669,5
1,-325,677,2425,-99,449,-84,1538,231,5
2,243,616,2472,-77,599,-74,1559,306,5
3,398,785,2746,-34,672,-63,1883,380,5
4,644,786,3074,23,789,-56,2237,462,5
5,875,542,3356,-18,876,-120,2510,546,5
6,953,609,3431,-86,902,-168,2612,621,5
7,965,618,3282,-96,943,-155,2476,689,5
8,960,495,2847,-113,933,-143,2045,741,5
9,875,511,2263,-90,876,-99,1479,770,5
10,881,339,1607,-42,791,-51,863,774,5
11,860,219,997,-19,669,-36,334,753,5
12,747,136,493,-23,572,-14,94,717,5
15,490,143,-581,-153,213,33,226,557,5
16,243,214,-540,-61,170,65,370,484,5
17,221,216,-611,-12,113,79,315,415,5
18,235,256,-729,20,81,94,192,357,5
19,332,244,-869,28,26,96,38,306,5
20,442,239,-909,32,-65,73,38,265,5
21,481,237,-788,22,-196,17,46,251,5
22,555,211,-572,33,-329,-9,175,267,5
23,654,188,-240,55,-458,-4,278,306,5
24,651,185,178,113,-510,44,300,349,5
25,758,135,395,76,-518,130,134,387,5
26,1026,141,666,-12,-570,142,231,427,5
27,1594,172,1186,-90,-612,166,994,469,5
28,1914,294,2014,-99,-760,208,1793,534,5
29,2186,522,3062,-73,-958,286,2798,628,5
30,2754,705,4049,-71,-1026,399,3947,723,5
31,3100,694,5151,-140,-1097,419,5051,814,5
32,2774,459,5739,-347,-1057,219,5390,878,5
33,2391,596,5477,-464,-897,-14,5005,904,5
34,2486,472,5121,-344,-830,-83,4712,904,5
35,2704,78,4799,-339,-829,-197,4508,906,5
36,2315,116,4399,-258,-870,-199,3972,911,5
37,1721,215,4031,-120,-910,-128,3388,914,5
38,921,290,3496,-66,-865,-120,2626,906,5
39,161,370,2798,-77,-737,-176,1826,877,5
40,-435,102,2056,-135,-585,-300,1103,836,5
41,-672,59,1514,-107,-466,-303,657,782,5
42,-900,-39,1392,11,-370,-250,658,714,5
43,-1111,-187,1308,30,-254,-208,726,637,5
44,-1383,-340,1032,-5,-100,-146,758,545,5
45,-1045,-311,977,-23,56,-104,463,460,5
46,-865,-278,1021,-5,147,-29,366,398,5
47,-578,-278,1084,6,271,55,259,373,5
48,-221,-184,1181,7,387,130,215,380,5
49,169,-106,1338,35,483,191,352,408,5
50,478,-134,1648,75,566,247,721,451,5
51,812,-142,2045,109,652,294,1204,505,5
52,1261,-79,2915,189,751,345,2177,573,5
53,1709,-425,3407,213,814,294,2835,637,5
54,2160,-239,3972,107,892,118,3527,691,5
55,2497,26,4675,81,933,90,4300,740,5
56,2836,-153,4924,117,969,126,4684,789,5
57,3083,135,4913,158,978,144,4801,831,5
58,3052,244,4703,245,933,158,4611,860,5
59,2957,206,4283,281,873,90,4208,872,5
60,2629,199,3672,242,810,-22,3520,867,5
61,2268,176,2925,166,738,-131,2705,847,5
62,1908,171,2262,88,666,-187,1964,817,5
63,1621,245,1789,58,600,-176,1426,779,5
64,1430,252,1369,70,535,-161,995,735,5
65,1332,165,871,44,475,-158,2068,689,5
1,-307,960,2110,39,344,-81,1338,169,5
2,94,837,2415,10,535,-138,1557,246,5
3,255,846,2641,-10,634,-197,1784,329,5
4,435,787,3071,1,782,-207,2199,425,5
5,680,627,3348,5,897,-191,2473,523,5
6,867,593,3290,-11,947,-182,2453,611,5
7,858,496,3070,-12,951,-153,2226,681,5
8,792,385,2671,51,934,-76,1812,733,5
9,763,308,2089,66,874,-82,1245,762,5
10,744,301,1365,-23,843,-127,583,780,5
11,700,309,878,-110,803,-126,164,788,5
12,649,251,439,-115,697,-75,177,772,5
13,638,197,75,-75,561,-26,328,731,5
14,606,176,-295,-55,421,4,303,669,5
15,469,229,-431,-50,273,4,323,591,5
16,333,233,-482,-29,180,9,369,509,5
17,263,262,-507,-24,133,28,371,435,5
18,231,293,-567,-15,87,45,321,367,5
19,248,302,-640,-15,33,48,250,306,5
20,297,406,-738,-41,-19,14,106,254,5
21,326,449,-722,-66,-56,-11,89,220,5
22,304,430,-728,-30,-124,-15,101,202,5
23,421,360,-693,-4,-202,-33,112,202,5
24,577,268,-507,-11,-314,-67,186,226,5
25,719,225,-205,13,-450,-94,219,272,5
26,780,107,263,59,-597,-101,169,339,5
27,964,6,744,65,-648,-37,217,402,5
28,1154,64,1077,39,-758,-5,579,473,5
29,1521,104,1645,30,-841,47,1242,547,5
30,2172,205,2644,40,-1031,117,2427,645,5
31,2631,359,3708,31,-1158,209,3560,751,5
32,3138,785,5037,80,-1283,368,4986,868,5
33,2716,740,5469,-9,-1235,390,5150,954,5
34,1953,488,5174,-414,-975,-88,4551,975,5
35,1489,841,4467,-390,-692,-305,3783,950,5
36,2655,382,3631,-177,-545,-226,3514,883,5
37,3261,-97,3218,-78,-680,-139,3582,846,5
38,2676,-3,3553,-6,-931,-91,3448,864,5
39,2003,255,3800,103,-960,33,3303,884,5
40,1365,330,3228,87,-844,76,2520,877,5
41,732,446,2520,-12,-726,-49,1661,847,5
42,451,189,1962,-97,-600,-187,1022,805,5
43,39,213,1557,-72,-513,-213,571,756,5
44,-214,271,1234,-10,-447,-159,281,699,5
45,-467,159,1120,-6,-398,-197,223,648,5
46,-783,-53,1075,-61,-301,-246,330,597,5
47,-978,-203,1004,-125,-150,-234,416,538,5
48,-1074,40,960,-118,-31,-176,441,473,5
49,-894,109,971,-44,74,-106,324,406,5
50,-662,5,1049,36,229,16,240,371,5
51,-354,51,1046,92,385,110,105,379,5
52,-21,42,1123,152,480,148,123,408,5
53,342,-67,1491,213,600,202,531,459,5
54,800,-223,1829,281,699,246,1008,526,5
55,1222,-641,2428,222,785,194,1792,588,5
56,1825,-922,3368,71,853,87,2940,642,5
57,1954,-564,3802,-21,937,97,3311,702,5
58,2698,-331,4315,-3,1028,176,4099,770,5
59,3129,-275,5132,129,1032,308,5016,833,5
60,3461,-335,5319,257,1060,376,5354,897,5
61,3480,-110,5052,365,1011,346,5135,943,5
62,3452,235,4711,495,909,277,4845,969,5
63,3328,172,4060,542,761,85,4252,962,5
64,2903,164,3074,330,622,-259,3231,920,5
65,2434,336,2469,106,547,-479,3540,883,5
1,-96,870,1876,-76,299,-164,1070,156,5
2,81,721,2119,-63,431,-151,1239,217,5
3,231,691,2364,-44,530,-147,1473,283,5
4,326,658,2600,-47,628,-157,1701,356,5
5,456,610,2783,-96,746,-186,1885,440,5
6,594,501,2889,-178,830,-220,1991,527,5
7,634,499,2842,-225,886,-203,1954,609,5
8,688,453,2508,-189,912,-135,1639,675,5
9,756,343,1932,-153,900,-78,1102,723,5
10,817,318,1219,-148,848,-38,501,751,5
11,806,337,590,-141,738,1,54,751,5
12,741,314,63,-75,576,42,192,717,5
13,621,272,-249,-29,441,48,277,662,5
14,499,226,-462,-48,327,16,283,596,5
15,339,243,-549,-70,228,11,310,524,5
16,697,475,-616,-83,163,1,44,455,5
17,396,410,-688,-67,65,2,106,383,5
18,348,445,-657,-73,21,15,133,322,5
19,411,399,-601,-13,-83,30,169,275,5
20,471,342,-547,40,-192,28,201,259,5
21,520,330,-441,98,-315,16,242,273,5
22,710,200,-181,74,-441,-22,240,308,5
23,682,240,206,72,-577,-27,248,363,5
24,981,311,668,113,-643,25,226,421,5
25,1339,345,1187,121,-753,81,822,490,5
26,1711,460,1895,120,-850,146,1594,566,5
27,2256,580,2849,107,-980,218,2680,654,5
28,2829,683,3856,58,-1087,261,3830,747,5
29,3179,605,5050,-18,-1154,243,4997,833,5
30,2890,394,5631,-162,-1130,122,5341,896,5
31,2385,516,5227,-250,-970,-39,4768,917,5
32,2247,411,4599,-216,-824,-134,4135,906,5
33,2633,267,4343,-149,-794,-154,4085,889,5
34,2613,182,4249,-95,-868,-147,3991,888,5
35,2016,340,4111,-26,-908,-86,3591,893,5
36,1380,420,3682,34,-882,-16,2954,891,5
37,700,512,3024,40,-820,-13,2145,877,5
38,135,508,2145,-34,-683,-96,1208,839,5
39,-490,525,1745,-79,-569,-204,886,793,5
40,-973,410,1610,-26,-470,-234,925,739,5
41,-1482,272,1306,26,-325,-205,993,668,5
42,-1522,-19,1032,28,-90,-175,838,574,5
43,-1245,-70,863,37,77,-105,516,486,5
44,-1023,-115,804,65,178,-43,306,428,5
45,-690,-167,859,96,283,27,114,402,5
46,-372,-142,1012,119,388,96,87,405,5
47,-24,-156,1197,155,486,165,207,431,5
48,295,-205,1565,202,590,217,605,477,5
49,758,-253,2048,255,650,233,1198,528,5
50,1196,-316,2850,261,720,181,2106,580,5
51,1668,-482,3459,228,830,128,2870,638,5
52,2071,-324,3647,158,901,24,3206,693,5
53,2366,-45,4263,169,941,54,3875,746,5
54,2746,-137,4531,254,954,111,4299,795,5
55,2806,79,4656,313,924,125,4436,833,5
56,2914,186,4636,419,870,138,4478,861,5
57,2822,83,4241,429,812,32,4094,872,5
58,2573,86,3589,327,760,-134,3416,865,5
59,2264,25,2912,210,696,-254,2688,846,5
60,1972,-9,2228,128,620,-282,1975,815,5
61,1605,32,1655,131,514,-240,1305,769,5
62,1379,-37,1251,156,431,-215,862,716,5
63,1323,-273,594,59,369,-240,475,662,5
64,1111,-218,188,-58,321,-209,147,607,5
65,935,-134,-13,-68,223,-121,1282,538,5
1,-633,1346,2570,-53,353,-192,1969,167,5
2,469,914,2901,-127,826,-181,2077,304,5
3,1085,1031,3322,12,720,-184,2643,392,5
4,1198,1061,3724,57,906,-175,3053,498,5
5,1694,1054,4212,31,1053,-218,3660,614,5
6,1866,1084,4266,-10,1084,-290,3780,715,5
7,1803,945,4033,-76,1107,-334,3517,804,5
8,1687,771,3391,-140,1106,-301,2865,874,5
9,1529,588,2547,-96,1011,-165,2028,904,5
10,1423,337,1683,-13,865,-52,1229,897,5
11,1242,121,839,-90,686,-50,503,856,5
12,1017,174,295,-150,727,-157,73,836,5
13,865,232,-134,-155,439,-14,94,762,5
14,805,247,-289,-61,341,62,109,680,5
15,862,194,-494,-1,214,133,12,594,5
16,758,267,-657,67,140,120,38,514,5
17,814,199,-734,116,24,145,113,449,5
18,845,152,-750,59,-93,120,140,391,5
19,810,139,-629,44,-176,99,34,354,5
20,850,102,-468,64,-291,96,24,346,5
21,908,95,-215,69,-430,81,62,365,5
24,1507,-46,1250,-69,-761,91,958,516,5
25,1941,131,1936,-112,-877,130,1744,591,5
26,2632,249,2892,-88,-1048,189,2918,686,5
27,3570,335,4247,-62,-1276,268,4558,810,5
28,4291,465,5864,-103,-1418,308,6281,939,5
29,3742,476,6521,-285,-1356,219,6533,1031,5
30,2846,824,5740,-411,-1083,-22,5459,1056,5
31,2547,780,4738,-264,-827,-75,4435,1019,5
32,3318,376,3958,-122,-720,-12,4178,961,5
33,3389,183,3755,-92,-837,7,4061,937,5
34,2647,303,3670,-81,-928,28,3535,936,5
35,1871,502,3299,-54,-891,53,2825,927,5
36,1108,615,2713,-62,-808,15,1994,904,5
37,480,589,2132,-86,-696,-79,1263,864,5
38,-218,423,1627,-100,-582,-142,695,813,5
39,-547,384,1308,-99,-447,-157,468,747,5
40,-880,518,1190,-53,-348,-160,568,674,5
41,-1141,317,1091,-5,-215,-155,610,592,5
42,-1019,67,913,-19,-24,-151,369,505,5
43,-1008,54,803,6,84,-123,289,433,5
44,-776,-14,804,52,191,-73,117,389,5
45,-540,-73,859,71,278,-37,17,369,5
46,-285,-91,986,59,388,-4,30,373,5
47,62,-61,1225,65,498,30,228,399,5
48,452,-98,1633,78,607,50,697,442,5
49,841,-258,2160,96,733,80,1332,502,5
50,1319,-432,2706,83,824,79,2041,568,5
51,1860,-414,3688,34,899,13,3151,634,5
52,2083,-409,4753,-24,1068,86,4205,721,5
53,3005,-23,5069,64,1166,192,4892,813,5
54,3470,335,5336,267,1128,298,5373,890,5
55,3476,234,5020,337,1049,210,5110,936,5
56,3211,275,4727,290,923,40,4721,942,5
57,2703,144,4187,254,823,-60,3985,926,5
58,2364,111,3477,190,742,-138,3205,897,5
59,2070,217,2925,157,652,-180,2589,856,5
60,1795,121,2265,137,565,-236,1892,810,5
61,1600,155,1612,51,529,-288,1276,769,5
62,1344,237,1143,20,450,-268,780,720,5
63,1260,79,590,-25,410,-244,393,671,5
64,1170,-165,-92,-147,400,-169,185,628,5
65,1130,-99,-411,-236,323,-12,1338,583,5
1,-554,204,2195,-190,393,-158,1273,350,5
2,-366,152,2422,-70,495,-52,1454,380,5
3,-141,-81,2782,6,647,42,1786,434,5
4,201,-155,3195,-1,728,58,2205,493,5
5,434,106,3446,-31,813,48,2474,557,5
6,663,156,3539,-39,895,26,2603,625,5
7,810,272,3465,-117,931,-58,2568,688,5
8,867,424,3125,-184,958,-95,2270,746,5
9,929,485,2484,-173,900,-66,1696,780,5
10,931,417,1742,-133,791,-27,1018,785,5
11,847,307,1050,-111,654,-10,383,760,5
12,673,252,542,-111,533,-1,99,717,5
13,509,332,229,-106,440,34,350,664,5
14,512,219,-433,-77,263,74,294,588,5
15,328,232,-309,-72,349,75,493,543,5
16,285,316,-456,-63,232,54,376,483,5
17,225,323,-603,-44,152,58,279,420,5
18,197,304,-725,-34,89,43,189,357,5
19,206,311,-724,-18,38,20,185,295,5
20,227,335,-759,-3,-18,12,139,240,5
21,322,369,-754,8,-99,15,100,212,5
22,437,337,-683,21,-221,0,121,213,5
23,549,304,-450,37,-374,-33,227,246,5
24,627,321,-118,74,-523,-49,285,303,5
25,747,308,262,155,-581,-11,150,362,5
26,982,324,669,161,-596,75,231,414,5
27,1228,535,1094,135,-716,145,729,479,5
28,1755,532,1962,157,-816,215,1685,555,5
29,2052,697,2857,152,-926,291,2585,640,5
30,2632,659,3724,44,-1013,319,3607,725,5
31,3098,598,4754,-89,-1142,219,4705,813,5
32,2981,754,5484,-134,-1160,168,5287,886,5
33,2895,711,5229,-165,-1062,123,5019,925,5
34,2911,729,4764,-182,-965,43,4630,936,5
35,3102,653,4439,-142,-917,17,4454,934,5
36,2972,643,4225,-108,-929,35,4205,934,5
37,2393,752,4018,-59,-951,60,3736,938,5
38,1522,745,3666,-56,-904,28,3038,932,5
39,658,644,2962,-89,-785,-75,2101,904,5
40,101,479,2157,-163,-656,-228,1211,866,5
41,-445,274,1661,-178,-576,-325,741,829,5
42,-1047,113,1575,-125,-424,-362,894,777,5
43,-1527,46,1243,-66,-271,-284,969,701,5
44,-1447,-128,1066,-35,-29,-206,801,603,5
45,-1231,-205,790,21,88,-113,476,511,5
46,-977,-254,760,28,184,-60,263,448,5
47,-739,-210,870,21,282,-3,160,415,5
48,-433,-161,1031,48,405,76,129,414,5
49,-83,-282,1279,64,507,121,312,436,5
50,337,-499,1716,39,591,125,818,470,5
51,830,-800,2377,-73,655,84,1641,509,5
52,1361,-610,3322,-195,757,8,2641,563,5
53,1891,-150,4618,-261,918,102,3992,642,5
54,2854,139,5282,-213,1115,241,5005,746,5
55,3739,747,5282,-153,1085,258,5514,821,5
56,3768,941,5085,-143,1050,181,5398,872,5
57,3655,1030,4632,-170,960,51,4989,893,5
58,3079,592,4000,-286,880,-43,4082,899,5
59,2534,603,3499,-266,784,72,3362,886,5
60,2262,851,3130,-9,694,291,2954,859,5
61,2137,664,2431,209,648,310,2304,836,5
62,1975,387,1411,121,606,64,1457,793,5
63,1727,265,572,-9,540,-39,838,743,5
64,1298,6,46,-38,359,-77,298,668,5
65,814,31,23,-19,198,-91,1712,578,5
1,284,1022,1915,-121,392,-314,1189,244,5
2,462,984,2200,-88,508,-296,1453,314,5
3,565,908,2381,-28,592,-266,1610,381,5
4,666,792,2583,-25,683,-258,1782,451,5
5,714,680,2672,-72,768,-268,1848,524,5
8,809,579,2035,-78,890,-188,1265,710,5
9,790,424,1442,-94,855,-180,698,744,5
10,762,334,942,-147,792,-170,256,760,5
11,681,335,494,-152,709,-110,94,754,5
12,654,300,85,-90,658,-20,275,736,5
13,710,182,-333,-47,529,29,194,695,5
14,579,160,-648,-79,321,14,116,622,5
15,386,230,-757,-87,209,0,119,543,5
16,290,323,-681,-90,98,-15,192,461,5
17,207,304,-759,-44,25,13,156,379,5
18,195,325,-773,-35,-30,18,139,313,5
19,192,309,-744,-31,-88,9,171,269,5
20,182,311,-705,-6,-127,-3,208,240,5
21,310,319,-716,8,-162,-8,157,224,5
22,460,278,-621,3,-312,-14,178,242,5
23,591,315,-361,48,-451,-39,239,284,5
24,741,246,6,83,-575,-59,219,344,5
25,885,98,597,89,-640,-24,72,404,5
26,1266,241,1043,69,-653,77,657,456,5
27,1757,420,1754,111,-841,152,1517,537,5
28,2342,583,2666,143,-949,281,2596,629,5
29,3028,657,3579,95,-1073,391,3733,732,5
30,3618,736,4589,-11,-1184,408,4889,836,5
31,3980,853,5548,-122,-1227,339,5881,924,5
32,3706,772,5809,-214,-1163,236,5933,980,5
33,3473,745,5445,-284,-1044,79,5501,1001,5
34,3419,611,4963,-280,-950,-42,5057,999,5
35,3443,530,4574,-219,-951,-68,4749,995,5
36,2973,459,4227,-175,-993,-71,4188,998,5
37,2285,688,3983,-104,-972,-33,3643,994,5
38,1483,739,3372,-8,-885,34,2757,972,5
39,552,643,2608,6,-796,24,1742,937,5
40,-111,363,2027,-97,-694,-81,1062,890,5
41,-890,509,1970,-131,-552,-203,1220,832,5
42,-1357,517,1689,-107,-437,-199,1227,764,5
43,-1738,167,1359,-56,-165,-201,1212,664,5
44,-1433,-39,1290,-47,38,-152,928,564,5
45,-1259,-7,1051,18,136,-75,640,482,5
46,-909,-44,1084,122,267,49,415,445,5
47,-555,-128,1170,208,393,155,301,450,5
48,-125,-100,1308,237,496,176,317,475,5
49,290,7,1634,267,598,171,659,515,5
50,739,-96,1959,298,732,177,1095,574,5
51,1291,-179,2385,290,777,102,1717,626,5
52,1806,-192,3296,222,825,-36,2763,672,5
53,2161,-302,3777,104,942,-112,3361,728,5
54,2686,73,4859,75,1093,-137,4552,803,5
55,3389,-210,5313,141,1115,5,5305,867,5
56,3667,285,4827,205,1089,44,5068,915,5
57,3657,692,4571,315,974,46,4894,937,5
58,3407,701,4145,324,851,-62,4411,932,5
59,2839,375,3668,179,710,-264,3653,901,5
60,2205,355,3098,29,682,-352,2819,874,5
61,1922,311,2535,-24,659,-329,2196,847,5
62,1683,160,1894,-46,604,-259,1538,809,5
63,1354,232,1420,0,533,-146,975,757,5
64,1294,279,947,117,455,-49,627,700,5
65,1164,-12,214,87,387,-90,1778,641,5
1,-438,215,2041,-26,422,-59,1098,265,5
2,-584,23,2378,-25,526,-48,1448,318,5
3,-398,-42,2947,12,648,13,1974,384,5
4,-43,54,3287,45,739,52,2287,455,5
5,220,40,3310,6,822,9,2317,529,5
6,371,95,3186,-89,865,-66,2208,597,5
7,455,132,2886,-144,868,-84,1924,654,5
