Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
57,1154,678,-850,-81,291,207,585,336,2
58,1285,731,-931,-12,342,207,747,348,2
59,1326,709,-788,-72,248,162,697,339,2
60,1161,620,-790,-58,235,140,535,327,2
61,1286,568,-789,-17,268,162,612,324,2
62,1274,698,-699,-42,199,158,612,311,2
63,1101,706,-638,-36,165,95,455,287,2
64,1054,482,-689,-13,173,56,348,266,2
65,1119,426,-598,-49,129,60,469,243,2
1,1203,966,-1062,-251,-621,-126,873,463,2
2,1039,1057,-1009,-231,-722,-194,793,527,2
3,1060,1238,-810,-301,-779,-253,819,596,2
4,1112,1703,-439,-330,-852,-365,1080,673,2
5,931,1986,-145,-197,-785,-474,1198,726,2
6,705,1871,13,-79,-672,-537,999,753,2
7,610,1706,119,-73,-575,-585,815,767,2
8,479,1604,224,-88,-486,-616,688,771,2
9,451,1292,336,-80,-379,-648,409,768,2
10,293,921,447,-92,-310,-626,64,755,2
11,180,452,516,-154,-244,-583,290,734,2
12,98,83,496,-239,-240,-540,487,714,2
13,-9,-170,401,-253,-277,-463,564,690,2
14,-114,-346,337,-296,-273,-385,503,664,2
15,-248,-482,310,-308,-275,-315,375,635,2
16,-367,-619,328,-336,-286,-236,209,608,2
17,-446,-735,412,-355,-266,-122,46,578,2
18,-494,-836,488,-333,-257,-28,86,546,2
19,-464,-991,552,-276,-238,61,225,511,2
20,-532,-1163,703,-245,-238,165,459,484,2
21,-668,-1225,986,-242,-202,301,708,474,2
22,-635,-1095,1204,-287,-82,436,746,485,2
23,-438,-986,1509,-295,121,508,855,508,2
24,-366,-823,1464,-202,302,596,718,546,2
25,142,-497,880,-171,569,607,20,606,2
26,1074,-42,418,-226,718,550,153,671,2
27,653,559,-117,-408,781,535,132,743,2
28,3077,1915,-1990,-444,290,342,3134,720,2
29,95,2858,-2573,-128,319,569,2846,709,2
30,-1602,2591,-1662,284,176,-171,2470,642,2
31,-62,-515,-941,447,403,-88,74,635,2
32,-133,-1527,-1071,-8,129,341,869,581,2
33,-886,506,-1278,-328,113,10,635,534,2
34,-805,1349,-1131,-107,-45,-108,935,459,2
35,-502,208,-838,224,98,-40,1,416,2
36,-528,202,-743,-31,-14,-36,66,343,2
37,-545,717,-681,-56,19,-26,129,287,2
38,-516,718,-617,-18,23,-69,78,244,2
39,-496,551,-568,-52,16,-93,66,217,2
40,-489,431,-497,-93,19,-92,180,200,2
41,-473,471,-494,-118,36,-92,169,190,2
42,-467,470,-491,-116,49,-104,175,185,2
43,-418,441,-529,-103,75,-112,194,181,2
44,-331,438,-615,-176,88,-120,175,191,2
45,-385,384,-578,-322,71,-112,206,222,2
46,-445,434,-500,-360,92,-84,202,254,2
47,-433,500,-387,-300,139,-77,233,271,2
48,-299,481,-339,-224,197,-68,339,277,2
49,-262,418,-389,-169,220,-48,371,278,2
50,-132,324,-416,-147,250,-38,456,281,2
51,-38,279,-364,-137,271,-16,539,285,2
52,26,282,-408,-87,302,13,503,291,2
53,163,296,-459,-27,331,51,430,300,2
54,239,284,-503,5,357,75,374,312,2
55,420,276,-555,22,386,82,251,329,2
56,543,248,-656,34,383,100,113,342,2
57,655,238,-726,10,377,130,6,353,2
58,763,311,-683,-66,359,135,70,360,2
59,916,428,-637,-107,369,141,194,370,2
60,985,513,-666,-83,344,172,294,375,2
61,1085,579,-723,-17,351,185,426,379,2
62,1244,497,-699,-29,329,175,511,378,2
63,1289,513,-645,-82,279,165,529,369,2
64,1370,474,-616,-99,252,172,575,359,2
65,1377,558,-520,-139,215,178,436,349,2
1,744,1465,-541,-46,-418,-392,729,462,2
2,658,1420,-521,-25,-452,-445,649,496,2
3,477,1430,-423,-40,-486,-494,565,535,2
4,345,1516,-272,2,-471,-531,578,570,2
5,165,1458,-224,77,-394,-564,484,594,2
6,125,1252,-181,110,-362,-600,271,617,2
7,-36,968,-144,96,-346,-592,20,632,2
8,-93,762,-31,67,-347,-568,231,639,2
9,-164,538,69,12,-332,-533,433,637,2
10,-208,392,222,-15,-300,-521,503,630,2
11,-258,222,289,-16,-286,-492,553,617,2
12,-284,3,342,-52,-288,-449,555,601,2
13,-327,-154,298,-86,-293,-410,531,583,2
14,-317,-294,296,-103,-340,-382,476,570,2
15,-356,-395,382,-141,-362,-309,345,555,2
16,-428,-479,416,-166,-382,-244,234,541,2
17,-424,-546,428,-170,-398,-179,186,526,2
18,-419,-617,437,-175,-415,-103,135,513,2
19,-474,-724,534,-206,-430,-37,16,506,2
20,-499,-768,638,-236,-447,39,116,506,2
21,-486,-835,815,-308,-456,146,263,518,2
22,-492,-881,1053,-338,-437,251,458,536,2
23,-499,-925,1352,-314,-358,323,712,544,2
24,-498,-911,1577,-239,-192,432,888,541,2
25,-398,-808,1455,-248,-13,536,711,550,2
26,-254,-623,1596,-261,208,586,732,575,2
27,-23,-224,1386,-153,448,597,404,612,2
28,372,-10,709,-51,611,553,199,655,2
29,1117,6,-51,-220,723,557,118,711,2
30,2590,1016,-1568,-394,397,334,2193,699,2
31,791,2406,-2828,235,806,488,2796,753,2
32,-300,1540,-2087,-100,308,479,1610,718,2
33,-1427,2454,-1667,-73,220,157,2292,630,2
36,-434,-266,-1187,-69,102,122,291,486,2
37,-639,894,-1088,-133,-10,-36,546,416,2
38,-469,238,-905,172,127,-39,46,376,2
39,-421,-89,-876,43,48,-30,24,315,2
40,-442,112,-890,-22,42,11,0,262,2
41,-422,199,-818,-21,33,13,58,217,2
42,-326,111,-666,-23,31,12,250,182,2
43,-296,57,-568,-55,44,31,356,161,2
44,-243,85,-478,-103,67,50,457,155,2
45,-205,158,-428,-109,104,54,499,156,2
46,-129,201,-435,-114,130,46,503,160,2
47,-61,200,-390,-110,137,55,557,165,2
48,-36,186,-451,-109,172,86,510,176,2
49,-11,314,-452,-140,209,108,449,195,2
50,152,438,-545,-132,264,118,284,219,2
51,221,448,-567,-123,253,119,244,236,2
52,244,476,-661,-79,303,142,149,258,2
53,453,477,-631,-110,317,149,88,279,2
54,521,577,-701,-122,269,161,46,291,2
55,584,608,-734,-85,274,174,117,299,2
56,668,605,-749,-86,272,177,171,306,2
57,724,683,-757,-74,257,176,250,309,2
58,838,674,-821,-58,266,184,352,313,2
59,919,694,-799,-86,224,170,401,309,2
60,902,749,-734,-93,189,165,383,300,2
61,922,718,-715,-86,185,160,369,292,2
62,1012,721,-628,-104,159,155,392,283,2
63,967,684,-604,-121,120,138,329,270,2
64,1056,682,-539,-111,113,136,367,257,2
65,1006,690,-476,-97,84,138,330,243,2
1,419,-319,-360,121,882,368,362,682,2
2,1281,-46,-981,-304,932,418,614,758,2
3,2044,1007,-2495,-162,693,276,2378,759,2
4,714,560,-2809,239,609,592,1951,783,2
5,-1098,2981,-2262,-379,83,369,2899,734,2
6,-934,1142,-951,386,299,-282,755,699,2
7,45,-1416,-1324,405,318,152,939,667,2
8,-388,-529,-1214,-235,59,110,379,586,2
9,-655,1410,-1182,-163,15,-34,953,502,2
10,-392,237,-1054,228,141,-28,149,456,2
11,-317,-206,-934,49,37,16,7,377,2
12,-372,325,-781,-44,41,48,75,317,2
13,-338,377,-824,31,66,22,32,268,2
14,-287,196,-748,55,62,7,175,231,2
15,-255,141,-614,1,51,20,320,196,2
16,-236,202,-529,-54,75,31,386,176,2
17,-190,243,-496,-91,109,29,415,169,2
18,-137,224,-477,-106,125,29,455,169,2
19,-137,245,-482,-109,154,37,442,173,2
20,-41,253,-459,-136,201,49,474,188,2
21,35,328,-492,-141,263,59,407,211,2
22,180,328,-513,-141,297,72,365,236,2
23,243,358,-543,-133,313,95,305,259,2
24,421,417,-554,-111,356,114,188,285,2
25,550,419,-583,-122,332,120,95,303,2
26,593,418,-591,-127,337,122,64,318,2
29,900,469,-583,-76,272,150,170,333,2
30,1014,463,-552,-63,252,151,243,326,2
31,1042,451,-489,-97,203,132,236,313,2
32,1119,447,-477,-122,200,129,295,303,2
33,1259,468,-418,-138,197,135,406,298,2
34,1329,515,-338,-144,145,137,464,287,2
35,1289,527,-331,-112,131,146,431,275,2
36,1363,515,-292,-93,128,157,486,264,2
37,1245,506,-240,-107,99,149,365,253,2
38,1248,510,-281,-106,125,150,377,246,2
39,1323,559,-226,-87,104,151,453,237,2
40,1117,517,-195,-79,54,124,246,221,2
41,1086,475,-229,-103,57,107,207,209,2
42,1140,544,-168,-126,47,104,274,201,2
43,1125,619,-102,-129,22,73,288,190,2
44,1008,510,-99,-156,-20,24,134,184,2
45,972,435,-96,-220,-54,-8,69,192,2
46,958,476,-37,-247,-50,-2,70,204,2
47,957,531,18,-219,-47,-12,94,208,2
48,943,503,28,-175,-52,-29,69,203,2
49,949,464,20,-136,-48,-37,56,192,2
50,920,400,0,-129,-47,-45,3,182,2
51,915,348,-20,-141,-45,-49,20,177,2
52,928,362,1,-136,-42,-48,3,171,2
53,930,394,20,-97,-39,-43,10,160,2
54,954,384,14,-49,-28,-39,28,141,2
55,969,353,5,-16,-19,-39,31,122,2
56,950,302,-32,-18,-11,-32,2,105,2
57,946,278,-38,-31,-13,-31,13,93,2
58,962,301,-24,-33,-13,-25,8,83,2
59,976,344,-1,-23,-12,-23,34,73,2
60,962,330,-1,-10,-8,-20,17,63,2
61,943,306,-7,0,-6,-13,8,53,2
64,854,329,-3,-12,-10,12,84,35,2
65,871,340,26,3,-3,16,53,31,2
1,653,1349,-747,-163,-539,-331,674,564,2
2,546,1453,-681,-124,-522,-385,695,583,2
3,381,1550,-656,-87,-514,-447,725,604,2
4,289,1573,-586,-44,-486,-488,703,621,2
5,232,1550,-495,-76,-496,-528,643,642,2
6,179,1353,-224,-126,-478,-555,383,662,2
7,169,1095,98,-150,-456,-573,112,679,2
8,95,754,383,-148,-344,-564,148,679,2
11,151,-160,560,-173,-333,-448,398,640,2
12,-29,-282,529,-229,-351,-381,399,625,2
13,-90,-360,501,-242,-369,-321,376,609,2
14,-84,-498,511,-213,-386,-228,281,587,2
15,-139,-710,575,-203,-393,-124,75,561,2
16,-246,-831,667,-228,-437,-42,93,547,2
17,-297,-756,772,-270,-482,63,120,549,2
18,-318,-730,931,-305,-490,177,225,560,2
19,-365,-752,1182,-332,-430,259,447,568,2
20,-308,-737,1353,-312,-360,322,571,569,2
21,-302,-756,1498,-272,-274,370,704,562,2
22,-302,-690,1648,-203,-170,435,811,551,2
23,-294,-569,1607,-197,-41,510,729,551,2
24,-231,-343,1623,-221,127,553,674,562,2
25,-136,-229,1734,-74,329,530,754,575,2
26,96,-168,1306,46,541,532,320,612,2
27,598,85,802,70,732,458,4,663,2
28,1341,156,0,0,847,413,350,718,2
29,2338,306,-381,-297,899,471,1388,786,2
30,2101,1343,-3809,-150,597,260,3552,762,2
31,339,782,-3316,72,560,654,2423,783,2
32,-1146,3724,-1699,-572,-35,160,3250,745,2
33,-507,770,-1440,662,535,-233,709,772,2
34,373,-1706,-1049,96,202,375,1037,705,2
35,-415,290,-1486,-242,80,17,569,615,2
36,-765,1702,-1123,-172,-63,-118,1177,535,2
37,-297,148,-1056,286,223,5,106,500,2
38,-313,-5,-895,-75,-12,2,51,415,2
39,-394,650,-902,-51,39,7,179,345,2
40,-317,370,-884,51,51,-27,9,291,2
41,-261,165,-767,26,40,-10,173,242,2
42,-309,279,-684,-15,30,-3,199,200,2
43,-261,254,-643,26,55,-6,261,172,2
44,-218,161,-546,16,67,0,390,151,2
45,-198,138,-487,-19,84,14,456,138,2
46,-154,157,-475,-36,115,26,476,135,2
47,-99,144,-462,-53,139,35,506,139,2
48,-79,189,-530,-58,179,36,431,149,2
49,19,151,-551,-66,220,40,428,166,2
50,110,124,-534,-95,251,60,440,187,2
51,219,199,-538,-87,282,88,385,211,2
52,418,243,-576,-58,299,109,247,233,2
53,483,306,-575,-36,300,120,189,252,2
54,570,269,-615,-1,303,119,119,266,2
55,742,248,-693,27,326,128,45,283,2
56,930,275,-735,6,333,145,216,299,2
57,1005,381,-722,-55,300,154,294,307,2
58,1063,481,-728,-82,287,150,375,313,2
59,1144,526,-705,-89,262,146,443,312,2
60,1184,550,-687,-92,249,145,475,310,2
61,1159,512,-662,-121,229,138,429,307,2
62,1212,540,-637,-139,219,131,471,303,2
63,1232,515,-549,-163,163,114,443,294,2
64,1120,459,-499,-210,119,98,309,287,2
65,1218,540,-422,-188,141,118,382,282,2
1,1623,2127,-1505,-488,-90,89,2069,616,2
2,1081,856,-1820,283,804,567,1283,697,2
3,226,993,-2638,12,451,357,1827,673,2
4,-814,1804,-1893,-101,105,168,1738,582,2
5,-853,401,-892,252,200,-192,297,541,2
6,-37,-954,-721,202,223,244,196,510,2
7,-594,-124,-1082,-170,73,99,240,450,2
8,-690,859,-1107,-83,-1,-81,561,383,2
9,-428,-85,-839,142,117,15,54,343,2
10,-484,103,-838,-71,19,10,26,289,2
11,-466,283,-846,-15,61,24,6,244,2
12,-451,195,-801,1,42,9,60,204,2
13,-422,168,-700,-18,43,20,165,173,2
14,-375,179,-611,-23,69,29,261,154,2
15,-338,169,-581,-30,86,37,306,143,2
16,-290,186,-565,-24,103,37,338,136,2
19,-135,186,-492,-87,158,48,456,148,2
20,-96,182,-451,-121,175,62,504,162,2
21,-44,266,-482,-113,238,86,447,185,2
22,116,284,-505,-117,284,101,409,213,2
23,257,337,-494,-107,318,109,349,240,2
24,374,374,-551,-110,333,128,236,267,2
27,731,455,-575,-132,332,136,35,323,2
28,830,523,-576,-138,293,150,137,330,2
29,915,558,-585,-124,276,165,220,332,2
30,1009,601,-526,-103,266,170,286,332,2
31,1082,611,-524,-103,245,164,348,328,2
32,1170,621,-515,-122,222,153,421,321,2
33,1176,665,-462,-122,195,153,427,312,2
34,1191,666,-417,-113,178,143,426,300,2
35,1225,657,-377,-98,160,132,440,286,2
36,1209,595,-356,-126,119,112,393,270,2
37,1171,601,-296,-157,102,105,349,259,2
38,1173,670,-281,-121,117,124,379,249,2
39,1177,708,-287,-72,109,126,403,235,2
40,1109,598,-323,-86,69,89,300,216,2
41,1088,617,-314,-135,52,72,289,205,2
42,1083,711,-250,-109,46,73,319,192,2
43,1049,650,-252,-97,17,36,259,174,2
44,1033,583,-216,-131,-19,2,205,166,2
45,943,606,-145,-119,-44,-15,130,158,2
46,934,550,-140,-72,-37,-15,92,142,2
47,978,512,-124,-61,-35,-11,110,128,2
48,957,520,-92,-75,-52,-23,93,121,2
49,926,506,-71,-86,-63,-49,57,120,2
50,932,479,-45,-73,-62,-62,48,119,2
51,918,454,-29,-41,-62,-57,24,114,2
52,906,421,-39,-12,-51,-47,0,105,2
53,906,394,-45,-4,-37,-38,11,94,2
54,899,388,-57,-9,-25,-28,19,83,2
55,890,382,-66,-12,-17,-20,29,72,2
56,885,381,-70,-11,-17,-18,33,63,2
57,874,413,-51,2,-14,-12,31,54,2
58,870,419,-55,25,-4,-7,32,48,2
59,894,380,-78,28,2,-6,25,44,2
60,899,384,-81,7,-5,-9,19,37,2
61,893,408,-65,-3,-4,-10,16,32,2
62,872,392,-70,-15,-3,-14,41,30,2
63,879,390,-69,-8,2,-10,35,26,2
64,873,391,-80,10,8,0,40,23,2
65,887,383,-101,19,16,8,34,24,2
1,397,1536,-589,-161,-439,-415,692,590,2
2,346,1581,-546,-123,-407,-471,708,599,2
3,256,1587,-546,-140,-403,-524,697,614,2
4,237,1524,-415,-165,-383,-549,597,629,2
5,147,1426,-341,-195,-359,-563,473,642,2
6,110,1112,-166,-194,-319,-580,129,651,2
7,91,732,-9,-187,-299,-567,262,654,2
8,72,410,187,-172,-241,-528,543,644,2
9,52,132,372,-151,-199,-465,601,621,2
10,-90,-96,394,-166,-202,-373,584,588,2
11,-212,-266,263,-241,-279,-337,570,570,2
12,-329,-315,242,-274,-305,-293,484,556,2
13,-397,-418,269,-266,-321,-204,363,538,2
14,-484,-503,283,-250,-337,-107,246,517,2
15,-624,-610,349,-264,-369,-22,60,504,2
16,-666,-705,496,-353,-385,52,89,508,2
17,-655,-751,721,-450,-382,125,229,527,2
18,-640,-653,1026,-461,-332,185,374,541,2
19,-705,-688,1231,-418,-256,221,576,540,2
20,-803,-792,1298,-366,-113,288,719,528,2
21,-689,-723,1269,-368,8,361,614,525,2
22,-586,-527,1157,-394,142,388,399,534,2
23,-421,-331,1096,-339,263,418,219,547,2
24,-175,-164,902,-262,368,432,66,562,2
25,237,-47,667,-250,472,452,290,590,2
26,855,216,464,-316,568,413,3,626,2
27,1556,623,290,-320,649,419,700,668,2
28,2492,944,-1203,-317,360,441,1923,664,2
29,856,1655,-1891,131,695,544,1654,710,2
30,-982,2573,-2734,-210,231,244,2880,647,2
31,-862,843,-1509,199,264,-193,931,594,2
32,-3,-758,-1314,253,394,103,516,571,2
33,-386,-338,-1372,-151,98,127,464,500,2
34,-521,1331,-1475,-135,-32,-58,1053,430,2
35,-369,345,-1082,203,182,-22,194,399,2
36,-308,-130,-913,39,52,16,27,332,2
37,-384,429,-928,-56,28,18,92,279,2
38,-358,401,-871,37,72,-2,23,239,2
39,-284,154,-804,27,55,0,133,203,2
40,-320,234,-713,-40,36,16,184,174,2
41,-298,318,-716,-24,65,13,161,153,2
42,-249,199,-697,-22,68,9,233,137,2
43,-187,164,-644,-53,60,20,309,126,2
44,-141,202,-584,-84,65,35,366,123,2
45,-140,185,-490,-141,90,50,457,133,2
46,-87,156,-397,-227,135,57,564,160,2
47,-1,176,-288,-294,170,61,662,197,2
48,108,323,-366,-234,222,89,500,224,2
49,246,329,-362,-126,277,142,452,246,2
50,350,381,-409,-119,302,155,340,269,2
51,495,423,-425,-126,333,172,222,294,2
52,620,508,-430,-138,326,186,90,315,2
53,725,542,-425,-132,305,200,0,329,2
54,863,617,-450,-109,311,215,152,342,2
55,1007,693,-433,-74,281,229,296,347,2
56,1035,692,-450,-62,244,214,323,344,2
57,1204,726,-406,-83,221,194,463,336,2
58,1235,745,-361,-102,189,183,486,325,2
59,1174,730,-361,-117,182,172,428,315,2
60,1219,772,-356,-91,203,183,486,310,2
61,1261,721,-351,-78,188,171,494,301,2
62,1227,673,-357,-101,136,134,444,283,2
63,1245,637,-345,-111,118,120,440,267,2
64,1258,635,-302,-121,88,109,441,250,2
65,1149,623,-273,-122,56,96,406,233,2
1,440,-77,1578,-196,643,493,640,619,2
2,981,-150,569,43,749,448,143,670,2
3,2261,-325,-1103,-348,775,649,1536,749,2
4,1217,1936,-2496,-392,503,332,2385,743,2
5,-88,2244,-3085,174,589,676,2815,777,2
6,-1984,3573,-1765,-276,90,-20,3451,679,2
7,-455,-144,-1549,606,666,-222,620,729,2
8,534,-1862,-1019,67,229,546,1188,702,2
9,-546,614,-1631,-290,140,-6,826,626,2
10,-937,1798,-1193,-211,-51,-206,1352,560,2
11,-267,133,-955,327,273,11,0,533,2
12,-438,-192,-842,-22,47,11,31,437,2
13,-371,435,-1006,-82,59,-13,157,370,2
14,-417,333,-935,17,54,-36,76,309,2
17,-236,139,-706,-38,68,9,242,190,2
18,-242,162,-694,-76,70,11,247,172,2
19,-179,204,-614,-103,87,17,328,165,2
20,-106,206,-495,-169,103,8,453,171,2
21,-108,356,-524,-141,143,9,357,177,2
22,-17,333,-570,-102,209,38,339,189,2
23,21,322,-524,-160,228,40,384,207,2
24,113,338,-512,-164,304,44,376,235,2
25,267,366,-467,-166,342,58,349,265,2
26,261,438,-488,-139,381,103,294,295,2
27,573,443,-547,-94,451,124,92,332,2
28,743,444,-583,-93,343,161,43,343,2
29,604,491,-631,-99,325,151,2,349,2
30,776,514,-599,-99,344,157,106,357,2
31,932,484,-539,-109,308,153,180,357,2
32,933,417,-561,-144,216,122,165,343,2
33,1067,512,-470,-146,202,146,273,332,2
34,1135,567,-368,-123,181,174,321,321,2
35,1190,626,-342,-108,179,161,387,309,2
36,1345,591,-367,-85,194,170,514,302,2
37,1384,589,-358,-81,159,182,546,292,2
38,1285,639,-361,-62,150,197,479,285,2
39,1291,622,-371,-103,132,181,480,277,2
40,1235,727,-364,-108,114,169,478,267,2
41,1083,643,-452,-90,102,156,338,255,2
42,1153,604,-468,-123,64,129,383,242,2
43,1190,635,-364,-178,-16,88,397,233,2
44,1163,629,-205,-246,-88,27,337,239,2
45,996,546,-68,-281,-145,-36,137,254,2
46,920,533,-29,-247,-130,-29,63,259,2
47,1008,521,36,-184,-89,7,135,248,2
48,921,456,-9,-155,-98,6,27,235,2
49,852,379,-20,-181,-85,-2,67,228,2
50,836,470,27,-178,-86,2,40,222,2
51,888,517,18,-117,-53,9,27,203,2
52,938,512,-5,-63,-39,0,68,177,2
53,1018,458,-75,-45,-29,-9,118,152,2
54,967,403,-69,-76,-49,-25,49,140,2
55,854,382,-78,-91,-37,-26,61,132,2
56,854,423,-44,-70,-25,-22,45,121,2
57,871,446,-63,-16,-4,-17,19,101,2
58,930,446,-97,21,-4,-20,35,87,2
59,947,402,-148,8,-6,-32,39,76,2
60,891,381,-151,-20,-13,-40,19,70,2
61,871,371,-146,-38,-15,-48,42,68,2
62,890,384,-125,-23,-16,-46,22,65,2
63,905,381,-112,-5,-12,-43,11,61,2
64,960,367,-148,-10,-1,-41,38,57,2
65,964,386,-150,-17,-8,-35,40,53,2
1,1633,-48,-863,-309,613,781,847,778,2
2,3013,2830,-1595,-611,103,368,3430,767,2
3,1158,2783,-2950,531,604,707,3217,827,2
4,-1144,2741,-1941,-95,85,246,2548,717,2
5,-1121,1320,-983,245,273,-159,991,653,2
6,-101,-692,-1068,264,282,90,276,602,2
7,-389,-431,-969,-18,114,177,129,523,2
8,-565,1130,-970,-108,8,-36,592,441,2
9,-470,446,-850,127,129,-10,68,389,2
10,-376,42,-632,18,37,-6,263,320,2
11,-421,205,-560,-22,54,28,270,268,2
12,-359,287,-542,-14,74,34,289,231,2
13,-259,195,-379,-19,87,42,501,204,2
14,-136,111,-299,-49,112,64,653,191,2
15,-133,133,-261,-101,130,99,678,191,2
16,-93,236,-344,-104,197,121,572,203,2
17,64,229,-315,-153,245,126,605,225,2
18,100,384,-312,-155,273,116,495,247,2
19,238,458,-389,-91,342,133,353,273,2
20,346,428,-510,-73,343,164,249,296,2
21,505,515,-538,-68,365,172,100,318,2
22,679,592,-550,-64,345,155,55,331,2
23,669,466,-605,-70,332,161,15,340,2
24,850,544,-597,-71,337,205,172,352,2
25,955,565,-595,-79,282,235,259,356,2
26,1042,676,-578,-95,290,223,369,360,2
27,1235,752,-508,-57,295,224,532,363,2
28,1244,559,-506,-98,218,196,454,352,2
29,1329,708,-423,-112,202,210,564,344,2
30,1376,793,-369,-42,203,240,630,338,2
31,1313,659,-491,-84,202,221,548,333,2
32,1317,675,-536,-121,199,246,573,334,2
33,1304,705,-620,-225,169,227,606,339,2
34,1347,916,-466,-328,108,163,694,347,2
35,1212,1172,-297,-228,29,117,711,329,2
36,1101,1011,-274,-15,-6,88,519,281,2
37,1096,684,-291,6,-39,53,324,238,2
38,1004,555,-229,-105,-74,-3,169,216,2
39,934,519,-146,-155,-65,-37,78,207,2
40,920,513,-69,-77,-50,-36,55,185,2
41,941,368,-118,-13,-53,-34,17,161,2
42,947,284,-116,-56,-71,-41,4,148,2
43,937,326,-84,-80,-55,-28,4,139,2
44,960,362,-78,-58,-37,-21,28,125,2
45,956,317,-115,-47,-36,-24,13,113,2
46,950,287,-140,-56,-42,-23,2,105,2
47,944,280,-143,-68,-39,-17,5,100,2
48,932,309,-134,-79,-37,-14,9,97,2
49,923,340,-127,-61,-33,-6,8,91,2
50,932,339,-122,-36,-30,0,0,82,2
51,918,270,-174,-46,-22,4,27,76,2
52,910,344,-170,-74,-24,12,12,76,2
53,915,399,-148,-65,-19,9,9,74,2
54,910,416,-176,-30,-12,9,15,66,2
55,923,380,-178,-19,-19,5,13,58,2
56,915,360,-178,-37,-29,0,0,56,2
57,912,368,-158,-58,-30,-1,3,58,2
58,894,364,-148,-85,-27,-6,23,64,2
59,890,397,-151,-83,-18,-5,13,68,2
60,897,453,-125,-24,-10,8,12,60,2
61,914,420,-146,21,-8,11,16,53,2
62,903,370,-180,6,-8,3,7,44,2
63,909,381,-181,-15,-5,-1,2,38,2
64,912,339,-170,-29,-13,-7,12,37,2
65,888,374,-178,-23,-7,0,13,34,2
1,809,1340,-665,-192,-500,-315,700,533,2
2,733,1393,-593,-171,-525,-409,682,563,2
3,592,1356,-649,-112,-469,-446,615,582,2
4,442,1249,-649,-137,-450,-464,475,597,2
5,327,1212,-682,-210,-438,-473,428,613,2
6,196,1115,-609,-238,-400,-476,285,623,2
7,118,941,-583,-290,-377,-470,113,632,2
8,16,713,-443,-307,-370,-476,160,641,2
9,-36,437,-330,-282,-370,-471,451,645,2
10,-102,185,-156,-229,-382,-419,737,638,2
11,-179,-50,-27,-210,-387,-364,812,625,2
12,-205,-218,155,-211,-340,-296,662,599,2
13,-307,-306,295,-199,-292,-219,475,562,2
14,-362,-449,420,-240,-298,-159,286,532,2
15,-482,-491,561,-266,-305,-120,112,510,2
16,-581,-523,722,-284,-267,-71,64,487,2
17,-654,-627,807,-250,-203,11,213,454,2
18,-695,-728,891,-272,-169,98,344,430,2
19,-763,-616,969,-331,-156,152,378,423,2
20,-804,-377,1118,-374,-76,226,427,427,2
21,-769,-265,1387,-347,34,266,607,429,2
22,-814,-175,1399,-292,167,286,628,431,2
23,-703,-95,1400,-286,348,297,569,453,2
24,-413,2,1385,-247,514,277,445,489,2
25,-206,29,1213,-174,638,249,230,532,2
26,273,-139,710,-160,794,244,226,595,2
27,1521,-70,-184,-477,716,124,533,649,2
28,2015,1202,-3692,-776,228,15,3374,681,2
29,1024,623,-3295,253,792,345,2506,725,2
30,-424,1013,-2547,-232,233,168,1773,653,2
31,-527,684,-1625,165,229,-94,840,582,2
32,-132,-695,-898,302,225,16,143,541,2
33,-148,-778,-755,0,109,134,94,467,2
34,-327,264,-1123,-137,62,-45,199,405,2
35,-283,-22,-988,76,67,-15,27,344,2
36,-316,-239,-841,14,12,-22,70,281,2
37,-354,-89,-818,-20,28,-4,104,231,2
38,-296,-24,-767,-10,40,-3,177,193,2
39,-274,-37,-592,-31,45,1,346,165,2
40,-237,34,-507,-51,77,4,439,150,2
41,-185,25,-421,-88,122,-1,539,150,2
42,-134,99,-360,-132,166,-19,603,163,2
43,-70,84,-401,-159,213,-8,584,183,2
44,-5,116,-407,-204,245,-3,576,210,2
45,107,196,-434,-225,298,-9,511,242,2
46,213,243,-436,-164,354,0,457,272,2
47,356,289,-551,-112,404,13,283,301,2
48,681,183,-683,-93,407,65,18,325,2
49,628,256,-705,-103,327,73,21,330,2
50,769,326,-711,-75,333,82,96,334,2
51,815,270,-731,-87,326,76,127,336,2
52,936,325,-692,-75,325,87,208,338,2
53,1043,297,-699,-76,294,91,290,333,2
54,1076,330,-647,-113,238,79,298,322,2
55,1108,410,-609,-93,240,93,329,312,2
56,1195,388,-585,-76,224,100,385,301,2
57,1212,360,-533,-100,191,93,372,287,2
