Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
51,1367,703,-337,-92,467,-250,573,535,0
52,1444,735,-79,-91,615,-332,622,569,0
53,1688,774,215,-86,657,-240,869,596,0
54,1731,709,332,173,506,-3,899,583,0
55,1491,512,297,260,422,72,604,566,0
56,1945,785,-836,191,360,55,1257,535,0
57,2557,-866,-1405,1743,-42,836,2043,815,0
58,328,-186,1116,177,-711,226,177,805,0
59,-88,31,425,-430,417,35,564,764,0
60,1475,471,964,17,319,282,823,696,0
61,951,353,333,247,147,229,67,630,0
62,1342,433,462,41,64,179,483,543,0
63,952,513,609,260,-106,244,241,508,0
64,981,239,556,398,-155,274,152,508,0
65,867,118,502,146,-155,159,391,459,0
1,1022,1697,856,109,-22,-320,1158,256,0
2,840,1941,1160,325,-19,-349,1412,300,0
3,1142,2040,1363,454,146,-413,1706,366,0
4,1217,1977,1531,542,90,-521,1780,444,0
5,1187,2126,1316,565,153,-544,1767,515,0
6,1750,1925,1484,767,239,-510,1995,602,0
7,1729,1732,836,471,34,-689,1586,648,0
8,1872,2169,905,402,130,-775,2004,695,0
9,2157,1571,983,795,58,-675,1843,765,0
10,1634,1110,694,586,-144,-697,1093,796,0
11,1771,1243,517,412,-31,-785,1224,814,0
12,2116,829,557,781,-38,-719,1339,864,0
13,1808,-124,406,1043,-221,-569,857,932,0
14,1545,-914,147,910,-453,-389,801,963,0
15,581,-1023,284,-79,-400,-488,210,898,0
16,729,-684,426,-21,-177,-430,86,811,0
17,532,-1098,402,345,-135,-225,284,735,0
18,476,-1678,505,232,-106,-96,815,643,0
19,279,-1651,444,60,71,-32,732,534,0
20,243,-1403,222,-51,292,-1,441,486,0
21,454,-1359,-34,135,390,81,433,473,0
22,520,-1561,-186,270,385,150,655,477,0
23,487,-1552,-374,225,484,144,669,492,0
24,699,-1534,-601,323,591,124,789,530,0
25,1067,-1849,-727,444,623,162,1255,580,0
26,1336,-2133,-813,458,605,152,1644,619,0
27,1294,-2384,-817,424,542,160,1832,636,0
28,1244,-2267,-738,303,657,226,1689,660,0
29,1638,-1960,-662,274,737,300,1638,696,0
30,1868,-1755,-592,273,705,373,1630,725,0
31,1919,-1471,-541,272,759,405,1477,761,0
32,2294,-1262,-563,369,812,411,1678,805,0
33,2345,-1413,-608,480,715,377,1804,832,0
34,2096,-1797,-703,602,744,305,1848,866,0
35,2167,-2471,-601,601,819,285,2341,904,0
36,2204,-2404,-546,325,927,348,2306,931,0
37,2786,-1968,-786,339,979,430,2500,969,0
38,2871,-1823,-685,356,950,490,2469,1000,0
39,2902,-1679,-1080,475,950,484,2522,1034,0
40,2759,-1838,-1496,231,815,495,2637,1023,0
41,1815,-752,-1782,-456,712,497,1652,1014,0
42,2504,371,-416,-538,764,293,1565,1007,0
43,1642,933,-93,-570,334,86,890,939,0
44,949,1112,-147,-60,371,159,469,833,0
45,1386,533,-420,675,668,392,543,871,0
46,2020,-873,-134,-154,662,33,1204,833,0
47,1169,593,-390,-495,325,-137,367,788,0
48,1148,765,-135,-272,704,-50,386,781,0
49,2171,583,133,-124,794,-32,1251,786,0
50,1921,696,-64,-200,476,-12,1044,732,0
51,1849,611,154,-96,566,-24,953,700,0
52,2016,709,290,-259,543,-147,1156,684,0
53,1815,919,467,-249,700,-145,1087,698,0
54,2166,889,499,-152,645,-81,1393,692,0
55,1951,1014,299,-89,495,14,1219,654,0
56,1726,1008,283,63,386,118,1018,605,0
57,1644,799,382,98,348,133,867,561,0
58,1457,984,515,-72,286,91,832,510,0
59,4856,835,-5108,647,342,103,6097,556,0
60,2471,271,-259,-516,-327,-62,1499,567,0
61,447,1148,1024,-741,-337,-14,601,616,0
62,539,982,1274,1055,-128,512,696,729,0
63,696,85,756,1394,37,491,31,879,0
64,773,-155,826,8,-80,78,141,725,0
65,960,365,656,-267,71,38,822,636,0
1,1192,1668,311,-45,-98,-433,1073,330,0
2,1109,2046,709,48,-69,-505,1432,366,0
3,1123,2121,832,177,15,-532,1540,405,0
4,1408,2222,1129,197,85,-625,1862,456,0
5,1307,2172,1211,298,119,-644,1809,508,0
6,1817,2320,1323,256,313,-715,2230,571,0
7,2181,2343,1402,400,367,-803,2494,650,0
8,2574,1758,1201,663,445,-767,2340,741,0
9,2728,1115,948,644,308,-830,2095,812,0
10,2368,656,640,552,199,-886,1539,862,0
11,2065,191,493,576,166,-849,1131,897,0
12,1886,-385,413,756,95,-735,968,929,0
13,1698,-1262,-85,828,-161,-477,1117,937,0
14,844,-1653,-1,94,-201,-458,856,851,0
15,855,-1452,-59,0,-19,-321,686,745,0
16,658,-1349,-137,50,-27,-147,507,627,0
17,513,-1282,-207,80,78,-68,396,528,0
18,475,-1314,-248,191,155,18,419,471,0
19,637,-1418,-318,224,253,89,586,447,0
20,722,-1483,-267,261,237,179,670,436,0
21,425,-1586,-263,279,275,239,662,441,0
22,635,-1537,-386,167,539,248,707,476,0
23,1035,-1385,-731,293,578,317,877,525,0
24,1114,-1736,-1091,449,610,334,1333,585,0
25,1544,-2023,-1288,402,652,297,1852,632,0
26,1371,-2082,-1235,337,539,305,1782,647,0
27,1337,-1910,-1089,336,633,359,1573,677,0
28,1632,-1924,-920,313,661,447,1685,713,0
29,1742,-1604,-787,175,696,509,1495,746,0
30,1990,-1190,-619,180,736,569,1399,786,0
31,2162,-1014,-618,267,721,598,1466,824,0
32,2192,-1067,-720,416,738,567,1541,863,0
33,2322,-1529,-724,480,773,545,1872,902,0
34,2241,-1498,-735,335,785,565,1793,926,0
35,2484,-1628,-975,356,830,591,2125,957,0
36,2428,-1716,-1004,116,743,648,2138,964,0
37,2332,-1461,-1180,-64,739,695,1994,974,0
38,2521,-1085,-962,-393,665,741,1908,993,0
39,2278,240,-1294,-601,546,785,1630,1020,0
40,2539,818,-430,-579,400,687,1701,1013,0
41,1329,1255,-563,-532,88,315,912,935,0
42,1454,1395,-527,0,153,462,1082,845,0
43,1429,732,-767,311,59,387,779,776,0
44,1062,584,-426,-88,66,140,284,656,0
45,843,650,134,88,45,63,72,548,0
46,482,447,130,333,160,68,329,513,0
47,915,148,144,476,495,74,61,549,0
48,1479,-238,-135,342,473,87,504,557,0
49,1490,-46,-140,103,592,-53,497,566,0
50,1756,30,179,77,649,-146,765,586,0
51,1679,169,311,-5,661,-139,715,604,0
52,1963,248,420,13,948,-97,1022,674,0
53,2755,343,566,-124,899,-87,1833,721,0
54,2639,977,337,-191,705,38,1834,723,0
55,2299,1312,320,56,561,74,1666,692,0
56,1971,802,460,485,494,57,1177,692,0
57,2763,-1126,-3468,820,348,35,3574,732,0
58,4476,215,302,-597,-388,-370,3491,746,0
59,385,1170,628,-241,-404,28,382,691,0
60,1183,874,906,709,-60,530,727,730,0
61,784,362,607,854,-388,451,55,792,0
62,929,43,454,351,-79,203,34,716,0
63,1067,241,580,89,-161,97,238,614,0
64,912,253,571,148,-114,96,105,533,0
65,971,233,519,29,-130,33,578,454,0
1,629,2014,155,-229,-164,-590,1115,309,0
2,348,2413,573,158,-91,-605,1504,373,0
3,341,1900,503,395,66,-536,994,432,0
4,411,2176,490,96,41,-666,1268,481,0
5,509,2221,734,251,131,-679,1393,531,0
6,583,2104,1011,85,88,-700,1405,567,0
7,848,2645,1518,-96,244,-810,2165,624,0
8,1217,2695,2233,137,391,-764,2705,673,0
9,1456,2552,1767,151,510,-791,2428,729,0
10,2231,2512,1244,137,640,-868,2582,800,0
11,2445,1877,659,296,519,-866,2152,850,0
12,2312,974,52,412,404,-857,1509,887,0
13,2244,-65,-175,780,323,-750,1251,935,0
14,2168,-1562,-714,1172,-157,-345,1765,994,0
15,677,-1995,-167,58,-382,-326,1113,896,0
16,771,-1332,-306,-307,174,-266,569,805,0
17,888,-696,-296,-112,66,-128,166,680,0
20,565,-1392,-201,139,264,137,515,480,0
21,674,-1384,-290,205,406,225,566,485,0
22,793,-1381,-424,267,523,244,647,515,0
23,1128,-1416,-742,349,643,269,956,568,0
24,1536,-1629,-1134,429,692,251,1509,625,0
25,1810,-1945,-1410,456,671,217,2007,667,0
26,1714,-2334,-1379,432,634,271,2207,696,0
27,1798,-2282,-1245,283,734,354,2160,729,0
28,2176,-1868,-1301,282,750,455,2149,768,0
29,2166,-1656,-1216,327,688,490,1985,795,0
30,2159,-1538,-1049,423,787,457,1850,836,0
31,2482,-1858,-929,537,822,474,2236,887,0
32,2343,-2078,-824,516,875,462,2238,933,0
33,2927,-2176,-770,557,1069,474,2727,1005,0
34,3420,-2509,-769,583,1080,560,3310,1074,0
35,3783,-2859,-973,543,1137,598,3840,1138,0
36,3870,-2854,-1006,170,1125,720,3912,1179,0
37,3567,-1494,-1851,71,991,843,3287,1204,0
38,2833,-526,-2205,-118,819,1021,2628,1226,0
39,3286,66,-641,-430,578,401,2348,1145,0
40,1973,2460,11,-640,21,-65,2153,1045,0
41,853,1725,197,1460,124,107,934,1129,0
42,2150,-1533,-1133,1743,188,292,1873,1259,0
43,209,-1445,-668,175,-219,-318,605,1092,0
44,777,-884,-470,-391,881,-377,267,1080,0
45,1249,-269,-576,-116,350,-171,401,945,0
46,1222,-252,-564,-247,662,-173,369,901,0
47,1290,-92,-504,-308,618,-242,388,867,0
48,1731,318,-523,-255,830,-368,836,882,0
49,2758,8,-429,-109,684,-223,1791,851,0
50,1789,0,-583,-166,425,-265,881,786,0
51,1758,88,-138,-325,612,-379,765,787,0
52,2026,578,80,-405,641,-362,1108,797,0
53,2082,855,232,-267,520,-249,1262,765,0
54,1738,713,316,-52,450,-134,904,706,0
55,1684,720,522,-40,384,-72,904,643,0
56,1420,809,603,58,386,-32,741,593,0
57,1159,513,-1370,248,262,10,866,546,0
58,4013,-610,-1174,184,998,389,3225,654,0
59,976,775,-459,-584,-756,-53,328,714,0
60,540,1399,920,319,87,362,759,669,0
61,995,374,893,1241,-72,544,388,807,0
62,972,-351,503,365,-33,242,149,733,0
63,1070,357,584,-211,-28,91,270,632,0
64,884,508,644,135,-177,165,205,561,0
65,977,347,565,249,-144,177,511,516,0
1,644,2429,1823,-182,-113,-524,2104,292,0
2,659,1791,1809,519,338,-400,1629,381,0
3,1299,1548,1741,385,336,-443,1667,440,0
4,1171,1752,1813,375,262,-479,1779,484,0
5,1286,1590,1941,521,319,-501,1819,545,0
6,1080,1542,2117,329,249,-565,1832,576,0
7,1263,1962,2389,253,445,-604,2339,619,0
8,1756,1924,2622,510,520,-582,2695,681,0
9,1762,1647,2229,605,534,-569,2284,742,0
10,2170,1482,1846,602,574,-640,2211,804,0
11,2166,1049,1376,689,484,-657,1772,856,0
12,2019,510,865,770,387,-612,1254,896,0
13,1941,66,500,711,266,-610,1005,911,0
14,1774,-573,425,857,101,-503,912,929,0
15,1462,-1692,249,594,-227,-340,1249,887,0
16,895,-1267,-77,32,47,-363,553,783,0
17,1055,-1192,-91,203,-51,-143,594,677,0
18,725,-1174,-308,95,17,-38,413,562,0
19,667,-1155,-407,210,123,20,394,498,0
20,619,-1411,-318,319,207,19,573,475,0
21,627,-1703,-142,428,273,95,820,483,0
22,596,-1934,22,445,373,160,1023,506,0
23,762,-1950,-33,299,586,190,1093,542,0
24,1537,-1761,-385,222,787,208,1368,602,0
25,1955,-1875,-642,346,671,308,1783,645,0
26,1893,-1944,-915,273,703,335,1863,681,0
27,2236,-1883,-1118,273,743,385,2129,720,0
28,2203,-1903,-1128,272,671,409,2122,742,0
29,1906,-1576,-1017,279,683,384,1674,760,0
30,2053,-1531,-846,426,776,395,1697,802,0
31,2120,-1790,-814,492,790,389,1891,843,0
32,2215,-1830,-834,508,848,315,1991,882,0
33,2446,-2161,-746,602,861,332,2348,925,0
34,2251,-2650,-360,517,841,380,2495,952,0
35,2354,-2359,-264,363,1146,440,2343,1017,0
36,3478,-2687,-760,539,1341,554,3460,1123,0
37,4231,-3202,-1207,202,1198,696,4441,1178,0
38,3259,-1562,-1823,-489,837,718,3047,1184,0
39,2190,1254,-1860,-826,491,717,2134,1187,0
40,2358,1881,-301,-301,416,328,2031,1071,0
41,1072,1269,190,362,-55,119,672,934,0
42,-43,531,-265,857,34,223,404,924,0
43,649,-1043,-1279,535,748,238,773,929,0
44,2120,-317,-470,-468,482,-57,1194,878,0
45,431,764,-428,-645,51,-133,23,834,0
46,419,1095,53,-343,552,6,173,797,0
47,1378,412,135,273,649,177,444,783,0
48,1312,148,-153,-213,448,39,329,725,0
49,1367,500,297,-64,526,-9,485,686,0
50,1672,207,127,130,449,-5,689,642,0
51,1623,457,-62,111,469,79,687,611,0
52,1995,386,-110,300,620,32,1034,627,0
53,2502,32,-205,125,581,-119,1510,622,0
54,2321,363,-281,82,484,-40,1365,596,0
55,2273,418,-283,84,342,-94,1328,550,0
56,1896,624,-201,132,353,-151,1006,521,0
57,1720,598,-38,245,430,-208,821,524,0
58,2010,403,121,387,458,-124,1053,541,0
59,1723,190,228,523,286,-8,748,552,0
60,1496,150,337,484,254,-33,540,551,0
61,2241,-606,-1350,1179,439,113,1685,693,0
62,2378,-1848,845,1194,-243,392,2127,810,0
63,45,-772,790,229,-489,120,105,759,0
64,556,-350,325,-210,469,119,267,712,0
65,1124,376,413,-360,134,-63,752,648,0
1,946,1676,371,337,114,-387,959,302,0
2,1402,1901,377,351,178,-450,1391,361,0
3,1420,1926,465,338,26,-538,1437,416,0
4,991,2185,483,135,21,-642,1447,464,0
5,1345,2688,944,52,242,-754,2150,529,0
6,1243,2740,1293,379,222,-764,2274,600,0
7,1442,2298,1288,465,381,-789,2003,678,0
8,1645,1901,1385,444,346,-853,1870,746,0
9,1736,1440,1364,521,435,-825,1635,811,0
10,1909,749,1118,806,431,-706,1335,879,0
11,1949,-139,917,1058,267,-559,1158,948,0
12,1406,-867,718,1203,-123,-332,801,1009,0
13,455,-1201,567,333,-242,-245,403,903,0
14,695,-845,37,-105,245,-301,94,803,0
15,884,-605,-37,145,43,-103,71,679,0
16,965,-1195,-155,394,44,93,543,624,0
17,593,-1316,-132,185,81,118,449,546,0
18,614,-1338,-99,266,221,202,475,517,0
19,622,-1550,-75,465,362,237,671,540,0
20,718,-2097,265,735,509,320,1232,622,0
21,991,-2483,425,670,698,333,1707,702,0
22,1881,-2390,64,127,1155,202,2042,797,0
23,2690,-1698,-407,427,841,483,2207,850,0
24,2438,-2404,-895,431,759,460,2538,877,0
25,2646,-2282,-1026,399,752,396,2641,889,0
26,2265,-2517,-1123,391,640,433,2567,884,0
27,2098,-2297,-992,292,688,450,2265,882,0
28,2095,-2129,-958,386,668,496,2136,889,0
29,2260,-2364,-1001,446,657,553,2420,904,0
30,1941,-2067,-1115,418,602,515,2046,902,0
31,1915,-2211,-1007,761,576,494,2093,937,0
32,1699,-3061,-596,810,569,450,2551,967,0
33,1698,-3039,-567,482,957,409,2527,1002,0
34,3437,-3087,-662,362,1201,588,3666,1079,0
35,3362,-2285,-1310,-44,977,758,3270,1110,0
36,2660,-657,-2713,-619,728,857,2855,1145,0
37,3235,66,-170,-902,925,426,2240,1188,0
38,2099,2688,367,-1493,-54,-8,2430,1249,0
39,648,2664,215,757,-400,343,1750,1183,0
40,684,759,-781,889,68,326,286,1136,0
41,824,288,-956,254,1,123,294,965,0
42,432,641,-637,-260,27,-30,1,825,0
43,212,1140,-520,-109,65,21,270,685,0
44,585,695,-472,485,142,121,23,652,0
45,411,317,-525,238,50,-54,261,571,0
46,286,402,-416,7,157,-151,354,500,0
47,481,419,-292,320,162,-87,298,474,0
48,594,102,-413,515,205,-101,269,492,0
49,965,-229,-279,478,275,-186,30,509,0
50,886,-361,-377,319,248,-260,28,503,0
51,1019,-248,-351,286,404,-287,105,517,0
52,1545,-487,-495,385,370,-271,693,533,0
53,1390,-624,-828,243,376,-376,734,543,0
54,1460,-609,-656,167,447,-427,712,562,0
55,1458,-585,-579,-75,581,-434,674,596,0
56,1844,-143,-344,-130,757,-450,881,654,0
57,1940,-49,-56,-177,633,-431,941,680,0
58,1677,353,273,-309,693,-466,735,722,0
59,1871,667,728,-361,910,-410,1115,790,0
60,2848,1611,-1065,-190,796,-225,2441,801,0
61,2161,-709,-627,1743,305,1230,1359,1072,0
62,540,-247,2265,974,-1263,699,1341,1206,0
63,-576,-39,578,-833,235,-190,183,1142,0
64,1539,568,681,-394,705,16,776,1075,0
65,848,227,254,278,-29,19,776,916,0
1,869,1523,1161,413,238,-263,1103,420,0
2,1024,1659,1416,469,189,-315,1409,455,0
3,815,1893,1387,402,158,-395,1484,481,0
4,1140,2162,1522,418,335,-467,1879,527,0
5,1214,2199,1627,510,227,-506,1992,572,0
6,1297,2437,1471,474,283,-581,2128,618,0
7,1549,2338,1692,480,249,-630,2275,660,0
8,1256,2822,1764,244,241,-752,2557,693,0
9,2200,2648,2063,640,658,-702,3013,785,0
10,2845,1225,1920,1000,501,-682,2644,890,0
11,2486,-16,1291,1164,243,-680,1801,986,0
12,2071,-862,1321,1324,-86,-483,1603,1071,0
13,1071,-1606,1143,571,-563,-306,1243,1028,0
14,305,-1024,494,-78,-32,-425,177,909,0
15,1202,-603,-4,-309,197,-355,344,829,0
16,802,-435,-50,170,13,-120,86,705,0
17,789,-758,-212,201,24,-32,114,605,0
18,477,-751,-297,102,125,8,62,516,0
19,454,-1127,-279,212,143,130,246,470,0
20,233,-1416,-342,193,207,229,475,448,0
21,549,-1367,-391,111,391,250,524,454,0
22,580,-1235,-506,166,408,303,455,470,0
23,746,-1453,-702,371,529,399,777,528,0
24,1383,-1977,-1052,409,609,342,1632,584,0
25,1595,-2109,-1205,225,527,300,1905,596,0
26,1553,-2004,-1095,241,497,389,1761,612,0
27,1657,-2034,-911,221,556,487,1777,644,0
30,2210,-1302,-850,335,588,603,1702,753,0
31,2276,-1512,-824,467,647,571,1853,799,0
32,2439,-1819,-882,529,696,544,2167,845,0
33,2413,-2057,-802,468,740,547,2270,882,0
34,2934,-2310,-970,449,840,636,2858,934,0
35,3198,-2488,-1155,241,714,781,3213,964,0
36,2549,-1432,-1599,292,668,717,2332,976,0
37,2743,-1674,-1593,414,679,722,2586,995,0
38,2442,-1418,-1798,180,520,727,2347,978,0
39,1767,-826,-2442,130,379,725,2125,948,0
40,2108,-676,-1364,-80,366,628,1600,905,0
41,1395,673,-1632,-234,161,527,1249,843,0
42,1174,898,-1514,304,149,553,1115,804,0
43,1040,3,-1157,278,111,284,555,726,0
44,471,414,-961,-212,212,200,147,652,0
45,776,184,-696,203,269,366,58,621,0
46,778,-184,-630,-80,310,335,17,589,0
47,984,613,-489,-442,405,252,258,601,0
48,1170,997,-126,33,243,219,542,547,0
49,898,591,-252,431,245,184,104,543,0
50,976,262,-324,409,378,81,61,547,0
51,1495,8,-277,407,453,50,520,559,0
52,1473,-110,-428,269,386,-10,537,541,0
53,1572,-129,-347,164,526,-98,615,545,0
54,1599,42,-626,-48,626,-132,717,564,0
55,2026,326,-701,-61,707,-58,1168,593,0
56,2111,314,-532,-146,581,-179,1199,600,0
57,1380,488,-280,-371,649,-289,490,640,0
58,1803,1013,608,-656,977,-452,1155,764,0
59,2079,1888,897,-847,758,-395,1948,851,0
60,1458,2430,1012,-204,432,50,2009,777,0
61,975,1691,1018,701,489,254,1201,800,0
62,3659,1077,-1825,1397,1221,687,3228,1035,0
63,3421,-2787,-3063,1743,-1147,1535,4371,1346,0
64,-419,-993,849,-191,-821,86,372,1246,0
65,69,134,727,-1001,1195,-265,1503,1313,0
1,678,1667,1389,256,93,-363,1273,295,0
2,990,1548,1419,676,260,-325,1321,394,0
3,967,1530,1256,424,182,-464,1203,446,0
4,1227,1915,1589,370,296,-559,1774,503,0
5,1110,1776,1564,570,195,-527,1613,562,0
6,958,2112,1323,172,281,-678,1669,600,0
7,1372,2565,1836,268,377,-739,2439,654,0
8,1227,2239,1495,435,377,-708,1958,706,0
9,1616,2319,1379,214,465,-831,2144,760,0
10,1791,1974,1371,469,490,-804,1997,818,0
11,1824,1048,1064,728,441,-722,1357,877,0
12,1742,377,651,704,302,-676,897,906,0
13,1557,-72,231,581,156,-606,575,895,0
14,1305,-477,55,557,34,-477,390,863,0
17,731,-738,-77,54,70,-129,41,590,0
18,715,-973,-222,140,127,9,227,509,0
19,655,-1105,-305,103,164,96,320,451,0
20,510,-1186,-375,86,228,152,344,418,0
21,631,-1024,-573,117,357,229,332,422,0
22,639,-1013,-885,352,408,317,489,462,0
23,959,-1468,-1150,542,523,313,1096,533,0
24,1182,-1913,-1442,432,514,285,1671,572,0
25,1378,-2017,-1452,324,503,374,1841,598,0
26,1490,-1815,-1311,266,519,442,1689,625,0
27,1529,-1769,-1132,378,507,549,1597,667,0
28,1679,-1833,-1036,372,620,573,1692,718,0
29,2376,-1739,-1186,332,698,694,2174,782,0
30,2413,-1440,-1570,202,608,708,2218,816,0
31,2521,-1079,-1809,222,530,710,2285,836,0
32,2025,-1032,-1958,411,376,706,1999,848,0
33,1333,-1255,-2081,574,316,686,1771,868,0
34,1247,-1709,-1945,632,411,648,1873,893,0
35,1049,-1635,-1878,572,355,666,1701,904,0
36,997,-1419,-2026,641,477,668,1666,931,0
37,1452,-1794,-1748,692,538,646,1895,962,0
38,1732,-1983,-1470,361,727,711,2015,986,0
39,2880,-808,-1718,-2,905,755,2449,1024,0
40,3070,-20,-1684,45,469,793,2501,1003,0
41,1838,409,-1776,-51,194,609,1588,931,0
42,1581,932,-899,-368,137,427,1043,861,0
43,901,1410,-400,-363,-45,298,720,783,0
44,656,816,-104,141,93,340,52,702,0
45,844,672,24,-191,196,168,79,625,0
46,625,1075,35,-178,116,113,243,548,0
47,534,434,-383,640,241,373,212,594,0
48,1039,-328,-506,389,272,245,201,582,0
49,829,326,-563,-451,391,37,53,585,0
50,1196,843,-28,-69,384,124,463,550,0
51,968,549,-578,493,337,233,253,568,0
52,1314,163,-703,276,494,70,499,568,0
53,1849,363,-374,88,420,-37,921,540,0
54,1136,486,-682,166,310,-57,411,503,0
55,1295,390,-365,224,591,-124,400,531,0
56,1820,532,-484,126,686,-134,956,567,0
57,2119,911,-463,213,609,-36,1352,583,0
58,1882,751,-318,432,481,-27,1051,596,0
59,1761,497,-184,482,395,-38,839,601,0
60,1755,259,-221,427,388,-146,787,600,0
61,1579,197,-96,255,350,-254,594,580,0
62,1467,274,97,208,348,-248,495,559,0
63,1316,333,218,227,375,-193,374,543,0
64,1199,355,316,340,346,-92,289,533,0
65,1132,218,416,535,280,13,503,547,0
1,969,1629,372,268,92,-390,931,379,0
2,845,1725,495,324,68,-456,983,415,0
3,688,1960,598,245,86,-501,1161,445,0
