Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
65,1018,478,-3,40,13,57,284,172,7
1,2280,1671,324,190,-109,-274,1845,201,7
2,2710,1610,450,264,-153,-415,2184,264,7
3,3139,1747,511,281,-131,-513,2628,331,7
4,3576,1821,632,324,-130,-565,3062,397,7
5,4076,1722,749,379,-125,-711,3487,481,7
6,4241,1313,852,473,-161,-838,3520,580,7
7,4108,877,923,547,-184,-894,3300,676,7
8,3635,612,1015,662,-210,-827,2823,757,7
9,3048,317,1100,795,-298,-680,2255,823,7
10,2424,16,1012,825,-372,-562,1626,871,7
11,1761,-148,839,774,-380,-464,956,893,7
12,1236,-273,755,685,-351,-359,473,884,7
13,825,-338,660,625,-262,-259,109,852,7
14,613,-509,504,616,-170,-139,57,812,7
15,422,-661,388,616,-126,0,125,775,7
16,375,-720,318,576,-95,166,128,741,7
17,510,-741,255,463,-121,264,65,702,7
18,477,-704,335,347,-156,307,86,659,7
19,548,-495,480,373,-129,448,119,647,7
20,515,-335,492,444,-100,563,212,662,7
21,573,-232,440,486,-23,615,241,686,7
22,813,-132,418,538,91,710,76,728,7
23,1024,-66,329,550,178,829,77,784,7
24,1411,139,257,480,291,904,440,840,7
25,1798,525,349,442,352,955,905,894,7
26,1971,810,250,505,593,978,1145,965,7
27,2891,842,205,423,577,839,2018,992,7
28,2435,1830,49,500,648,694,2046,1008,7
29,2573,1644,-138,529,679,482,2056,1004,7
30,2615,1772,245,351,557,246,2168,943,7
31,2297,1604,-197,353,800,31,1808,929,7
32,2935,1318,-232,220,896,-59,2225,928,7
33,3319,2257,205,204,801,29,3018,908,7
34,3358,2274,314,720,775,1,3067,938,7
35,3729,1065,173,861,523,-318,2881,961,7
36,3424,589,269,710,254,-493,2484,949,7
37,3152,692,705,577,178,-533,2303,920,7
38,3067,602,780,659,309,-561,2221,919,7
39,2848,217,565,728,332,-614,1911,937,7
40,2118,-354,187,565,133,-544,1155,909,7
41,1324,-390,58,283,31,-410,381,827,7
42,916,-255,108,80,-30,-322,43,728,7
43,689,-76,153,10,-25,-270,290,636,7
44,529,-32,145,49,7,-190,450,548,7
45,443,-93,87,71,20,-102,539,463,7
46,424,-39,71,42,6,-21,568,380,7
47,413,135,145,25,-17,50,541,316,7
48,411,235,166,40,-14,101,498,274,7
49,449,246,52,-20,26,136,485,247,7
50,464,333,18,-132,50,144,428,238,7
51,394,537,17,-194,81,148,333,241,7
52,448,674,-38,-161,127,175,189,247,7
53,557,696,-77,-123,129,193,105,250,7
54,587,681,-94,-121,111,210,96,253,7
55,697,791,-40,-138,131,238,55,263,7
56,847,978,36,-98,141,268,294,274,7
57,929,983,19,-49,146,275,352,282,7
58,1008,939,11,-41,160,267,377,288,7
59,1064,883,30,-57,145,254,382,290,7
60,1031,861,54,-66,134,236,344,288,7
61,978,854,94,-32,139,232,301,284,7
62,972,846,83,39,161,237,291,285,7
63,1009,783,38,113,174,238,277,291,7
64,970,712,-1,163,147,222,203,295,7
65,1087,669,-14,173,139,199,287,296,7
1,2901,2160,-167,315,-71,-377,2620,282,7
2,3518,2280,-74,497,-168,-409,3192,358,7
3,4191,2060,-13,576,-359,-431,3669,447,7
4,4555,1796,187,519,-494,-554,3899,539,7
5,4654,1632,561,560,-535,-610,3963,628,7
6,4455,1355,915,739,-570,-525,3745,716,7
7,3992,923,1063,871,-681,-386,3232,807,7
8,3447,643,1128,850,-700,-269,2683,872,7
9,2847,355,975,722,-657,-229,2030,898,7
10,2181,190,882,581,-627,-158,1360,892,7
11,1379,323,929,555,-571,-49,693,873,7
12,730,386,860,731,-400,71,192,866,7
13,757,93,705,980,-214,243,38,899,7
14,751,-374,295,1002,-120,427,110,938,7
15,978,-544,-61,747,-79,508,120,931,7
16,1080,-223,21,442,-156,534,102,887,7
17,1034,162,393,361,-242,575,117,854,7
18,892,444,730,428,-283,602,235,841,7
19,557,699,872,522,-174,527,248,825,7
20,672,851,930,676,7,315,428,809,7
21,696,559,580,862,231,225,64,831,7
22,749,344,361,818,513,204,100,862,7
23,1389,323,0,787,825,107,426,918,7
24,1858,-92,-286,687,926,46,882,965,7
25,1665,-657,-825,389,978,121,970,984,7
26,2491,-22,-227,-183,906,220,1501,977,7
27,2396,1351,126,19,1026,241,1753,992,7
28,3159,1185,409,376,1200,186,2398,1048,7
29,4371,1151,499,417,1074,98,3547,1069,7
30,4008,1073,-372,474,1220,-49,3165,1117,7
31,4094,1047,-363,395,896,-157,3241,1092,7
32,4149,1249,-107,440,378,-222,3334,998,7
33,3675,1038,-232,585,326,-375,2825,951,7
34,3673,533,-10,510,236,-585,2711,923,7
35,3489,657,368,460,188,-609,2569,896,7
36,3338,598,544,549,242,-560,2434,880,7
37,3105,296,416,566,238,-602,2146,876,7
38,2513,16,311,512,136,-618,1532,863,7
39,1797,-214,249,409,18,-546,826,827,7
40,1192,-272,211,297,-27,-421,240,764,7
41,796,-265,187,211,-15,-280,140,681,7
42,603,-199,124,164,-6,-159,353,591,7
43,497,-159,62,137,-6,-62,474,502,7
44,472,-106,44,79,-14,16,514,418,7
45,479,-5,51,2,-26,79,518,351,7
46,481,111,100,-49,-26,119,496,307,7
47,458,207,96,-62,-3,157,488,279,7
48,511,284,58,-91,41,190,412,266,7
49,621,351,-27,-138,72,202,286,264,7
50,667,518,-36,-158,74,204,154,264,7
51,718,577,-84,-110,98,221,75,264,7
52,852,529,-184,-101,109,252,19,270,7
53,972,642,-169,-158,91,270,177,281,7
54,1053,814,-125,-144,74,272,336,288,7
55,1137,833,-108,-112,54,268,413,289,7
56,1104,856,-92,-101,42,258,400,287,7
57,1098,861,-85,-47,62,266,397,285,7
58,1114,768,-134,-15,70,262,359,282,7
59,1113,694,-152,-38,66,240,320,276,7
60,1099,670,-132,-72,59,210,293,266,7
61,1077,645,-111,-92,49,180,260,255,7
62,1063,636,-92,-101,36,153,242,241,7
63,1050,627,-66,-95,22,131,224,225,7
64,1019,620,-50,-83,10,109,193,207,7
65,987,604,-38,-74,2,81,247,188,7
1,1981,1929,141,-126,139,-296,1768,236,7
2,2826,2300,476,175,104,-435,2674,284,7
3,3316,2237,652,438,-70,-547,3052,368,7
4,3836,2013,735,513,-147,-545,3394,447,7
5,4359,2114,818,485,-171,-638,3913,521,7
6,4492,1976,1206,655,-202,-680,4053,610,7
7,4384,1517,1494,905,-286,-681,3873,721,7
8,3980,921,1538,1082,-391,-562,3365,833,7
9,3516,384,1333,1034,-480,-494,2779,915,7
10,2961,89,1116,859,-536,-472,2165,955,7
11,2236,24,896,655,-550,-399,1408,953,7
12,1527,122,879,552,-512,-265,766,922,7
13,973,177,779,635,-371,-96,258,885,7
14,777,7,702,744,-275,43,47,867,7
15,724,-170,555,768,-203,155,72,855,7
16,726,-284,372,684,-133,257,136,833,7
17,920,-299,210,539,-66,325,10,792,7
18,1019,-260,182,348,-97,385,67,739,7
19,1081,-334,284,80,-233,368,166,680,7
20,1229,-237,620,-198,-375,293,396,647,7
21,914,148,997,-127,-416,311,360,624,7
22,898,259,1095,201,-331,434,439,615,7
23,1121,204,1188,492,-267,643,646,663,7
24,1171,342,1003,596,-116,843,579,738,7
25,1759,530,725,553,165,938,974,810,7
26,2268,1229,917,611,343,1011,1737,894,7
27,2722,1398,1085,783,447,1011,2246,986,7
30,3879,1562,795,111,1129,710,3256,1129,7
31,4414,2084,715,193,1250,633,3933,1186,7
32,4489,2384,799,496,1066,596,4145,1212,7
33,4463,1587,285,773,913,438,3745,1224,7
34,3556,1482,-64,680,564,30,2852,1156,7
35,3543,2347,956,1210,690,94,3356,1204,7
36,4169,-1631,1781,1729,235,679,3817,1337,7
37,2841,-452,1379,1645,-517,-543,2190,1431,7
38,2969,-1198,1085,874,-700,-780,2380,1418,7
39,782,-2067,-87,-89,-404,-848,1211,1323,7
40,182,-763,116,-487,65,-426,207,1188,7
41,776,-253,365,-569,143,-124,105,1070,7
42,578,378,260,-306,-19,-77,262,919,7
43,597,414,153,12,-102,-36,257,757,7
44,559,96,115,167,-181,-20,421,655,7
45,472,-105,170,142,-261,17,487,583,7
46,360,-14,308,106,-241,91,526,522,7
47,280,116,296,129,-155,233,576,479,7
48,370,152,84,27,10,321,591,448,7
49,621,394,-42,-146,179,319,263,437,7
50,805,729,15,-174,259,302,86,436,7
51,912,815,11,-59,235,314,223,428,7
52,983,657,-96,0,216,332,186,421,7
53,1103,563,-192,-29,217,358,253,421,7
54,1330,566,-183,-96,188,346,456,418,7
55,1308,656,-138,-132,121,324,469,408,7
56,1273,740,-72,-126,70,309,474,394,7
57,1246,767,-50,-109,45,281,464,376,7
58,1196,782,-26,-103,36,223,429,350,7
59,1108,778,-34,-96,48,133,354,314,7
60,1066,680,-74,-92,69,25,266,275,7
61,1038,570,-94,-95,69,-56,187,246,7
62,1038,499,-62,-84,37,-78,153,220,7
65,953,387,71,-5,-40,-24,191,144,7
1,1794,1660,169,302,-54,-6,1450,206,7
2,2041,1755,321,330,-167,-167,1710,246,7
3,2750,2067,315,326,-102,-418,2454,304,7
4,3683,2027,218,313,-46,-594,3209,378,7
5,4492,2059,355,358,-59,-724,3954,464,7
6,5269,1938,749,513,-201,-761,4663,559,7
7,5228,1525,1224,725,-452,-721,4581,670,7
8,5045,1046,1437,887,-560,-664,4348,784,7
9,4460,678,1423,944,-584,-581,3730,878,7
10,3979,356,1389,894,-629,-486,3229,941,7
11,3169,224,1354,755,-718,-393,2453,976,7
12,2324,253,1207,694,-639,-303,1630,978,7
13,1732,186,1007,727,-521,-181,1012,965,7
14,1404,-33,897,700,-475,-53,666,941,7
15,1074,-221,682,652,-407,94,291,908,7
16,935,-292,559,557,-345,199,127,863,7
17,1013,-282,439,452,-263,253,139,806,7
18,1180,-304,548,342,-315,311,336,757,7
19,1144,-155,879,254,-412,364,451,726,7
20,859,82,1231,282,-406,407,503,709,7
21,441,269,1344,453,-203,436,439,699,7
22,649,309,1434,744,185,468,604,739,7
23,898,84,1218,974,496,582,515,838,7
24,1319,-73,894,960,760,659,595,949,7
25,1908,-422,216,669,943,723,966,1031,7
26,2376,-137,-281,96,979,726,1396,1069,7
27,2605,787,-6,-258,696,705,1721,1060,7
28,2523,1895,734,30,518,740,2239,1029,7
29,2627,1462,494,441,684,644,2046,1030,7
30,3020,1035,635,454,734,532,2254,1027,7
31,3248,1343,616,376,747,352,2568,1003,7
32,3283,1140,603,551,879,189,2527,1013,7
33,3733,839,560,513,814,42,2866,1003,7
34,4077,1068,418,470,734,-45,3235,976,7
35,4062,683,-74,549,784,-240,3119,978,7
36,3515,489,-54,433,537,-371,2549,939,7
37,3000,768,284,576,322,-230,2109,891,7
38,2800,496,564,789,200,-218,1898,881,7
39,2308,106,609,899,74,-354,1389,898,7
40,1894,-486,415,723,-91,-461,998,891,7
41,1072,-678,50,347,-62,-443,269,826,7
42,769,-443,-61,29,93,-272,110,718,7
43,775,-165,-75,-138,125,-125,204,619,7
44,674,186,5,-149,23,-47,300,527,7
45,621,456,137,3,-71,23,217,436,7
46,585,358,205,160,-159,59,284,395,7
47,531,145,205,159,-201,70,412,369,7
48,535,50,254,31,-184,87,405,336,7
49,550,192,334,-105,-118,148,328,312,7
50,596,405,344,-141,-23,221,201,302,7
51,678,452,300,-109,47,262,131,299,7
52,794,425,232,-116,70,266,70,299,7
53,910,433,217,-157,73,260,30,301,7
54,1025,483,263,-185,69,262,163,307,7
55,1145,589,286,-164,71,286,318,313,7
56,1253,707,290,-78,73,327,467,319,7
57,1296,669,219,5,63,340,474,324,7
58,1232,586,153,3,30,291,372,317,7
59,1132,553,120,-67,11,213,265,298,7
60,1064,569,110,-142,29,117,211,276,7
61,1062,567,100,-181,59,32,208,259,7
62,1112,552,73,-175,69,-4,243,245,7
63,1154,559,73,-126,58,0,284,223,7
64,1120,528,69,-51,33,24,240,192,7
65,1080,432,24,-7,1,47,249,163,7
1,2195,2106,-280,214,-112,-181,2054,118,7
4,3729,2267,160,506,-336,-325,3366,352,7
5,4106,2021,621,710,-522,-341,3618,470,7
6,4314,1659,935,923,-672,-275,3715,611,7
7,3942,972,888,906,-758,-221,3156,729,7
8,3687,527,762,638,-813,-291,2801,797,7
9,3386,481,893,398,-815,-342,2534,832,7
10,2780,640,1179,412,-806,-290,2086,855,7
11,2202,494,1123,581,-703,-207,1520,871,7
12,1701,104,904,627,-617,-130,929,875,7
13,1284,-192,852,508,-590,-94,552,856,7
14,716,-166,878,492,-487,-14,145,823,7
15,802,-670,842,528,-390,51,342,790,7
16,592,-990,763,415,-400,53,383,748,7
17,356,-773,768,249,-253,257,146,686,7
18,380,-156,655,309,-66,403,226,651,7
19,741,144,478,625,101,475,106,679,7
20,893,137,262,860,126,476,59,741,7
21,909,135,120,941,232,468,73,808,7
22,1219,85,-154,931,414,430,231,867,7
23,1581,-46,-346,785,532,483,619,906,7
24,1834,141,-452,474,654,581,894,924,7
25,2068,787,-522,337,802,578,1273,948,7
26,2523,514,-254,263,985,603,1587,995,7
27,3340,795,118,-179,936,827,2435,1048,7
28,3846,1984,99,-215,1100,896,3328,1125,7
29,3683,2096,185,-19,845,672,3241,1116,7
30,3368,2477,501,199,513,393,3210,1028,7
31,2613,1587,-32,482,603,279,2057,986,7
32,3360,1680,344,422,638,255,2772,950,7
33,3607,2039,796,457,447,49,3219,888,7
34,3372,1823,809,761,547,-276,2917,906,7
35,3972,1105,642,892,742,-522,3172,979,7
36,4417,956,677,789,780,-654,3569,1040,7
37,4631,688,872,737,647,-715,3762,1075,7
38,3887,205,660,673,517,-785,2947,1091,7
39,2603,-278,195,523,334,-690,1625,1058,7
40,1574,-338,18,321,231,-482,609,971,7
41,1123,-254,19,203,119,-322,151,856,7
42,815,-166,1,161,2,-245,168,744,7
43,639,-133,-5,157,-101,-196,347,649,7
44,511,-217,22,136,-169,-143,444,571,7
45,426,-228,55,36,-194,-78,513,499,7
46,349,-100,120,-61,-174,0,617,436,7
47,293,32,132,-90,-153,83,677,388,7
48,266,114,91,-132,-137,152,696,359,7
49,212,305,101,-152,-92,198,615,340,7
50,217,394,71,-89,-46,239,544,324,7
51,333,393,12,-80,-12,287,484,318,7
52,498,545,5,-106,1,330,261,324,7
53,640,726,43,-68,6,374,31,335,7
54,790,712,8,-27,8,404,63,349,7
55,909,668,-28,-55,12,418,128,363,7
56,1091,711,-11,-120,8,425,302,379,7
57,1226,741,14,-209,-23,409,432,395,7
58,1369,861,131,-260,-60,377,622,408,7
59,1472,950,256,-219,-86,370,770,414,7
60,1546,938,311,-142,-101,366,834,412,7
63,956,893,118,-45,26,301,313,379,7
64,846,831,80,-37,69,195,188,345,7
65,947,819,39,-12,89,100,437,303,7
1,2673,1523,418,282,50,-277,2104,241,7
2,3501,1767,567,326,27,-414,2962,298,7
3,4101,1605,778,427,-76,-601,3472,387,7
4,4696,1226,903,420,-131,-854,3936,501,7
5,4673,1367,1000,485,-137,-857,3970,600,7
6,4716,1055,1229,600,-152,-811,3986,684,7
7,4491,741,1210,667,-257,-846,3709,768,7
8,3877,459,1274,769,-302,-806,3106,845,7
9,3113,227,1274,867,-362,-677,2371,908,7
10,2249,19,1154,906,-408,-515,1527,950,7
11,1519,-98,901,861,-367,-357,768,960,7
12,1134,-164,698,769,-268,-200,341,935,7
13,873,-285,558,632,-250,-103,74,886,7
14,557,-248,455,534,-223,-43,239,824,7
15,375,-260,393,548,-165,41,397,774,7
16,264,-353,335,585,-100,134,446,741,7
17,278,-499,270,543,-72,218,368,710,7
18,230,-576,313,449,-86,277,305,675,7
19,173,-430,433,399,-51,368,365,649,7
20,202,-320,512,420,-3,469,363,645,7
21,352,-260,440,444,82,542,379,657,7
22,526,-254,365,433,152,610,311,678,7
23,646,-146,344,396,208,687,253,706,7
24,833,-35,282,380,293,759,119,744,7
25,1290,87,214,322,400,832,310,791,7
26,1799,333,245,230,448,882,845,835,7
27,2145,779,452,237,433,916,1326,876,7
28,1985,903,186,297,638,852,1188,922,7
29,2964,725,5,123,700,702,2051,937,7
30,3000,1617,381,-37,485,706,2429,921,7
31,2706,1964,226,324,771,672,2351,951,7
32,3021,1494,134,468,669,453,2372,947,7
33,2790,1551,-185,506,621,233,2197,925,7
34,3032,1246,-248,503,620,18,2287,899,7
35,3034,1246,-13,443,449,-65,2279,846,7
36,2851,1395,192,517,385,-141,2179,809,7
37,3019,1124,102,676,454,-346,2223,824,7
38,3144,758,229,768,382,-450,2242,852,7
39,3186,651,526,841,270,-449,2294,880,7
40,3143,272,529,835,177,-532,2198,905,7
41,2687,-195,282,663,76,-654,1708,910,7
42,1825,-434,62,339,-26,-655,876,876,7
43,1163,-326,22,78,0,-514,208,804,7
44,815,-122,81,-13,29,-356,171,715,7
45,612,-22,79,30,51,-256,382,624,7
46,501,-80,46,97,49,-184,490,542,7
47,390,-196,-5,106,18,-99,563,462,7
48,330,-206,-26,40,1,-5,610,378,7
49,380,-100,-28,-44,-2,72,606,319,7
50,422,54,-15,-105,8,135,574,289,7
51,469,243,-25,-123,27,204,471,279,7
52,617,437,-54,-135,39,264,241,283,7
53,708,569,-57,-136,28,268,89,287,7
54,733,626,-66,-117,34,258,33,286,7
55,784,584,-89,-114,48,271,18,288,7
56,884,598,-122,-154,44,290,74,297,7
57,952,827,-50,-170,41,306,262,308,7
58,994,972,-20,-91,53,324,390,314,7
59,1022,894,-89,-27,65,322,360,317,7
60,1076,794,-126,-42,71,299,343,315,7
61,1108,773,-121,-77,69,270,356,310,7
62,1116,775,-90,-87,58,246,361,301,7
63,1106,770,-51,-69,37,223,348,288,7
64,1065,749,-29,-42,22,202,302,272,7
65,1024,716,-17,-17,17,173,312,252,7
1,2087,1823,331,75,-101,-120,1790,100,7
2,2558,1923,421,175,-154,-273,2227,152,7
3,3114,1821,550,211,-207,-519,2649,241,7
4,3538,1661,673,225,-201,-682,2966,341,7
5,4157,1929,884,312,-142,-712,3667,431,7
6,4197,1866,954,497,-168,-604,3691,505,7
7,4689,1252,905,544,-200,-802,3936,602,7
8,4479,992,1041,667,-288,-904,3704,713,7
9,4201,723,1368,893,-346,-750,3476,813,7
10,3552,247,1451,1005,-544,-526,2844,902,7
11,2778,-4,1297,853,-670,-415,2065,954,7
12,1896,-73,1040,656,-625,-383,1163,960,7
13,1513,-200,879,503,-506,-352,761,927,7
14,1014,-236,965,460,-426,-294,419,880,7
15,323,-95,912,664,-263,-130,27,849,7
16,398,-402,729,877,-83,109,77,856,7
17,703,-674,436,834,-10,252,67,859,7
18,845,-613,258,607,-21,360,75,828,7
19,830,-327,402,417,-62,470,21,789,7
20,722,84,543,445,-4,560,92,774,7
21,828,115,499,580,127,658,26,796,7
22,924,16,267,579,252,697,38,825,7
23,1620,-40,104,486,372,780,623,858,7
24,1868,108,100,278,339,925,873,891,7
25,2183,623,297,115,406,1026,1289,934,7
26,2942,1056,695,144,456,1023,2202,973,7
27,2775,1376,632,364,662,1002,2161,1029,7
28,3506,1167,664,516,757,884,2754,1078,7
29,3251,1126,279,581,731,683,2451,1093,7
30,3330,990,9,499,822,405,2474,1083,7
31,3600,1499,316,405,725,347,2912,1047,7
32,3221,1302,139,629,750,273,2476,1040,7
33,3452,789,-122,572,577,-52,2543,995,7
34,3199,905,-57,421,317,-201,2325,909,7
35,2795,1128,379,435,161,-197,2037,827,7
36,2626,1166,684,667,188,-288,1953,812,7
37,2902,753,782,930,231,-466,2098,862,7
38,3134,204,800,1004,165,-563,2240,922,7
39,2771,-293,447,827,51,-620,1822,944,7
40,1928,-531,107,411,-52,-613,1002,903,7
41,1230,-331,58,69,-32,-474,275,819,7
42,898,-81,125,-66,-17,-336,89,723,7
43,705,118,150,-39,17,-244,269,628,7
44,621,126,125,55,20,-165,354,537,7
45,525,33,83,99,-9,-101,467,458,7
46,429,-33,86,67,-45,-31,561,383,7
47,394,67,116,-10,-55,35,583,320,7
48,325,224,153,-35,-34,92,576,276,7
49,329,290,123,-38,2,138,544,250,7
50,381,349,70,-79,28,172,478,238,7
51,420,478,115,-124,29,191,353,236,7
52,421,665,125,-90,59,206,203,235,7
53,576,662,19,-37,110,222,122,238,7
54,724,597,-118,-65,112,230,54,243,7
55,785,686,-106,-116,85,242,47,250,7
58,955,705,-105,-18,76,264,191,268,7
59,1033,643,-34,-47,64,248,217,266,7
60,1104,636,13,-57,58,238,274,263,7
61,1202,632,50,-58,58,234,358,260,7
62,1206,663,67,-48,65,239,377,258,7
63,1221,690,43,-20,86,252,403,260,7
64,1167,683,-7,-17,85,240,352,259,7
65,1067,691,-24,-34,68,197,310,249,7
1,2863,1573,318,178,-164,-402,2282,279,7
2,3364,1934,589,290,-254,-436,2924,340,7
3,4319,2452,884,456,-343,-453,4044,417,7
4,4369,2301,1159,708,-453,-426,4072,522,7
5,4695,1421,1042,831,-467,-702,4014,654,7
6,4937,913,1220,985,-516,-740,4166,790,7
7,4711,408,1603,969,-728,-591,3992,902,7
8,3921,176,1699,790,-942,-434,3276,982,7
9,2808,-14,1497,515,-928,-419,2182,1014,7
10,1833,15,1167,372,-659,-443,1173,986,7
11,1490,-22,1027,370,-455,-367,809,927,7
12,1023,-173,894,569,-361,-183,369,881,7
13,834,-386,709,757,-291,47,160,867,7
14,864,-611,593,712,-263,192,213,850,7
15,820,-480,603,571,-219,244,125,811,7
16,749,-320,696,520,-137,293,71,771,7
17,785,-198,827,646,23,403,157,769,7
18,731,-274,723,824,216,561,64,819,7
19,1114,-339,489,840,409,655,262,883,7
20,1562,-255,230,775,592,708,599,948,7
21,2293,-290,81,649,684,777,1312,1002,7
22,2676,-29,194,336,672,849,1683,1028,7
23,2743,870,425,320,907,904,1908,1086,7
24,4210,633,411,402,1149,841,3277,1165,7
25,3981,1325,437,368,985,814,3218,1197,7
26,4158,1052,181,564,1185,687,3292,1254,7
27,4310,798,-188,281,943,296,3387,1209,7
28,3993,1614,93,259,621,159,3307,1105,7
29,3728,1248,88,385,608,-33,2932,1028,7
30,3961,1088,219,291,408,-254,3113,934,7
31,3434,1313,66,360,438,-371,2677,883,7
32,3945,1181,-97,604,793,-510,3119,930,7
33,3986,356,-437,931,849,-527,3025,1017,7
34,3477,-61,-133,1073,293,-324,2480,1045,7
35,2876,-288,476,752,-100,-274,1929,997,7
36,2023,-397,234,401,-301,-382,1074,924,7
37,1150,-320,172,216,-265,-428,206,848,7
38,699,-515,108,69,-101,-416,125,765,7
39,359,-495,62,-44,-14,-218,385,656,7
40,403,-214,113,-113,14,-15,529,548,7
41,412,111,154,-44,-6,119,546,464,7
42,505,284,203,53,-32,218,386,416,7
43,592,365,235,104,-61,287,265,395,7
44,664,367,226,74,-71,296,208,378,7
45,757,358,144,-20,-30,272,150,357,7
46,821,411,131,-133,19,243,72,341,7
47,905,444,120,-191,53,233,15,334,7
48,1033,407,97,-249,40,234,114,336,7
49,1102,469,128,-311,19,233,204,346,7
50,1134,571,143,-329,5,236,277,358,7
51,1160,643,162,-303,-17,232,336,362,7
52,1155,702,193,-251,-50,223,365,358,7
53,1108,782,197,-179,-49,226,370,344,7
54,1075,825,160,-90,-19,236,364,326,7
55,1057,813,85,-31,12,226,336,306,7
56,1056,785,8,-11,32,192,315,284,7
57,1070,765,-18,-10,36,144,315,256,7
58,1066,745,-44,-6,19,84,301,222,7
59,1052,660,-43,-14,-18,25,242,184,7
60,988,590,-17,-48,-58,-22,150,163,7
61,930,568,46,-75,-80,-60,90,155,7
62,880,536,107,-81,-86,-90,35,154,7
63,832,514,164,-71,-87,-98,8,153,7
64,798,513,206,-44,-79,-85,29,147,7
65,787,510,231,-5,-60,-67,113,135,7
1,1916,1505,306,-34,-30,-366,1455,169,7
2,2227,1868,543,-66,-15,-461,1956,228,7
3,2458,2158,775,55,22,-493,2361,281,7
4,2952,2031,816,166,86,-591,2674,349,7
5,3175,2081,852,260,135,-643,2890,420,7
6,3498,1713,858,339,165,-735,2988,501,7
7,3451,1491,939,414,145,-777,2874,579,7
8,3278,1140,924,509,130,-791,2591,653,7
9,2848,749,758,564,91,-787,2040,717,7
10,2383,601,708,606,57,-704,1557,759,7
11,2008,437,653,687,33,-610,1156,791,7
12,1821,216,503,745,12,-535,901,816,7
13,1491,-6,436,760,-67,-461,553,831,7
14,1205,-223,300,742,-138,-361,261,832,7
15,900,-491,239,631,-226,-306,52,813,7
16,568,-527,237,567,-264,-233,189,783,7
17,491,-632,273,535,-276,-121,154,749,7
18,486,-599,311,478,-329,-9,168,715,7
19,372,-554,438,401,-383,40,201,683,7
20,82,-435,565,355,-352,34,282,647,7
21,84,-354,775,427,-242,39,143,616,7
22,45,-298,855,617,-166,117,93,622,7
23,-102,-396,768,741,-29,167,129,650,7
24,28,-391,664,780,101,175,228,681,7
25,213,-172,485,820,177,254,443,720,7
26,299,-68,192,765,202,340,638,748,7
27,251,183,-26,657,287,321,688,755,7
28,734,276,-319,630,368,334,153,764,7
29,848,359,-406,576,302,412,6,765,7
30,1070,715,-266,445,372,463,314,760,7
31,1519,1075,-319,373,497,463,888,763,7
32,1450,1471,-137,337,566,478,1070,773,7
33,1790,1860,36,301,757,478,1581,807,7
34,1856,2020,-161,306,1073,429,1747,885,7
35,2873,1950,-52,281,1323,385,2472,989,7
36,4381,2111,277,249,1624,369,3870,1127,7
37,5483,2347,222,417,1743,150,4968,1261,7
38,4817,1918,-340,839,1249,5,4195,1310,7
39,3770,1289,-349,1092,612,-9,2999,1298,7
40,4120,647,320,998,165,-311,3182,1250,7
41,3538,251,262,966,204,-692,2556,1241,7
42,3116,-458,220,710,247,-785,2157,1210,7
43,1827,-944,-102,332,78,-703,1058,1124,7
44,951,-716,-212,53,58,-424,209,985,7
45,704,-272,-63,-38,19,-209,242,831,7
46,575,107,-67,107,-18,-90,411,692,7
47,575,45,-78,207,-70,-28,417,598,7
48,529,-24,-27,150,-126,0,469,517,7
49,461,4,60,8,-141,26,535,442,7
50,422,196,148,-105,-102,66,511,386,7
51,417,413,175,-113,-49,115,387,342,7
52,480,460,102,-80,0,155,327,308,7
53,531,419,9,-100,28,176,323,287,7
54,590,463,-31,-172,32,193,249,282,7
55,646,585,-19,-228,33,201,128,286,7
56,680,724,-32,-208,51,220,6,290,7
57,745,901,-54,-145,56,265,170,294,7
58,795,967,-88,-90,62,282,254,295,7
59,860,908,-158,-59,83,276,260,295,7
60,935,858,-196,-95,76,253,284,292,7
61,934,969,-135,-82,56,244,352,286,7
62,954,969,-113,0,50,253,364,280,7
63,992,835,-138,37,42,240,303,273,7
64,997,737,-146,1,38,208,248,261,7
65,1000,729,-104,-42,30,172,290,244,7
1,2056,1741,274,30,-118,-239,1708,143,7
2,2449,1851,389,146,-144,-323,2094,191,7
3,2925,1691,440,175,-184,-481,2407,261,7
4,3264,1765,618,165,-192,-591,2761,337,7
5,3731,1686,916,255,-225,-673,3195,420,7
6,3492,1631,1032,389,-234,-686,2989,501,7
7,3575,1387,982,561,-164,-686,2958,581,7
8,3547,995,839,689,-131,-715,2778,665,7
9,3546,648,879,763,-211,-734,2710,747,7
10,3144,328,1025,824,-358,-696,2323,825,7
13,1396,-341,747,780,-351,-406,619,929,7
14,997,-779,570,599,-351,-384,387,902,7
15,354,-695,452,529,-254,-214,98,846,7
16,259,-601,538,619,-137,66,152,804,7
17,308,-468,368,714,-20,251,329,795,7
18,537,-450,179,752,95,337,276,802,7
19,855,-576,61,693,114,423,32,805,7
20,918,-605,81,531,39,515,102,792,7
21,1040,-501,242,351,-19,639,179,779,7
22,1122,-30,471,290,7,795,217,792,7
23,1248,387,484,391,192,918,393,837,7
24,1856,336,338,510,372,933,916,895,7
25,2548,213,223,544,454,965,1566,955,7
26,2775,87,287,516,535,1039,1791,1019,7
27,3485,216,648,321,491,1038,2551,1054,7
28,3107,898,734,364,714,976,2316,1095,7
29,4294,540,555,529,1147,917,3363,1188,7
