Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
25,779,494,-118,-148,114,-53,70,233,0
26,1164,682,-154,48,243,-30,357,236,0
27,1363,571,-201,287,281,-57,491,270,0
28,1337,277,-201,372,162,-69,380,298,0
29,1137,139,-156,301,10,-10,156,299,0
30,970,132,-86,151,-97,29,17,275,0
31,856,168,-93,-52,-124,21,122,247,0
32,767,257,-32,-212,-118,-13,190,246,0
33,891,339,101,-273,-129,-46,41,258,0
34,931,392,188,-250,-169,-65,27,268,0
35,1002,538,345,-126,-185,-72,188,261,0
36,960,523,457,121,-201,-34,184,256,0
37,808,357,389,269,-133,22,34,265,0
38,750,234,306,243,-30,69,156,263,0
39,777,208,235,96,60,80,162,238,0
40,852,284,190,-51,109,70,82,218,0
41,878,395,205,-108,119,63,15,208,0
42,876,461,214,-67,118,64,12,197,0
43,911,463,196,16,123,76,40,186,0
44,943,415,178,69,125,85,45,182,0
45,939,379,136,60,128,83,21,178,0
46,943,376,101,13,139,76,20,174,0
47,982,404,88,-27,142,72,65,171,0
48,1031,439,27,-47,142,71,120,170,0
49,1137,32,-981,-216,25,51,502,180,0
50,1535,745,-1132,-644,-34,-35,1047,273,0
51,1005,730,17,-188,-130,13,242,264,0
52,1023,860,363,-16,-130,-7,384,237,0
53,1111,756,89,151,-31,-9,346,221,0
54,1271,555,-14,200,7,-27,386,217,0
55,1216,396,-62,128,-55,-77,280,205,0
56,978,248,-87,0,-134,-118,12,199,0
57,799,229,-32,-126,-169,-146,168,211,0
58,766,280,61,-176,-182,-155,182,228,0
59,758,319,143,-154,-178,-150,165,238,0
60,802,319,205,-106,-155,-131,112,236,0
61,818,334,239,-63,-129,-95,84,223,0
62,751,348,245,-36,-79,-63,136,200,0
63,693,355,239,-21,-2,-50,185,170,0
64,689,352,226,13,67,-46,193,153,0
65,715,321,222,73,109,-26,178,149,0
1,2410,216,-1104,-1460,-201,-264,1659,547,0
2,740,1449,-332,-156,-99,-85,660,478,0
3,819,770,297,263,-80,-120,162,442,0
4,804,345,120,382,-113,-69,116,435,0
5,850,59,-7,265,-123,14,147,406,0
6,885,15,-194,-29,-167,37,93,359,0
7,1005,144,-112,-344,-194,5,21,366,0
8,906,350,46,-494,-237,-39,27,403,0
9,854,562,139,-455,-217,-62,31,423,0
10,835,591,185,-267,-199,-59,39,406,0
11,830,486,221,-85,-203,-41,13,369,0
12,811,337,244,-5,-216,0,88,339,0
13,734,295,251,-20,-197,57,170,312,0
14,662,349,251,-54,-118,106,210,283,0
15,664,409,243,-59,-18,122,183,253,0
16,750,445,225,-47,54,123,99,231,0
17,895,477,202,-35,87,128,34,216,0
18,1045,534,200,-20,100,135,190,207,0
19,1132,557,205,0,108,131,278,199,0
20,1101,555,209,9,115,114,250,192,0
21,1032,579,199,5,132,95,199,186,0
22,930,613,159,1,177,72,125,187,0
23,787,648,98,5,254,36,24,200,0
24,1167,-465,-2373,-429,430,28,1685,282,0
25,2017,426,-329,-255,270,4,1087,300,0
26,941,912,22,525,-165,128,310,353,0
27,1046,589,252,592,-75,85,226,402,0
28,999,283,93,493,-199,7,42,428,0
29,1124,119,22,137,-187,-79,130,391,0
30,1041,173,87,-196,-228,-171,58,382,0
31,955,239,192,-398,-206,-217,3,405,0
32,906,325,253,-478,-170,-230,4,435,0
33,926,443,276,-453,-133,-240,62,454,0
34,939,503,292,-329,-113,-237,104,447,0
35,925,471,283,-170,-100,-217,75,416,0
36,909,379,263,-50,-85,-186,19,375,0
37,873,272,230,0,-71,-150,57,333,0
38,827,195,209,-17,-61,-109,124,291,0
39,785,175,200,-63,-56,-68,171,254,0
40,739,211,191,-104,-38,-27,208,226,0
41,752,280,183,-96,-13,14,176,200,0
42,797,316,169,-48,-4,61,126,175,0
43,842,382,174,9,0,109,59,162,0
44,872,505,279,155,7,160,45,174,0
45,831,446,304,344,44,234,9,223,0
46,855,362,248,405,139,302,38,283,0
47,984,370,158,321,223,338,63,329,0
48,1080,106,-575,99,376,328,228,365,0
49,2061,853,-1617,-991,-43,-28,1754,490,0
50,854,1474,-166,-808,-341,-162,711,570,0
51,933,925,49,-392,-88,-281,314,554,0
52,787,701,301,18,-177,-172,96,493,0
53,701,312,129,66,-114,-175,221,438,0
54,813,330,-78,25,-83,-168,119,388,0
55,974,214,-46,-71,-67,-178,1,351,0
56,945,254,-54,-118,-89,-155,19,323,0
57,909,265,-11,-130,-100,-116,53,299,0
58,834,250,29,-129,-132,-88,128,280,0
59,771,228,86,-148,-161,-79,191,270,0
60,701,237,159,-158,-168,-62,243,263,0
61,666,287,228,-129,-145,-22,239,250,0
62,669,401,311,-35,-98,43,160,222,0
63,659,478,340,98,-55,113,117,209,0
64,685,476,322,181,4,156,105,215,0
65,725,464,266,162,67,143,147,217,0
1,1325,-122,-3122,-475,-327,7,2393,304,0
2,604,1121,-289,-212,92,-52,305,290,0
3,804,709,252,188,190,-46,101,286,0
4,743,492,319,413,157,-21,53,317,0
5,837,286,46,438,287,9,114,358,0
6,1009,193,-156,395,296,53,39,386,0
7,983,146,-133,286,162,99,2,377,0
8,889,282,-37,195,1,121,66,347,0
9,797,411,28,157,-61,118,102,319,0
10,853,469,93,158,-23,100,22,293,0
11,955,462,153,182,-1,88,71,274,0
12,981,423,213,206,-7,80,89,264,0
13,1016,413,269,215,-17,73,129,256,0
14,1031,387,292,223,4,51,139,250,0
15,929,327,328,247,24,24,38,250,0
16,881,262,377,285,32,19,6,257,0
17,962,88,416,266,-19,21,51,259,0
18,886,41,391,126,-67,15,30,236,0
19,836,144,403,-31,-21,17,60,197,0
20,890,290,464,-98,50,-2,44,179,0
21,947,368,495,-49,120,-38,130,170,0
22,983,373,495,76,179,-42,162,176,0
23,1058,334,442,190,229,-22,194,200,0
24,1109,313,361,236,280,-28,207,233,0
25,1128,303,284,244,318,-42,202,267,0
26,1218,667,-714,372,342,-47,561,315,0
27,1254,-375,-1436,823,225,88,942,423,0
28,1185,-270,103,481,83,-2,219,436,0
29,924,-108,166,21,-12,26,55,356,0
30,954,267,47,-249,-6,8,8,334,0
31,933,455,139,-292,27,-45,47,327,0
32,981,620,187,-118,28,-51,175,287,0
33,1051,561,209,126,-13,-29,209,256,0
34,1049,367,213,265,-89,-12,131,260,0
35,1010,230,223,258,-141,4,59,267,0
36,972,152,234,145,-172,7,11,258,0
37,916,188,273,15,-166,-3,25,240,0
38,882,277,314,-49,-131,0,23,220,0
39,884,375,346,-27,-83,21,20,193,0
42,971,424,314,184,-11,55,105,171,0
43,957,375,296,160,-7,45,69,170,0
44,883,337,303,90,-10,17,7,154,0
45,818,356,330,12,15,-11,48,128,0
46,770,438,318,-12,87,-19,58,120,0
47,814,523,279,11,168,-16,6,130,0
48,880,625,205,49,284,-12,98,161,0
49,1106,668,-42,92,345,-58,292,201,0
50,2025,-1089,-4869,-103,-525,143,4384,271,0
51,403,630,-291,108,34,-89,197,246,0
52,851,202,-65,224,212,-127,122,263,0
53,856,376,55,159,189,-101,63,264,0
54,995,327,-124,101,258,-16,54,266,0
55,1114,391,-254,100,126,1,207,245,0
56,967,384,-186,82,26,-27,56,214,0
57,848,344,-66,102,-65,-36,82,196,0
58,781,337,27,108,-77,-19,148,183,0
59,771,336,65,98,-45,1,156,168,0
60,807,354,80,76,-4,14,115,150,0
61,821,391,111,80,14,22,83,136,0
62,803,409,129,107,31,32,89,132,0
63,800,398,135,125,47,35,96,133,0
64,819,378,142,125,60,30,86,135,0
65,828,358,157,116,68,25,128,135,0
1,2361,316,-2515,-593,-23,-1,2464,278,0
2,1094,787,-572,193,-264,11,464,288,0
3,847,591,-321,197,-257,-13,81,295,0
4,895,192,-433,-15,-214,26,12,279,0
5,908,287,-142,-271,-205,20,37,291,0
6,805,468,83,-301,-205,5,65,306,0
7,721,525,111,-186,-156,8,101,293,0
8,702,468,61,-97,-39,21,154,255,0
9,813,464,50,-41,38,39,62,218,0
10,828,464,130,6,42,33,41,185,0
11,773,406,141,37,35,8,115,158,0
12,755,342,127,30,44,-6,161,137,0
13,775,303,129,3,59,-7,157,121,0
14,814,301,144,-21,77,6,120,113,0
15,872,321,148,-44,86,29,59,110,0
16,892,348,130,-71,95,50,33,114,0
17,943,409,137,-89,114,73,36,123,0
18,1059,519,138,-73,150,106,187,138,0
19,1086,617,143,-23,181,137,257,156,0
20,881,-109,-1103,-121,218,204,415,189,0
21,1982,762,-1323,-963,465,-17,1501,365,0
22,678,1497,-154,102,-142,61,650,329,0
23,832,852,324,501,-18,30,234,363,0
24,930,485,260,590,-36,22,80,409,0
25,931,302,48,488,-32,-28,20,425,0
26,1065,168,-63,197,-32,-88,80,383,0
27,1155,163,-43,-138,-80,-173,167,354,0
28,1134,258,46,-340,-125,-215,163,367,0
29,1095,366,141,-384,-153,-212,163,386,0
30,1056,408,197,-340,-180,-204,149,396,0
31,986,371,225,-280,-202,-206,77,397,0
32,889,325,230,-232,-197,-200,25,390,0
33,813,285,222,-192,-162,-172,110,373,0
34,827,273,210,-159,-122,-126,104,345,0
35,865,286,216,-126,-104,-73,63,312,0
36,877,298,214,-105,-101,-34,49,279,0
37,861,295,214,-99,-102,-9,65,252,0
38,852,293,209,-108,-100,8,75,231,0
39,848,288,215,-108,-96,31,78,214,0
40,830,307,215,-95,-87,63,89,200,0
41,846,430,283,-28,-86,106,9,187,0
42,817,457,335,102,-85,166,5,192,0
43,788,464,343,174,-37,210,23,209,0
44,771,579,400,276,56,244,43,241,0
45,885,487,305,389,169,280,55,294,0
46,1011,224,15,252,246,266,35,324,0
47,1466,-261,-1106,-321,266,260,854,357,0
48,1307,1104,-50,-837,202,62,711,458,0
49,1363,807,152,-534,-87,-134,591,478,0
50,1167,666,262,-204,-147,-182,368,444,0
51,1053,319,24,-39,-157,-145,100,399,0
52,830,-7,-186,-110,-197,-87,149,367,0
53,718,97,-48,-233,-204,-43,273,356,0
54,761,283,-7,-227,-176,-28,188,342,0
55,913,302,-2,-186,-152,-43,38,322,0
56,983,290,33,-172,-159,-52,25,306,0
57,916,289,58,-164,-157,-51,37,291,0
58,832,277,97,-149,-156,-55,117,277,0
59,759,283,137,-132,-153,-47,178,263,0
60,728,304,180,-109,-134,-28,190,245,0
61,700,321,211,-87,-107,-8,201,224,0
62,706,334,241,-66,-72,10,182,198,0
63,774,329,271,-63,-42,30,116,175,0
64,848,347,285,-103,-28,38,40,162,0
65,804,384,301,-150,8,32,120,160,0
1,870,1428,-1547,-393,21,-147,1278,238,0
2,950,454,-49,-30,24,-82,54,208,0
3,813,435,126,133,-141,-57,69,207,0
4,803,241,-173,61,-55,-18,143,182,0
5,990,213,-144,-62,-98,8,22,169,0
6,962,242,-10,-165,-179,-6,7,183,0
7,844,282,82,-231,-242,-22,106,214,0
8,743,334,143,-239,-203,-8,172,233,0
9,754,373,163,-210,-137,21,143,237,0
10,819,407,205,-159,-110,44,62,229,0
11,781,441,227,-94,-83,65,74,211,0
12,717,454,199,-30,-23,90,128,188,0
13,728,437,131,-7,41,101,140,172,0
14,805,456,86,-20,84,100,70,164,0
15,950,548,57,-40,108,96,98,161,0
16,1040,669,-45,-37,189,81,237,170,0
17,1360,549,-193,-25,288,46,479,195,0
18,1391,463,-245,-64,215,5,486,200,0
19,1210,376,-234,-107,79,-6,288,187,0
22,751,404,42,-55,-163,-25,146,178,0
23,857,368,93,-27,-154,-31,62,174,0
24,939,272,126,-57,-181,-49,14,178,0
25,905,264,166,-134,-181,-52,42,189,0
26,921,357,211,-179,-137,-23,10,196,0
27,942,483,235,-163,-93,1,84,194,0
30,933,460,129,-107,5,-68,48,161,0
31,937,480,92,-60,30,-71,56,148,0
32,960,400,45,-22,39,-90,40,139,0
33,943,309,4,-21,34,-103,7,133,0
34,919,263,-23,-35,30,-91,43,126,0
35,927,256,-39,-52,14,-55,37,116,0
36,924,265,-37,-63,-11,-25,38,107,0
37,894,292,-40,-67,-35,0,58,100,0
38,935,331,-20,-64,-59,32,7,98,0
39,961,395,4,-61,-79,60,39,102,0
40,975,428,11,-61,-77,74,64,106,0
41,1014,454,14,-62,-71,79,111,109,0
42,1041,475,2,-66,-82,85,144,114,0
43,1109,463,-9,-96,-93,74,201,122,0
44,1187,459,27,-153,-125,52,272,138,0
45,1197,487,73,-198,-155,29,294,161,0
46,979,458,102,-206,-162,18,85,181,0
47,714,446,112,-190,-137,13,150,191,0
48,574,447,84,-145,-90,14,267,187,0
49,604,470,73,-80,-53,20,231,169,0
50,746,484,73,-24,-38,16,107,145,0
51,909,483,83,-6,-36,1,32,123,0
52,916,468,75,-27,-22,-23,31,106,0
53,839,407,36,-72,13,-60,66,104,0
54,779,386,3,-100,43,-82,130,110,0
55,744,413,-26,-68,63,-71,148,111,0
56,780,396,-68,-3,82,-43,122,107,0
57,862,369,-137,23,95,-27,52,106,0
58,906,322,-182,13,98,-7,21,104,0
59,917,332,-212,-27,81,4,1,100,0
60,916,378,-234,-51,77,10,18,99,0
61,927,367,-227,-49,62,7,22,95,0
62,961,388,-198,-32,20,16,55,84,0
65,886,373,-94,-11,-49,43,42,71,0
1,1419,589,-1886,150,18,-1,1432,178,0
2,1103,193,36,30,-100,-39,120,165,0
3,733,451,173,-53,-61,-50,122,151,0
4,943,513,-58,-39,69,-27,75,137,0
5,1048,502,-67,8,78,-27,163,126,0
6,1067,429,-41,61,-35,-47,150,117,0
7,1024,307,-37,54,-138,-60,69,126,0
8,949,246,6,-23,-170,-61,19,137,0
9,905,284,55,-104,-155,-55,49,148,0
10,904,325,114,-137,-141,-48,32,159,0
11,891,355,171,-129,-138,-44,25,166,0
12,871,376,218,-97,-123,-32,26,164,0
13,838,373,230,-56,-92,-17,54,153,0
14,809,365,235,-20,-49,-6,81,133,0
17,842,328,213,48,41,28,71,91,0
18,860,322,202,28,62,32,59,88,0
19,876,344,200,7,73,37,37,87,0
20,900,387,197,2,87,43,0,89,0
21,917,444,187,22,107,50,35,95,0
22,935,456,167,54,132,50,53,106,0
23,957,456,133,80,155,43,68,120,0
24,964,509,104,113,181,41,95,140,0
25,883,454,-591,134,206,32,155,161,0
26,1520,784,-1408,138,123,2,1215,166,0
27,1011,150,-199,44,-51,-23,41,147,0
28,842,469,148,-82,-50,-40,24,138,0
29,820,492,-61,-2,33,-14,41,117,0
30,998,459,-74,58,70,-11,100,112,0
31,1040,385,-42,89,-9,-9,109,107,0
32,1005,324,-8,62,-116,-10,55,112,0
33,946,324,37,-3,-149,-20,0,119,0
34,905,337,77,-72,-132,-28,31,126,0
35,900,360,123,-109,-120,-30,22,133,0
36,902,378,172,-117,-121,-31,6,141,0
37,870,391,203,-100,-114,-28,24,143,0
38,834,383,220,-71,-90,-19,56,138,0
39,820,380,236,-39,-59,-5,65,124,0
40,819,369,235,-15,-29,6,71,106,0
41,838,349,241,-7,-5,14,60,88,0
42,850,350,245,-14,14,19,48,75,0
43,843,362,245,-19,41,23,50,70,0
44,874,393,239,-11,74,29,12,72,0
45,907,417,214,11,97,35,20,78,0
46,938,441,205,39,114,35,56,87,0
47,936,466,199,85,132,36,64,102,0
48,961,493,150,126,168,37,90,124,0
49,916,387,-506,152,183,34,115,147,0
50,1605,599,-1755,116,171,-6,1452,159,0
51,1113,141,-354,-15,-16,-23,176,133,0
52,889,484,64,-110,-89,-45,14,136,0
53,830,515,-60,-22,17,-11,21,115,0
54,1016,464,-86,51,37,-8,120,104,0
55,1047,345,-50,64,-52,-15,103,100,0
56,995,290,11,10,-156,-22,36,111,0
57,910,319,77,-55,-168,-27,32,124,0
58,882,349,116,-88,-130,-23,44,131,0
59,893,368,152,-92,-106,-17,22,133,0
60,893,389,194,-78,-100,-14,6,132,0
61,857,395,216,-48,-84,-9,31,125,0
62,838,388,219,-19,-55,-4,50,111,0
63,835,365,222,-3,-21,0,62,93,0
64,837,347,214,1,4,2,68,75,0
65,862,349,209,-2,23,6,60,65,0
1,1361,1145,-2372,376,370,71,1964,240,0
2,1050,466,-509,142,280,-4,256,255,0
3,1032,636,-4,145,-25,-43,212,234,0
4,1004,396,-215,194,89,-43,100,231,0
5,1153,324,-269,114,-21,-79,227,213,0
6,1124,291,-128,0,-127,-81,168,200,0
7,1050,321,-6,-64,-249,-83,97,214,0
8,948,306,76,-121,-268,-94,0,233,0
9,859,260,126,-178,-245,-89,93,249,0
10,845,278,185,-233,-212,-68,91,263,0
11,839,349,251,-234,-176,-46,57,270,0
12,832,358,290,-184,-156,-33,48,264,0
13,794,327,307,-143,-134,-22,88,251,0
14,759,304,326,-113,-94,1,119,230,0
15,767,311,316,-89,-35,36,114,204,0
16,805,349,304,-62,21,68,71,182,0
17,850,394,285,-26,64,91,20,168,0
18,882,425,256,17,98,107,11,164,0
19,906,454,226,56,132,116,38,168,0
20,937,477,209,89,165,117,71,178,0
21,970,492,182,119,193,111,102,193,0
22,1042,676,-497,125,192,109,337,205,0
23,1306,1190,-2076,181,360,151,1726,250,0
24,1085,675,-932,-27,187,-58,581,239,0
25,1120,701,82,-9,-39,-43,323,203,0
26,853,562,78,149,-135,-37,24,203,0
27,930,445,52,186,-41,-55,32,202,0
28,910,330,37,145,-69,-57,31,195,0
29,960,227,81,37,-124,-50,10,184,0
30,872,265,100,-96,-142,-56,83,183,0
31,816,336,136,-164,-104,-46,107,186,0
32,835,386,172,-170,-80,-31,64,187,0
33,854,425,220,-137,-79,-26,21,181,0
34,869,401,268,-92,-86,-26,6,171,0
35,853,367,292,-60,-77,-26,26,157,0
36,810,345,294,-33,-35,-10,71,135,0
37,791,340,285,-3,26,24,93,115,0
38,818,373,263,39,83,63,63,114,0
39,852,426,241,100,111,86,17,125,0
40,867,418,184,150,138,103,20,146,0
41,915,407,97,144,163,111,6,165,0
42,850,903,-631,95,60,16,391,155,0
43,1302,860,-1029,-117,315,78,869,193,0
44,1010,876,-460,-69,73,-33,413,175,0
45,986,712,16,74,-33,-56,216,159,0
46,900,563,-38,190,9,-28,62,166,0
47,977,395,-55,198,-8,-27,55,172,0
48,975,372,-52,111,-50,-27,44,163,0
49,966,355,-37,24,-104,-44,29,153,0
50,928,351,-3,-63,-125,-61,7,153,0
51,901,380,49,-119,-128,-62,20,159,0
52,895,425,111,-127,-132,-57,3,165,0
53,901,403,175,-110,-154,-61,2,172,0
54,844,377,230,-102,-165,-70,47,179,0
55,791,349,258,-88,-132,-61,97,177,0
56,760,340,275,-71,-78,-39,123,164,0
57,769,337,289,-46,-23,-14,112,141,0
58,780,348,300,-8,18,7,94,117,0
59,794,349,273,38,54,32,90,108,0
60,823,347,233,70,87,56,76,111,0
61,870,374,199,85,113,75,32,121,0
62,940,428,178,110,122,87,48,134,0
63,993,528,103,154,110,77,129,148,0
64,956,612,-906,152,-6,53,452,150,0
65,1199,1109,-2190,43,193,51,470,161,0
1,1246,-112,-2779,-116,183,78,2047,233,0
2,1137,799,-801,104,80,8,603,212,0
3,1077,325,44,42,-50,-14,125,183,0
4,933,406,48,-17,-65,-68,18,165,0
5,999,408,-77,-45,-97,-93,81,160,0
6,1034,388,-8,-80,-109,-100,104,162,0
7,1018,370,47,-79,-169,-97,84,171,0
8,995,335,106,-103,-197,-96,55,185,0
9,955,315,154,-135,-199,-85,17,199,0
10,933,319,189,-160,-181,-66,3,209,0
11,924,328,224,-169,-161,-45,5,215,0
12,848,320,260,-160,-153,-32,57,216,0
13,782,321,290,-138,-134,-20,106,212,0
14,788,337,308,-95,-98,7,89,196,0
15,824,361,307,-41,-54,46,49,173,0
16,846,376,298,6,-18,77,27,154,0
17,873,384,279,34,7,92,6,143,0
18,881,393,246,43,28,104,4,137,0
19,875,417,224,38,47,109,5,134,0
20,912,456,223,33,61,107,43,133,0
21,956,492,228,37,70,98,99,131,0
22,946,511,237,48,86,79,101,130,0
23,930,527,215,62,114,60,90,132,0
24,915,548,186,84,153,40,82,142,0
25,935,551,158,122,199,21,96,160,0
26,1479,-155,-2417,-149,95,75,1837,166,0
27,1279,620,-1313,-25,16,-2,934,139,0
28,916,493,93,53,-117,-41,44,138,0
29,845,603,183,78,-70,-51,54,133,0
30,900,570,-7,140,43,-34,65,136,0
31,996,448,-51,143,43,-39,93,140,0
32,1022,419,-15,106,-30,-47,104,136,0
35,870,343,148,-43,-132,-95,53,147,0
36,846,348,193,-63,-109,-87,65,148,0
37,855,350,225,-55,-89,-74,49,144,0
38,865,323,258,-42,-76,-67,41,137,0
39,859,293,270,-41,-60,-60,53,128,0
40,832,282,277,-44,-34,-42,78,116,0
43,889,384,254,6,80,24,1,90,0
44,910,378,216,29,104,23,8,94,0
45,924,376,199,46,126,20,17,102,0
46,958,386,169,70,150,28,46,115,0
47,806,554,28,138,175,42,21,137,0
48,1145,989,-1989,699,427,123,1499,275,0
49,1470,37,-1026,252,196,-69,793,285,0
50,1211,91,-93,10,-226,-32,217,274,0
51,887,282,-209,-81,-239,-8,46,269,0
52,1044,373,-334,-188,-135,-13,157,262,0
53,1053,412,-130,-251,-140,-76,138,269,0
54,988,385,-21,-198,-224,-94,60,277,0
55,917,334,81,-149,-259,-80,20,284,0
56,828,267,98,-134,-219,-48,124,279,0
57,806,252,74,-164,-153,-6,152,268,0
58,835,308,97,-187,-120,13,104,259,0
59,822,356,139,-149,-113,25,93,244,0
60,780,345,177,-82,-108,45,128,224,0
61,762,325,195,-30,-95,74,148,204,0
62,783,316,212,-11,-83,107,129,190,0
63,800,380,246,-19,-59,141,80,183,0
64,750,431,317,-21,-17,178,78,182,0
65,814,514,297,-18,98,186,95,188,0
1,1129,-150,-3006,35,-292,76,2214,225,0
2,795,137,-484,-54,-85,-50,59,202,0
3,704,241,-136,-106,74,-78,243,192,0
4,819,401,-84,-80,144,17,84,186,0
5,1018,594,-275,-25,183,72,210,189,0
6,1141,586,-432,75,60,37,353,171,0
7,1092,424,-410,83,-87,-10,241,161,0
8,1041,309,-250,-2,-209,-37,114,171,0
9,967,299,-80,-102,-243,-56,15,190,0
10,883,341,40,-143,-215,-57,52,205,0
11,817,355,93,-131,-159,-42,104,206,0
12,810,362,118,-101,-117,-27,104,196,0
13,803,374,129,-62,-84,-15,104,178,0
14,794,379,147,-11,-45,1,107,151,0
15,769,367,162,38,-3,18,132,129,0
16,813,353,154,67,36,33,100,120,0
17,849,329,123,65,61,41,81,115,0
18,860,324,107,34,87,43,74,113,0
19,899,369,115,3,109,50,21,114,0
20,883,447,97,5,152,58,5,123,0
21,885,560,65,62,252,64,49,152,0
22,1827,41,-2687,-109,-188,71,2249,167,0
23,796,469,-1715,-175,0,-48,948,170,0
24,884,328,11,-138,-56,-49,57,167,0
25,709,555,114,-75,34,-12,92,150,0
26,898,593,-98,37,170,24,80,155,0
27,1077,507,-292,99,148,23,225,160,0
28,1067,395,-318,85,0,-6,181,145,0
29,1029,308,-247,0,-142,-41,102,145,0
30,930,297,-130,-89,-193,-56,15,160,0
31,863,349,1,-125,-176,-53,69,172,0
32,839,378,75,-106,-151,-40,76,175,0
33,820,372,122,-74,-129,-30,91,170,0
34,783,366,147,-41,-96,-17,123,157,0
35,758,361,159,-4,-44,3,145,134,0
36,752,345,156,23,12,22,158,114,0
37,797,321,150,35,50,38,127,105,0
38,851,298,159,24,59,55,84,101,0
39,891,340,166,-5,61,70,31,99,0
40,917,420,179,-21,89,76,24,103,0
41,936,496,168,-10,137,70,72,113,0
42,927,568,-164,31,205,64,99,133,0
43,1567,1125,-2433,97,-110,2,2104,136,0
44,1022,531,-715,-31,59,-34,355,123,0
45,832,510,122,-23,-37,-69,16,115,0
46,751,490,23,12,71,-45,102,109,0
47,986,535,-124,53,139,-32,128,117,0
48,1010,434,-180,80,83,-40,113,118,0
49,992,356,-170,60,-32,-57,67,112,0
50,943,325,-135,25,-102,-59,6,113,0
51,880,307,-86,-12,-113,-45,64,115,0
52,861,339,-20,-48,-102,-35,74,116,0
53,865,375,55,-51,-102,-32,55,116,0
54,832,369,94,-34,-99,-30,85,114,0
55,814,351,142,-22,-81,-22,102,108,0
56,804,353,171,-10,-42,-4,105,95,0
57,790,351,185,9,2,12,115,79,0
58,809,345,186,30,47,28,101,76,0
59,876,364,201,39,69,43,30,78,0
60,830,406,182,49,109,47,58,88,0
61,850,446,139,74,163,46,30,107,0
62,847,463,-510,123,219,59,91,137,0
63,1233,775,-2116,104,-93,62,1568,140,0
64,991,340,-555,-141,55,-25,185,143,0
65,824,490,-68,-177,11,-32,278,150,0
1,1729,1554,-1220,-596,-206,-257,1625,346,0
2,736,1076,95,-68,-61,-149,307,312,0
3,772,848,334,368,12,-72,194,324,0
4,786,483,181,487,103,-31,59,359,0
5,961,359,-82,408,69,15,29,370,0
6,1058,403,-130,233,0,-9,139,342,0
7,1053,512,-54,109,-95,-64,172,305,0
8,999,528,30,71,-130,-125,130,283,0
9,961,474,106,70,-142,-173,76,273,0
10,907,382,164,79,-148,-190,2,269,0
11,899,318,194,66,-133,-186,26,262,0
12,873,293,218,45,-98,-162,53,249,0
13,806,276,223,39,-39,-129,119,227,0
14,779,262,235,50,9,-89,145,202,0
15,756,260,260,72,37,-48,159,180,0
16,739,260,266,96,60,-9,172,167,0
17,727,271,285,119,91,19,173,163,0
18,782,248,286,133,134,48,131,169,0
19,852,236,306,124,143,69,64,176,0
22,973,439,362,151,243,99,127,210,0
23,1146,500,320,226,311,110,290,247,0
24,1260,557,251,282,364,114,400,293,0
25,1984,926,-1389,404,177,85,1592,324,0
26,861,-834,-1982,814,230,142,1316,430,0
27,1152,93,237,502,83,87,179,447,0
28,695,273,263,134,-75,2,208,388,0
29,521,654,-12,-15,154,-12,163,342,0
30,1136,672,55,17,293,-76,321,334,0
31,1202,591,161,162,164,-150,349,322,0
32,1158,443,203,324,22,-132,256,327,0
33,977,251,234,403,-69,-94,35,346,0
34,819,105,212,354,-77,-59,147,350,0
35,779,90,174,218,-35,-6,196,324,0
36,859,252,159,97,18,52,90,281,0
37,993,445,168,73,31,83,101,248,0
38,1038,547,187,110,0,84,188,226,0
39,1030,533,202,136,-53,54,177,211,0
40,1021,458,225,82,-111,0,141,197,0
41,1001,401,294,-39,-148,-66,117,190,0
42,975,388,376,-151,-137,-132,114,201,0
43,933,388,430,-204,-67,-181,98,216,0
44,909,398,452,-175,35,-188,90,225,0
45,940,418,434,-84,135,-157,116,224,0
46,1022,440,396,42,212,-107,181,228,0
47,1069,422,326,145,257,-85,194,243,0
48,1091,378,269,198,279,-88,185,265,0
49,1079,321,206,211,283,-88,144,285,0
50,1062,264,142,194,276,-82,103,297,0
51,1046,214,92,156,251,-67,71,298,0
52,1010,194,59,117,212,-39,30,287,0
53,914,220,57,97,174,-1,58,270,0
54,861,263,59,100,155,29,97,253,0
55,866,285,59,107,151,50,86,240,0
56,899,299,40,112,150,71,51,232,0
57,927,322,25,122,150,102,18,229,0
58,941,433,-200,137,161,140,54,234,0
59,894,742,-247,197,244,233,187,265,0
60,761,1788,-702,285,332,58,1066,300,0
61,1134,847,-538,135,64,-12,514,270,0
62,1009,652,-401,150,-94,-76,266,254,0
63,1100,450,-303,299,-257,-50,226,283,0
64,934,188,-189,218,-303,14,28,301,0
65,926,198,-125,-21,-249,28,206,291,0
1,1394,-185,-4070,1,-370,187,3306,226,0
2,962,683,-974,55,266,114,529,240,0
3,982,471,283,137,8,47,125,221,0
4,729,601,194,94,-24,37,35,197,0
5,987,580,-94,1,153,-6,148,188,0
6,1040,616,-60,-66,131,-101,210,186,0
7,1065,579,26,-44,62,-176,212,187,0
8,1124,462,47,-6,-41,-220,216,194,0
9,1124,335,82,-16,-112,-230,175,206,0
10,1073,252,102,-81,-132,-213,106,218,0
11,975,241,146,-143,-131,-182,14,227,0
12,874,264,197,-155,-117,-138,65,229,0
13,824,265,242,-138,-115,-98,101,224,0
14,803,265,273,-121,-113,-66,111,215,0
15,764,281,295,-100,-97,-39,134,200,0
